Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
1.1915,-0.03172,-0.01548,-0.00681,-0.04436,0.06115,0.04372,-0.01075,-0.02986,0.03112,0.19935
1.192,-0.03205,-0.01478,-0.00712,-0.04537,0.05966,0.04274,-0.01041,-0.02996,0.03056,0.19806
1.1925,-0.03176,-0.01554,-0.00779,-0.04501,0.05942,0.04354,-0.0111,-0.03005,0.03191,0.19753
1.193,-0.03081,-0.01617,-0.00831,-0.04624,0.06108,0.04537,-0.01168,-0.03006,0.0317,0.19935
1.1935,-0.03202,-0.01567,-0.00844,-0.04676,0.06227,0.04332,-0.01143,-0.0296,0.03164,0.19817
1.194,-0.03309,-0.01507,-0.00773,-0.04477,0.06139,0.04304,-0.01087,-0.02904,0.03188,0.20035
1.1945,-0.03326,-0.01475,-0.00824,-0.043,0.06228,0.04279,-0.01151,-0.02804,0.03173,0.19872
1.195,-0.03354,-0.01511,-0.00897,-0.04333,0.06358,0.04463,-0.01229,-0.02691,0.03255,0.19884
1.1955,-0.03383,-0.01462,-0.00772,-0.04379,0.06385,0.04303,-0.01303,-0.02594,0.03318,0.19901
1.196,-0.03285,-0.01371,-0.00851,-0.04213,0.06525,0.04108,-0.01362,-0.02661,0.03147,0.2009
1.1965,-0.03371,-0.01315,-0.00956,-0.04275,0.06404,0.04198,-0.01452,-0.02555,0.03162,0.2016
1.197,-0.03489,-0.01303,-0.0101,-0.04355,0.06322,0.04266,-0.01385,-0.02481,0.03188,0.20181
1.1975,-0.03426,-0.0137,-0.01136,-0.04191,0.06431,0.04429,-0.01308,-0.02508,0.03334,0.20354
1.198,-0.0333,-0.0131,-0.0118,-0.04268,0.06334,0.04536,-0.01345,-0.02597,0.03354,0.20235
1.1985,-0.03362,-0.0135,-0.01055,-0.04444,0.06315,0.04361,-0.01283,-0.02611,0.03413,0.20393
1.199,-0.03253,-0.01426,-0.01175,-0.04249,0.06308,0.04304,-0.01213,-0.02723,0.036,0.20134
1.1995,-0.03291,-0.015,-0.01057,-0.04296,0.0649,0.04496,-0.01265,-0.02661,0.0353,0.20318
1.2,-0.03166,-0.0143,-0.01014,-0.04239,0.06314,0.04337,-0.01315,-0.02551,0.0367,0.20504
1.2005,-0.03257,-0.01524,-0.01109,-0.04427,0.06238,0.04259,-0.01298,-0.02456,0.03815,0.20352
1.201,-0.03241,-0.01434,-0.01196,-0.04352,0.06212,0.04349,-0.01272,-0.02436,0.0377,0.20619
1.2015,-0.0324,-0.01368,-0.01132,-0.04453,0.06243,0.0446,-0.01316,-0.02418,0.03646,0.2071
1.202,-0.03221,-0.01431,-0.01089,-0.04577,0.06076,0.04553,-0.01381,-0.02305,0.03646,0.20887
1.2025,-0.03232,-0.01502,-0.01001,-0.0455,0.0597,0.04449,-0.01468,-0.0225,0.03507,0.20733
1.203,-0.03084,-0.01431,-0.00972,-0.04618,0.05868,0.04558,-0.01497,-0.02342,0.03543,0.20511
1.2035,-0.03109,-0.0147,-0.01037,-0.04503,0.05923,0.0472,-0.01485,-0.02287,0.03609,0.20431
1.204,-0.02994,-0.01533,-0.01163,-0.04407,0.06068,0.04704,-0.01447,-0.02237,0.03729,0.20642
1.2045,-0.03004,-0.01569,-0.01195,-0.04331,0.05948,0.04569,-0.01505,-0.02129,0.03881,0.20715
1.205,-0.03124,-0.01591,-0.0113,-0.04442,0.05815,0.04606,-0.0144,-0.02224,0.03967,0.20706
1.2055,-0.03082,-0.01647,-0.01147,-0.04603,0.0599,0.04575,-0.01423,-0.02233,0.03884,0.20909
1.206,-0.03069,-0.01625,-0.01251,-0.04743,0.06015,0.04403,-0.01401,-0.02237,0.04024,0.20938
1.2065,-0.03142,-0.01592,-0.01349,-0.04883,0.06135,0.04222,-0.01365,-0.02297,0.03861,0.20673
1.207,-0.03251,-0.01575,-0.01234,-0.04789,0.05971,0.04151,-0.01338,-0.02253,0.03707,0.20909
1.2075,-0.03305,-0.01644,-0.01168,-0.04768,0.059,0.03957,-0.01336,-0.02334,0.03842,0.20773
1.208,-0.03445,-0.01657,-0.01056,-0.0467,0.05917,0.04003,-0.01277,-0.02385,0.0383,0.20504
1.2085,-0.03571,-0.01745,-0.01087,-0.04564,0.06054,0.04086,-0.0119,-0.02432,0.03978,0.20733
1.209,-0.03555,-0.01765,-0.01015,-0.04711,0.05901,0.04282,-0.01236,-0.02487,0.04127,0.20949
1.2095,-0.0351,-0.01732,-0.00975,-0.04863,0.05815,0.04435,-0.01217,-0.02533,0.04146,0.21071
1.21,-0.03588,-0.01764,-0.01077,-0.04757,0.05874,0.04258,-0.01257,-0.02609,0.04144,0.20872
1.2105,-0.03724,-0.01763,-0.00988,-0.04861,0.05809,0.04256,-0.01284,-0.02723,0.04007,0.20682
1.211,-0.03861,-0.01849,-0.01103,-0.04683,0.05995,0.04335,-0.01347,-0.02813,0.04097,0.20564
1.2115,-0.03955,-0.01884,-0.01116,-0.0451,0.05914,0.04405,-0.01434,-0.02927,0.04184,0.205
1.212,-0.03807,-0.0181,-0.01048,-0.04368,0.06089,0.04532,-0.01487,-0.02913,0.04329,0.20604
1.2125,-0.03933,-0.01812,-0.0104,-0.04539,0.06137,0.04425,-0.01546,-0.02945,0.04266,0.20567
1.213,-0.03922,-0.01778,-0.01134,-0.04714,0.06245,0.04244,-0.01613,-0.02944,0.04298,0.20533
1.2135,-0.03946,-0.01848,-0.01149,-0.04654,0.06154,0.04058,-0.0166,-0.02935,0.04126,0.20727
1.214,-0.0401,-0.01826,-0.01252,-0.04831,0.06336,0.03903,-0.01672,-0.02993,0.04312,0.20959
1.2145,-0.04085,-0.01805,-0.01165,-0.04686,0.06397,0.03814,-0.01739,-0.02878,0.04313,0.20894
1.215,-0.04057,-0.0176,-0.01086,-0.04746,0.06371,0.03636,-0.01809,-0.02922,0.04193,0.20906
1.2155,-0.03972,-0.01806,-0.01046,-0.04724,0.0654,0.03758,-0.01729,-0.0304,0.04043,0.2078
1.216,-0.04053,-0.01777,-0.01087,-0.04675,0.06367,0.03629,-0.01765,-0.0304,0.03859,0.21017
1.2165,-0.04203,-0.01823,-0.01055,-0.04586,0.06357,0.036,-0.0168,-0.03031,0.03737,0.2117
1.217,-0.04269,-0.01881,-0.00987,-0.04536,0.06214,0.03456,-0.01605,-0.03149,0.03705,0.20992
1.2175,-0.04255,-0.01815,-0.00868,-0.0452,0.06083,0.03619,-0.01629,-0.03258,0.03633,0.21221
1.218,-0.04391,-0.01752,-0.0092,-0.04566,0.06176,0.0352,-0.01673,-0.03237,0.03734,0.21021
1.2185,-0.04278,-0.01743,-0.00993,-0.04682,0.063,0.03596,-0.01665,-0.03268,0.03812,0.20917
1.219,-0.0434,-0.01673,-0.01098,-0.04605,0.06182,0.03465,-0.01666,-0.03165,0.0396,0.20671
1.2195,-0.04456,-0.01598,-0.01205,-0.04461,0.06278,0.03579,-0.01625,-0.03124,0.04087,0.20802
1.22,-0.04328,-0.01665,-0.01144,-0.04313,0.0641,0.03699,-0.01704,-0.03071,0.0403,0.21023
1.2205,-0.04224,-0.01617,-0.01095,-0.04275,0.0656,0.03901,-0.01743,-0.03084,0.03873,0.21151
1.221,-0.04316,-0.01626,-0.01078,-0.04194,0.06411,0.03932,-0.01752,-0.0317,0.03797,0.21223
1.2215,-0.0442,-0.01661,-0.01112,-0.0433,0.06405,0.03755,-0.01707,-0.0314,0.03935,0.21468
1.222,-0.0453,-0.01576,-0.00985,-0.0419,0.06521,0.03876,-0.01715,-0.03043,0.04009,0.21682
1.2225,-0.04476,-0.01491,-0.01007,-0.04095,0.06543,0.03923,-0.01769,-0.03115,0.04129,0.21713
1.223,-0.04425,-0.01476,-0.00997,-0.03899,0.06471,0.03904,-0.01823,-0.03132,0.04245,0.21647
1.2235,-0.04491,-0.01429,-0.00893,-0.04104,0.066,0.03804,-0.01732,-0.03078,0.04361,0.2155
1.224,-0.04548,-0.01499,-0.00942,-0.04007,0.0656,0.03869,-0.01719,-0.0309,0.04365,0.21578
1.2245,-0.04593,-0.01467,-0.00846,-0.03938,0.06432,0.03787,-0.01729,-0.03154,0.04403,0.2162
1.225,-0.04584,-0.01435,-0.00886,-0.03896,0.06564,0.03857,-0.01766,-0.03059,0.04471,0.21838
1.2255,-0.04661,-0.01353,-0.0077,-0.04053,0.06481,0.03955,-0.01779,-0.03116,0.04654,0.21614
1.226,-0.04706,-0.01334,-0.00869,-0.04129,0.06627,0.03858,-0.01787,-0.03021,0.04581,0.2151
1.2265,-0.04631,-0.0132,-0.00857,-0.0417,0.06794,0.03741,-0.01822,-0.0291,0.04755,0.21656
1.227,-0.046,-0.01306,-0.00979,-0.04009,0.06795,0.03756,-0.01765,-0.02822,0.04741,0.21553
1.2275,-0.04695,-0.01262,-0.01066,-0.04048,0.06835,0.03731,-0.01759,-0.0277,0.04882,0.2157
1.228,-0.04675,-0.01356,-0.00954,-0.04214,0.06888,0.03549,-0.01761,-0.02665,0.05025,0.21433
1.2285,-0.0461,-0.01313,-0.00988,-0.04227,0.07004,0.03656,-0.01804,-0.02774,0.05193,0.21308
1.229,-0.04534,-0.01291,-0.01033,-0.04044,0.0697,0.03729,-0.01807,-0.02772,0.05327,0.21342
1.2295,-0.04649,-0.01333,-0.01031,-0.04116,0.0679,0.03565,-0.01725,-0.02703,0.05447,0.21503
1.23,-0.04564,-0.01396,-0.00911,-0.04151,0.06741,0.03436,-0.01686,-0.02689,0.05437,0.21311
1.2305,-0.04577,-0.01314,-0.01011,-0.03997,0.06817,0.03429,-0.01669,-0.02617,0.05423,0.21502
1.231,-0.04519,-0.01384,-0.0095,-0.03906,0.06849,0.03493,-0.01635,-0.02534,0.05418,0.2161
1.2315,-0.04654,-0.01311,-0.00971,-0.03947,0.06838,0.03594,-0.01673,-0.0257,0.05574,0.21678
1.232,-0.0464,-0.01338,-0.00897,-0.04017,0.06757,0.03616,-0.01725,-0.02689,0.057,0.21761
1.2325,-0.04659,-0.01343,-0.00805,-0.04156,0.067,0.03521,-0.01775,-0.02737,0.05737,0.21828
1.233,-0.04568,-0.01411,-0.00805,-0.04091,0.0669,0.03514,-0.01688,-0.02744,0.05822,0.22097
1.2335,-0.04492,-0.01429,-0.00928,-0.04008,0.06672,0.03383,-0.01649,-0.02691,0.06,0.22134
1.234,-0.04546,-0.01401,-0.00869,-0.03918,0.0659,0.03522,-0.01736,-0.02729,0.06174,0.21866
1.2345,-0.04457,-0.01438,-0.00868,-0.03793,0.06509,0.03475,-0.0181,-0.02707,0.06214,0.21869
1.235,-0.04567,-0.01435,-0.00841,-0.03772,0.06652,0.03407,-0.01733,-0.02681,0.06088,0.21602
1.2355,-0.04587,-0.01363,-0.00766,-0.0384,0.06767,0.03368,-0.01706,-0.02625,0.06191,0.2158
1.236,-0.04726,-0.01303,-0.00833,-0.03754,0.06929,0.03216,-0.01637,-0.02746,0.06189,0.21346
1.2365,-0.04871,-0.01383,-0.00744,-0.0361,0.06825,0.03344,-0.01662,-0.02792,0.06161,0.21142
1.237,-0.04919,-0.01348,-0.00818,-0.0362,0.06828,0.03163,-0.01735,-0.02722,0.06066,0.21403
1.2375,-0.04988,-0.01363,-0.00779,-0.03628,0.07009,0.03,-0.0181,-0.02698,0.05997,0.21178
1.238,-0.05098,-0.01288,-0.00766,-0.03508,0.0684,0.0294,-0.01738,-0.02638,0.06161,0.20939
1.2385,-0.05056,-0.01283,-0.00651,-0.03676,0.06867,0.02753,-0.01804,-0.0271,0.06126,0.20927
1.239,-0.05104,-0.01367,-0.00661,-0.03501,0.06817,0.02592,-0.01716,-0.02775,0.06212,0.20992
1.2395,-0.05057,-0.01373,-0.00706,-0.03368,0.06812,0.02532,-0.01653,-0.02872,0.06191,0.20933
1.24,-0.0498,-0.01342,-0.00812,-0.03353,0.06628,0.02578,-0.01712,-0.02826,0.06316,0.2104
1.2405,-0.05109,-0.01252,-0.00895,-0.03276,0.06811,0.02618,-0.01654,-0.0274,0.0615,0.21139
1.241,-0.04995,-0.01306,-0.00772,-0.03224,0.06948,0.02557,-0.01631,-0.0284,0.0632,0.21093
1.2415,-0.05097,-0.01313,-0.00818,-0.03147,0.06802,0.02642,-0.0158,-0.02949,0.06149,0.20821
1.242,-0.05073,-0.01363,-0.00801,-0.03033,0.06641,0.02476,-0.01659,-0.02879,0.05967,0.20881
1.2425,-0.05138,-0.01337,-0.00806,-0.02952,0.06751,0.02554,-0.01657,-0.02771,0.05859,0.21069
1.243,-0.05163,-0.01394,-0.00849,-0.02758,0.06685,0.02728,-0.01641,-0.02757,0.05687,0.20803
1.2435,-0.05059,-0.0131,-0.008,-0.02606,0.06758,0.02919,-0.01711,-0.02856,0.05697,0.20657
1.244,-0.04988,-0.01313,-0.009,-0.02575,0.06684,0.02788,-0.01761,-0.02821,0.05621,0.20464
1.2445,-0.05026,-0.01392,-0.00788,-0.02713,0.06523,0.02687,-0.01826,-0.02837,0.05629,0.20508
1.245,-0.05089,-0.01467,-0.00818,-0.02808,0.06579,0.02503,-0.01743,-0.02844,0.05541,0.2042
1.2455,-0.05052,-0.01553,-0.00857,-0.02683,0.06597,0.02612,-0.01759,-0.0277,0.05499,0.20294
1.246,-0.05148,-0.01527,-0.00943,-0.02568,0.06509,0.02638,-0.01697,-0.0267,0.05555,0.20159
1.2465,-0.0512,-0.01445,-0.00938,-0.02623,0.06608,0.02613,-0.01615,-0.02689,0.05602,0.2045
1.247,-0.05045,-0.01463,-0.0096,-0.02749,0.0653,0.02574,-0.01677,-0.02658,0.0564,0.20317
1.2475,-0.05019,-0.01416,-0.00978,-0.02722,0.06487,0.02472,-0.01757,-0.02698,0.0575,0.20101
1.248,-0.05098,-0.01454,-0.00993,-0.02716,0.06654,0.0261,-0.01722,-0.02742,0.05811,0.20161
1.2485,-0.05138,-0.0149,-0.00993,-0.02764,0.06498,0.02666,-0.01761,-0.02715,0.05832,0.19903
1.249,-0.05144,-0.01556,-0.01021,-0.0258,0.06439,0.02796,-0.01805,-0.02672,0.05681,0.1991
1.2495,-0.05198,-0.01462,-0.01086,-0.02764,0.06371,0.02723,-0.01752,-0.02588,0.05533,0.19644
1.25,-0.05288,-0.01374,-0.01092,-0.02941,0.06419,0.02596,-0.01774,-0.02492,0.05494,0.19567
1.2505,-0.0536,-0.01464,-0.01016,-0.0303,0.06453,0.02721,-0.01806,-0.02469,0.05674,0.19621
1.251,-0.053,-0.01503,-0.00956,-0.02864,0.0643,0.0264,-0.01799,-0.02527,0.05764,0.19512
1.2515,-0.05342,-0.01579,-0.00895,-0.02669,0.06383,0.02491,-0.01846,-0.02529,0.05678,0.19568
1.252,-0.0533,-0.01523,-0.00789,-0.02661,0.06238,0.02497,-0.01766,-0.02436,0.05743,0.198
1.2525,-0.05184,-0.0153,-0.00748,-0.02692,0.06186,0.02362,-0.01811,-0.02555,0.05719,0.19972
1.253,-0.05132,-0.01521,-0.00683,-0.02797,0.06134,0.02299,-0.01766,-0.02632,0.05844,0.20253
1.2535,-0.05168,-0.01536,-0.00674,-0.02667,0.06158,0.02222,-0.01732,-0.02699,0.05872,0.20439
1.254,-0.0503,-0.01581,-0.00594,-0.02688,0.06298,0.02219,-0.01693,-0.02783,0.05954,0.20147
1.2545,-0.0508,-0.01596,-0.0051,-0.02573,0.06392,0.02378,-0.01663,-0.02896,0.05954,0.20393
1.255,-0.05178,-0.01511,-0.00599,-0.02629,0.06483,0.02193,-0.01656,-0.02998,0.05848,0.20462
1.2555,-0.05138,-0.01521,-0.00511,-0.02749,0.06484,0.02195,-0.01632,-0.0298,0.05694,0.20385
1.256,-0.05199,-0.01589,-0.00559,-0.02751,0.06378,0.02233,-0.01615,-0.0293,0.05827,0.20523
1.2565,-0.05332,-0.01611,-0.00593,-0.02676,0.06207,0.02436,-0.01633,-0.02842,0.05653,0.20737
1.257,-0.05335,-0.01641,-0.00648,-0.02654,0.06215,0.02259,-0.01598,-0.02912,0.05752,0.20826
1.2575,-0.05329,-0.0167,-0.00687,-0.02486,0.06261,0.0208,-0.01602,-0.02851,0.05879,0.20772
1.258,-0.0539,-0.01756,-0.00703,-0.02634,0.06074,0.02108,-0.01594,-0.02869,0.05903,0.20681
1.2585,-0.05334,-0.01716,-0.00687,-0.02596,0.06229,0.02154,-0.01603,-0.02805,0.05824,0.20884
1.259,-0.05341,-0.01805,-0.00783,-0.02777,0.06194,0.02318,-0.01595,-0.02862,0.06006,0.20752
1.2595,-0.05266,-0.01835,-0.00695,-0.0285,0.06379,0.02198,-0.01645,-0.02937,0.06084,0.20749
1.26,-0.05361,-0.01901,-0.00651,-0.03029,0.06376,0.0237,-0.01564,-0.029,0.06221,0.2051
1.2605,-0.05344,-0.01913,-0.00528,-0.02875,0.06358,0.02533,-0.01491,-0.02889,0.06095,0.20551
1.261,-0.05383,-0.01874,-0.00466,-0.02844,0.0646,0.0257,-0.01418,-0.02807,0.06116,0.20616
1.2615,-0.05365,-0.01837,-0.00468,-0.02752,0.06629,0.02509,-0.01403,-0.02858,0.06231,0.20812
1.262,-0.05258,-0.0177,-0.00406,-0.02806,0.06468,0.02358,-0.01446,-0.02956,0.06073,0.20974
1.2625,-0.0533,-0.01795,-0.00373,-0.02802,0.06494,0.02248,-0.01416,-0.02944,0.0618,0.20893
1.263,-0.05291,-0.01851,-0.00402,-0.02783,0.06678,0.02254,-0.01386,-0.02964,0.06006,0.21165
1.2635,-0.0526,-0.01924,-0.00352,-0.02742,0.06701,0.02404,-0.01299,-0.02857,0.05902,0.2122
1.264,-0.05409,-0.01884,-0.00454,-0.02707,0.06643,0.02213,-0.01329,-0.02781,0.05988,0.20971
1.2645,-0.05325,-0.01904,-0.00517,-0.02742,0.06618,0.02408,-0.01299,-0.0266,0.05984,0.20923
1.265,-0.05362,-0.01821,-0.00493,-0.02698,0.06617,0.02543,-0.01261,-0.02743,0.05813,0.20894
1.2655,-0.05399,-0.01863,-0.00564,-0.02583,0.06561,0.02744,-0.01286,-0.02627,0.05973,0.20922
1.266,-0.05367,-0.01891,-0.00483,-0.02531,0.06542,0.02778,-0.0123,-0.02689,0.05924,0.20776
1.2665,-0.05218,-0.01901,-0.00582,-0.02428,0.06679,0.0283,-0.01202,-0.02663,0.05935,0.20559
1.267,-0.05244,-0.01856,-0.00689,-0.02597,0.06524,0.02643,-0.01182,-0.02657,0.05969,0.20425
1.2675,-0.05116,-0.01791,-0.00695,-0.02395,0.06377,0.02594,-0.01202,-0.02691,0.05893,0.20464
1.268,-0.05065,-0.01751,-0.00609,-0.02309,0.0641,0.02408,-0.01169,-0.02679,0.0572,0.20649
1.2685,-0.0513,-0.01675,-0.00593,-0.02265,0.06367,0.02489,-0.01132,-0.02643,0.05843,0.2087
1.269,-0.05278,-0.01714,-0.00557,-0.02446,0.06364,0.02313,-0.01215,-0.02637,0.05824,0.21078
1.2695,-0.05396,-0.01718,-0.00452,-0.0238,0.06356,0.02506,-0.01232,-0.02571,0.05656,0.21374
1.27,-0.05256,-0.01686,-0.00547,-0.02576,0.06441,0.02364,-0.01228,-0.02542,0.05589,0.21213
1.2705,-0.05235,-0.01646,-0.00448,-0.02514,0.06535,0.02531,-0.01159,-0.02595,0.05637,0.21379
1.271,-0.05365,-0.01714,-0.0043,-0.02361,0.06408,0.02692,-0.01105,-0.02716,0.05484,0.21669
1.2715,-0.05455,-0.01703,-0.00422,-0.02372,0.06325,0.02833,-0.01144,-0.02765,0.0564,0.21426
1.272,-0.05457,-0.01686,-0.00458,-0.02178,0.06304,0.02669,-0.01078,-0.02735,0.05511,0.21616
1.2725,-0.05312,-0.01645,-0.00585,-0.02252,0.06301,0.0251,-0.01134,-0.0266,0.05575,0.21606
1.273,-0.05345,-0.01677,-0.00682,-0.02347,0.06242,0.02497,-0.01202,-0.02566,0.05501,0.21752
1.2735,-0.05202,-0.01594,-0.00696,-0.02378,0.06367,0.02319,-0.01184,-0.02648,0.05349,0.21903
1.274,-0.05277,-0.01648,-0.00815,-0.02394,0.06176,0.02371,-0.01111,-0.02687,0.05314,0.22063
1.2745,-0.0521,-0.01602,-0.00925,-0.02398,0.06072,0.02454,-0.0107,-0.02802,0.05367,0.21994
1.275,-0.05095,-0.01524,-0.00976,-0.02263,0.06198,0.02365,-0.01041,-0.02773,0.05233,0.22289
1.2755,-0.05055,-0.01505,-0.0099,-0.02298,0.06226,0.02185,-0.01113,-0.0267,0.05263,0.22448
1.276,-0.05118,-0.01519,-0.01027,-0.02273,0.06138,0.02062,-0.01196,-0.02743,0.05189,0.22646
1.2765,-0.05038,-0.01591,-0.00987,-0.02129,0.06117,0.01881,-0.01185,-0.02801,0.0536,0.22676
1.277,-0.05076,-0.01618,-0.00985,-0.02323,0.06005,0.02064,-0.01134,-0.02764,0.05184,0.22906
1.2775,-0.04974,-0.01553,-0.01,-0.02438,0.06135,0.02159,-0.0114,-0.0273,0.0511,0.22784
1.278,-0.04979,-0.01464,-0.00963,-0.02628,0.06134,0.0217,-0.01213,-0.02693,0.05117,0.22881
1.2785,-0.0483,-0.01456,-0.00879,-0.02767,0.05969,0.0205,-0.01175,-0.02621,0.05144,0.2302
1.279,-0.04955,-0.01515,-0.00785,-0.02637,0.05797,0.02169,-0.01101,-0.02615,0.05263,0.23095
1.2795,-0.04981,-0.01469,-0.00903,-0.02774,0.05802,0.02322,-0.0114,-0.02625,0.05157,0.23303
1.28,-0.05025,-0.01544,-0.00961,-0.0293,0.059,0.02119,-0.01119,-0.02666,0.05088,0.23049
1.2805,-0.05004,-0.01516,-0.00841,-0.0285,0.05772,0.02101,-0.01191,-0.02683,0.05017,0.22791
1.281,-0.0487,-0.01452,-0.0085,-0.02873,0.05935,0.02273,-0.01183,-0.02593,0.05018,0.23031
1.2815,-0.0475,-0.01388,-0.00747,-0.02844,0.05956,0.02107,-0.011,-0.02598,0.05173,0.22938
1.282,-0.04649,-0.01403,-0.00641,-0.02702,0.06036,0.02088,-0.01169,-0.02651,0.05298,0.22823
1.2825,-0.04636,-0.01329,-0.00681,-0.02704,0.05984,0.0195,-0.01097,-0.02557,0.05191,0.22648
1.283,-0.04491,-0.01241,-0.00756,-0.02656,0.05815,0.01949,-0.01146,-0.0262,0.05055,0.22433
1.2835,-0.04536,-0.01263,-0.00659,-0.02695,0.05735,0.01942,-0.0115,-0.02525,0.05074,0.22156
1.284,-0.04539,-0.0117,-0.0066,-0.02685,0.05742,0.01927,-0.01178,-0.02543,0.05124,0.22027
1.2845,-0.04429,-0.01102,-0.00683,-0.0267,0.05753,0.01967,-0.01261,-0.02638,0.05304,0.21766
1.285,-0.04537,-0.01049,-0.00622,-0.02739,0.05876,0.01945,-0.01332,-0.02524,0.05445,0.21598
1.2855,-0.04409,-0.00973,-0.00565,-0.02754,0.05882,0.02144,-0.01345,-0.02521,0.05507,0.2159
1.286,-0.04464,-0.00882,-0.00565,-0.02648,0.05722,0.01991,-0.01339,-0.02435,0.0552,0.21789
1.2865,-0.04406,-0.00834,-0.00658,-0.02457,0.05707,0.01787,-0.01333,-0.02462,0.05415,0.21899
1.287,-0.04542,-0.00835,-0.00638,-0.02368,0.05834,0.01608,-0.01291,-0.02423,0.05389,0.22013
1.2875,-0.04662,-0.00743,-0.00575,-0.02329,0.05702,0.01795,-0.01252,-0.02536,0.05552,0.22219
1.288,-0.04635,-0.0068,-0.00643,-0.02488,0.05856,0.01727,-0.01165,-0.02529,0.0566,0.22106
1.2885,-0.04723,-0.00595,-0.00694,-0.02693,0.05682,0.01751,-0.01255,-0.0249,0.05737,0.21845
1.289,-0.0459,-0.00682,-0.00709,-0.02623,0.05569,0.01579,-0.01212,-0.02573,0.05651,0.2158
1.2895,-0.04564,-0.00716,-0.00602,-0.02427,0.05501,0.01628,-0.01272,-0.02503,0.05625,0.21815
1.29,-0.04472,-0.00683,-0.00715,-0.02276,0.05496,0.01801,-0.01283,-0.02556,0.056,0.21809
1.2905,-0.04561,-0.00652,-0.00673,-0.02108,0.05633,0.01745,-0.01272,-0.02618,0.05477,0.21554
1.291,-0.04562,-0.0059,-0.00709,-0.0221,0.05615,0.01731,-0.01337,-0.02696,0.05292,0.21782
1.2915,-0.04528,-0.0062,-0.00738,-0.02225,0.05636,0.01581,-0.01272,-0.02616,0.05229,0.21556
1.292,-0.04439,-0.00567,-0.00676,-0.02041,0.05692,0.01508,-0.01352,-0.02536,0.05148,0.21283
1.2925,-0.04488,-0.00554,-0.00711,-0.0206,0.05501,0.01653,-0.01281,-0.02521,0.05166,0.21287
1.293,-0.04515,-0.00512,-0.00709,-0.02262,0.05586,0.01703,-0.01343,-0.0258,0.05252,0.21174
1.2935,-0.04406,-0.00489,-0.00629,-0.02363,0.05458,0.01638,-0.0131,-0.02575,0.05174,0.21408
1.294,-0.04508,-0.00521,-0.0057,-0.02298,0.05474,0.01757,-0.01327,-0.02502,0.05237,0.21426
1.2945,-0.04468,-0.00547,-0.00693,-0.02402,0.05651,0.01771,-0.01388,-0.02432,0.05401,0.21585
1.295,-0.0442,-0.00628,-0.00609,-0.02513,0.05706,0.01784,-0.01362,-0.02548,0.05498,0.21815
1.2955,-0.04293,-0.00564,-0.00503,-0.02608,0.05792,0.01763,-0.01403,-0.02452,0.05557,0.22062
1.296,-0.04414,-0.00593,-0.00435,-0.02484,0.05823,0.01961,-0.01386,-0.02479,0.05542,0.22314
1.2965,-0.04561,-0.00608,-0.00383,-0.02455,0.05807,0.02041,-0.01303,-0.02585,0.0537,0.22194
1.297,-0.0461,-0.00539,-0.00472,-0.0258,0.05705,0.01844,-0.01373,-0.02482,0.05384,0.2232
1.2975,-0.04683,-0.00474,-0.00509,-0.02551,0.0572,0.0167,-0.01452,-0.02488,0.05377,0.22118
1.298,-0.04595,-0.0055,-0.00571,-0.0268,0.05705,0.01783,-0.01398,-0.02545,0.05268,0.2238
1.2985,-0.04461,-0.00467,-0.00447,-0.0251,0.05693,0.01815,-0.01428,-0.02661,0.05253,0.22588
1.299,-0.04445,-0.00458,-0.00565,-0.02648,0.0581,0.01745,-0.01371,-0.02666,0.0519,0.22848
1.2995,-0.04339,-0.00392,-0.00658,-0.02683,0.0588,0.01855,-0.01344,-0.0267,0.05101,0.22698
1.3,-0.04311,-0.00396,-0.00649,-0.02827,0.05762,0.01826,-0.01276,-0.02713,0.04987,0.22647
1.3005,-0.0425,-0.00394,-0.0056,-0.02701,0.05739,0.01665,-0.01214,-0.02653,0.04866,0.22887
1.301,-0.0438,-0.00363,-0.00432,-0.02796,0.05687,0.01482,-0.01163,-0.02727,0.05042,0.23033
1.3015,-0.0449,-0.00344,-0.00485,-0.02853,0.05591,0.01446,-0.011,-0.0278,0.04955,0.22912
1.302,-0.04601,-0.00342,-0.00612,-0.02799,0.05502,0.01618,-0.01144,-0.02827,0.05002,0.22719
1.3025,-0.04454,-0.00357,-0.00483,-0.02956,0.05479,0.01478,-0.01234,-0.02768,0.0519,0.22756
1.303,-0.04389,-0.00405,-0.0054,-0.03076,0.05461,0.01557,-0.01296,-0.02808,0.05269,0.22544
1.3035,-0.04305,-0.00375,-0.00478,-0.03092,0.05438,0.01481,-0.01219,-0.02701,0.05293,0.22459
1.304,-0.04253,-0.00453,-0.00473,-0.03168,0.05411,0.01656,-0.01145,-0.02798,0.05331,0.22445
1.3045,-0.04332,-0.00444,-0.00395,-0.03041,0.05483,0.01562,-0.01129,-0.02785,0.05401,0.22522
1.305,-0.04433,-0.0051,-0.00354,-0.03177,0.05516,0.01373,-0.01201,-0.0285,0.05518,0.2238
1.3055,-0.04454,-0.00433,-0.00293,-0.03067,0.05542,0.0156,-0.01116,-0.02872,0.05497,0.22631
1.306,-0.04378,-0.00364,-0.00368,-0.03067,0.05488,0.01734,-0.01197,-0.02773,0.0568,0.22542
