Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
1.1185,0.00118,-0.02058,0.02893,0.00379,-0.03883,-0.09619,-0.00572,0.0215,-0.07888,-0.04307
1.119,0.00068,-0.02083,0.02905,0.00349,-0.03779,-0.09485,-0.00575,0.02128,-0.07801,-0.04367
1.1195,0.0002,-0.02108,0.02874,0.00294,-0.03743,-0.09629,-0.00592,0.02192,-0.0787,-0.0443
1.12,0.00056,-0.02072,0.0281,0.00186,-0.03847,-0.09705,-0.0053,0.02177,-0.07775,-0.04507
1.1205,0.00291,-0.02074,0.02803,0.00083,-0.0372,-0.0967,-0.00565,0.02121,-0.07795,-0.04415
1.121,0.00365,-0.02067,0.02769,-8e-05,-0.03725,-0.09574,-0.00513,0.02127,-0.07821,-0.04365
1.1215,0.0038,-0.02079,0.02728,-0.0001,-0.03724,-0.09615,-0.00447,0.02071,-0.07806,-0.04465
1.122,0.00157,-0.02086,0.0278,0.00042,-0.03761,-0.09434,-0.00397,0.02009,-0.07839,-0.04491
1.1225,-0.00029,-0.02172,0.02792,0.00114,-0.03728,-0.0949,-0.00353,0.0206,-0.07973,-0.04574
1.123,-0.00133,-0.0225,0.02748,0.00171,-0.03714,-0.09268,-0.00405,0.01998,-0.08048,-0.04502
1.1235,0.00087,-0.02221,0.02773,0.00186,-0.03715,-0.09189,-0.00359,0.0196,-0.08051,-0.04419
1.124,0.00092,-0.02144,0.02765,0.00165,-0.03713,-0.0902,-0.00314,0.02006,-0.08051,-0.04387
1.1245,0.00069,-0.02067,0.02803,0.00188,-0.03761,-0.08926,-0.00346,0.01995,-0.08086,-0.04352
1.125,0.00076,-0.01991,0.02875,0.00162,-0.0375,-0.09163,-0.00315,0.02047,-0.08067,-0.04434
1.1255,9e-05,-0.02039,0.02828,0.00269,-0.03822,-0.09128,-0.00341,0.02072,-0.08023,-0.04508
1.126,-0.00129,-0.01939,0.02794,0.00189,-0.03871,-0.08917,-0.0031,0.02091,-0.08101,-0.04515
1.1265,-0.00053,-0.01844,0.02842,0.00223,-0.03999,-0.08831,-0.00296,0.02051,-0.08177,-0.04557
1.127,-0.00191,-0.01821,0.02827,0.00116,-0.03947,-0.08649,-0.00238,0.02095,-0.08183,-0.04623
1.1275,-0.00112,-0.01723,0.02803,0.00202,-0.04,-0.08517,-0.00172,0.0204,-0.08006,-0.04654
1.128,0.00062,-0.0175,0.02854,0.00205,-0.04107,-0.08559,-0.00201,0.02036,-0.08113,-0.04637
1.1285,-0.00124,-0.01696,0.02809,0.0029,-0.04016,-0.0861,-0.00139,0.02033,-0.08027,-0.0456
1.129,-0.0026,-0.01784,0.02813,0.00241,-0.04013,-0.08683,-0.00097,0.02084,-0.07888,-0.04491
1.1295,-0.00392,-0.01866,0.02839,0.00319,-0.04031,-0.08707,-0.00156,0.02142,-0.07866,-0.04568
1.13,-0.00485,-0.01899,0.02899,0.00344,-0.03957,-0.0894,-0.00204,0.02188,-0.07962,-0.04482
1.1305,-0.0056,-0.01861,0.02908,0.00417,-0.03901,-0.08801,-0.00266,0.02133,-0.0814,-0.04538
1.131,-0.00741,-0.01927,0.02967,0.00393,-0.04017,-0.08975,-0.00321,0.02094,-0.08001,-0.04519
1.1315,-0.0084,-0.01933,0.02965,0.0028,-0.04065,-0.08961,-0.00368,0.02148,-0.08059,-0.04488
1.132,-0.00961,-0.01955,0.0298,0.00202,-0.04126,-0.09043,-0.00373,0.0219,-0.08067,-0.04465
1.1325,-0.01109,-0.01905,0.02936,0.00282,-0.04107,-0.09266,-0.00385,0.02181,-0.08159,-0.04448
1.133,-0.01357,-0.01942,0.02884,0.00362,-0.04071,-0.09103,-0.00316,0.02179,-0.08311,-0.0445
1.1335,-0.01555,-0.0193,0.02939,0.00433,-0.03993,-0.09277,-0.00335,0.02236,-0.08188,-0.04366
1.134,-0.01798,-0.01938,0.02901,0.0047,-0.04062,-0.09367,-0.00334,0.02222,-0.08278,-0.04479
1.1345,-0.0189,-0.02007,0.02937,0.00551,-0.03961,-0.09603,-0.00357,0.02256,-0.0845,-0.04509
1.135,-0.02096,-0.0209,0.02888,0.0066,-0.03939,-0.09715,-0.00418,0.02206,-0.08264,-0.04505
1.1355,-0.02128,-0.02131,0.02888,0.00626,-0.04023,-0.09606,-0.00398,0.02189,-0.08162,-0.04479
1.136,-0.02142,-0.02237,0.02932,0.00547,-0.03909,-0.09531,-0.00422,0.02194,-0.08288,-0.04534
1.1365,-0.02017,-0.02248,0.0294,0.0061,-0.03792,-0.09296,-0.00427,0.02237,-0.08121,-0.04577
1.137,-0.02248,-0.02282,0.02945,0.00508,-0.03692,-0.09179,-0.00401,0.02205,-0.08276,-0.04578
1.1375,-0.02465,-0.02259,0.02884,0.0041,-0.03618,-0.09349,-0.00407,0.02172,-0.0831,-0.04696
1.138,-0.02396,-0.02258,0.02938,0.00443,-0.03588,-0.09344,-0.00412,0.02191,-0.08433,-0.0468
1.1385,-0.02403,-0.02276,0.02881,0.00359,-0.03485,-0.09109,-0.00378,0.02128,-0.08299,-0.04804
1.139,-0.02175,-0.02224,0.02872,0.00423,-0.03517,-0.09024,-0.00312,0.02154,-0.08289,-0.04787
1.1395,-0.0192,-0.02292,0.02873,0.00316,-0.03545,-0.08861,-0.00312,0.02168,-0.0847,-0.04719
1.14,-0.0214,-0.02324,0.02834,0.00233,-0.0367,-0.08893,-0.00369,0.02189,-0.08544,-0.04729
1.1405,-0.02232,-0.02374,0.02766,0.00242,-0.03559,-0.08784,-0.00356,0.02159,-0.0845,-0.04622
1.141,-0.02165,-0.02481,0.02783,0.00293,-0.03621,-0.08633,-0.00304,0.02202,-0.0862,-0.04502
1.1415,-0.02238,-0.02545,0.02829,0.0021,-0.03506,-0.08405,-0.00285,0.02211,-0.08461,-0.04558
1.142,-0.0249,-0.02651,0.02815,0.00161,-0.03529,-0.08433,-0.00255,0.02191,-0.0839,-0.04607
1.1425,-0.02587,-0.02632,0.02878,0.00159,-0.0362,-0.08656,-0.00204,0.0223,-0.08392,-0.04524
1.143,-0.02593,-0.02558,0.02928,0.00166,-0.03585,-0.08818,-0.00191,0.02212,-0.08212,-0.04565
1.1435,-0.02402,-0.02537,0.02924,0.00094,-0.0361,-0.08967,-0.00149,0.02244,-0.08126,-0.0461
1.144,-0.0237,-0.02483,0.0298,0.00128,-0.03516,-0.0907,-0.00105,0.02312,-0.07993,-0.04568
1.1445,-0.02248,-0.0246,0.0292,0.00166,-0.03399,-0.09253,-0.00138,0.02327,-0.07839,-0.04608
1.145,-0.02302,-0.02491,0.02989,0.00215,-0.03363,-0.09316,-0.00079,0.02302,-0.07944,-0.04602
1.1455,-0.02044,-0.02486,0.03047,0.00156,-0.03397,-0.09381,-0.00117,0.02348,-0.07918,-0.04704
1.146,-0.02003,-0.02592,0.03009,0.00216,-0.03485,-0.0925,-0.00089,0.02333,-0.07929,-0.04812
1.1465,-0.01926,-0.02644,0.02938,0.00154,-0.03439,-0.09385,-0.00102,0.02293,-0.07826,-0.04867
1.147,-0.01685,-0.02555,0.02878,0.00067,-0.03459,-0.09361,-0.00094,0.0232,-0.07966,-0.04941
1.1475,-0.01495,-0.02569,0.02835,0.00122,-0.03527,-0.09176,-0.00143,0.02274,-0.07829,-0.04954
1.148,-0.01481,-0.02593,0.028,0.00124,-0.03441,-0.08971,-0.00183,0.0234,-0.07717,-0.04879
1.1485,-0.01305,-0.02704,0.02777,0.00069,-0.03494,-0.09032,-0.00174,0.02283,-0.07863,-0.04865
1.149,-0.0134,-0.02713,0.02748,0.00125,-0.03495,-0.08981,-0.00166,0.02251,-0.07763,-0.04895
1.1495,-0.01483,-0.02738,0.0269,0.0018,-0.03367,-0.08772,-0.00216,0.02214,-0.07711,-0.0497
1.15,-0.01388,-0.02834,0.02738,0.00284,-0.03448,-0.08829,-0.00267,0.02283,-0.07735,-0.05086
1.1505,-0.01497,-0.02741,0.02739,0.00207,-0.03384,-0.08979,-0.00204,0.02344,-0.07768,-0.05127
1.151,-0.01572,-0.02814,0.02794,0.00212,-0.03365,-0.09086,-0.00193,0.02369,-0.07653,-0.05011
1.1515,-0.01698,-0.02771,0.02766,0.00208,-0.03494,-0.09083,-0.00131,0.0235,-0.07762,-0.04953
1.152,-0.01581,-0.02699,0.0281,0.00192,-0.03401,-0.08967,-0.00147,0.02384,-0.0764,-0.04923
1.1525,-0.01382,-0.02677,0.02767,0.00288,-0.03488,-0.0875,-0.00096,0.02376,-0.07701,-0.04814
1.153,-0.01639,-0.02668,0.02728,0.00328,-0.03499,-0.08842,-0.00076,0.02426,-0.07737,-0.04909
1.1535,-0.01583,-0.02651,0.02787,0.00325,-0.03386,-0.08816,-0.00144,0.02447,-0.07789,-0.0483
1.154,-0.01699,-0.02662,0.02778,0.00307,-0.03508,-0.08612,-0.00123,0.02458,-0.07928,-0.04751
1.1545,-0.01818,-0.02652,0.02771,0.00325,-0.0346,-0.08842,-0.00102,0.02509,-0.07748,-0.04813
1.155,-0.01812,-0.0275,0.02808,0.00343,-0.03441,-0.08859,-0.0005,0.0256,-0.07688,-0.04798
1.1555,-0.02061,-0.02823,0.02784,0.00295,-0.03527,-0.09077,-0.00086,0.02569,-0.07684,-0.04694
1.156,-0.02314,-0.02742,0.02777,0.00283,-0.03429,-0.08916,-0.00061,0.02567,-0.07649,-0.04749
1.1565,-0.02483,-0.02678,0.02846,0.00274,-0.03421,-0.08761,-0.00049,0.02571,-0.07739,-0.04636
1.157,-0.02702,-0.02686,0.02886,0.00241,-0.03506,-0.08833,-0.00055,0.02601,-0.07741,-0.04512
1.1575,-0.02568,-0.02598,0.02824,0.00307,-0.03551,-0.0907,-0.00065,0.02662,-0.07606,-0.04399
1.158,-0.02547,-0.02658,0.0277,0.00219,-0.03573,-0.09046,-0.00099,0.02708,-0.07575,-0.04305
1.1585,-0.02317,-0.02625,0.02788,0.00151,-0.03505,-0.09007,-0.00144,0.02657,-0.07711,-0.04307
1.159,-0.02459,-0.02652,0.0279,0.00144,-0.03499,-0.09114,-0.0016,0.02676,-0.07719,-0.04414
1.1595,-0.0223,-0.02622,0.0286,0.00116,-0.03462,-0.0914,-0.00164,0.02722,-0.07656,-0.04488
1.16,-0.02303,-0.02624,0.02855,0.00185,-0.03335,-0.09321,-0.00212,0.02689,-0.07532,-0.04431
1.1605,-0.02346,-0.02718,0.02888,0.00235,-0.03463,-0.09528,-0.00249,0.02647,-0.07664,-0.04366
1.161,-0.02332,-0.02734,0.0282,0.0015,-0.03389,-0.09501,-0.00286,0.02645,-0.07628,-0.04318
1.1615,-0.02212,-0.02753,0.02777,0.00103,-0.03403,-0.09417,-0.00297,0.02611,-0.07631,-0.0434
1.162,-0.01954,-0.02679,0.0283,0.00038,-0.03303,-0.09235,-0.00299,0.02551,-0.07609,-0.04403
1.1625,-0.01894,-0.02575,0.02848,-0.00067,-0.03291,-0.09365,-0.00326,0.02596,-0.07505,-0.04439
1.163,-0.0209,-0.02627,0.02814,-0.00113,-0.03397,-0.09389,-0.00361,0.02554,-0.07471,-0.04345
1.1635,-0.01847,-0.02735,0.02809,-0.00179,-0.03355,-0.09317,-0.00403,0.02619,-0.07549,-0.04367
1.164,-0.01591,-0.02686,0.02816,-0.00114,-0.03276,-0.09281,-0.00378,0.02658,-0.07606,-0.04323
1.1645,-0.01371,-0.02762,0.02811,-0.00168,-0.03367,-0.09082,-0.00324,0.02724,-0.07434,-0.04329
1.165,-0.01132,-0.02759,0.02833,-0.0025,-0.03256,-0.09255,-0.00315,0.02788,-0.07617,-0.04429
1.1655,-0.01208,-0.02663,0.02809,-0.00277,-0.03187,-0.09274,-0.00324,0.02778,-0.07615,-0.0448
1.166,-0.01261,-0.02655,0.02866,-0.00336,-0.03118,-0.09177,-0.00382,0.02752,-0.07577,-0.04474
1.1665,-0.01236,-0.02695,0.02907,-0.00337,-0.03017,-0.09102,-0.00364,0.02777,-0.0744,-0.04378
1.167,-0.01236,-0.02753,0.02942,-0.00449,-0.02985,-0.08932,-0.00343,0.02769,-0.07594,-0.04465
1.1675,-0.01192,-0.02688,0.03003,-0.00519,-0.0287,-0.09011,-0.00376,0.02745,-0.07481,-0.04417
1.168,-0.01431,-0.02651,0.0296,-0.00574,-0.02858,-0.09033,-0.00363,0.02806,-0.07315,-0.04315
1.1685,-0.01457,-0.026,0.03021,-0.00654,-0.02838,-0.0921,-0.00353,0.0277,-0.07304,-0.04407
1.169,-0.01515,-0.02654,0.02968,-0.00641,-0.02928,-0.09422,-0.00364,0.02832,-0.07244,-0.04374
1.1695,-0.01482,-0.02706,0.03025,-0.00554,-0.02844,-0.09463,-0.00332,0.02867,-0.07355,-0.04445
1.17,-0.0124,-0.02671,0.02986,-0.00533,-0.02902,-0.09564,-0.00374,0.02899,-0.07318,-0.04548
1.1705,-0.01483,-0.02631,0.03045,-0.00609,-0.02932,-0.09453,-0.00355,0.0287,-0.07327,-0.04516
1.171,-0.01381,-0.02575,0.03034,-0.00599,-0.02932,-0.09237,-0.00344,0.02857,-0.07496,-0.04567
1.1715,-0.01152,-0.0259,0.03103,-0.0064,-0.02867,-0.09387,-0.00306,0.02826,-0.07498,-0.04586
1.172,-0.01377,-0.02606,0.03076,-0.00567,-0.02849,-0.09415,-0.00272,0.02884,-0.07527,-0.04593
1.1725,-0.01636,-0.02515,0.03046,-0.00603,-0.02748,-0.0955,-0.00281,0.02922,-0.07524,-0.04519
1.173,-0.01546,-0.02595,0.03001,-0.00546,-0.02674,-0.09701,-0.00247,0.0289,-0.07715,-0.045
1.1735,-0.01796,-0.02582,0.03013,-0.00548,-0.02583,-0.09814,-0.00282,0.02858,-0.07883,-0.04522
1.174,-0.01749,-0.02566,0.02965,-0.00559,-0.02497,-0.10049,-0.00346,0.02807,-0.07769,-0.04457
1.1745,-0.01742,-0.02622,0.03009,-0.00532,-0.02592,-0.10113,-0.00337,0.02805,-0.07667,-0.044
1.175,-0.01555,-0.02598,0.0297,-0.00442,-0.02717,-0.10248,-0.00333,0.0282,-0.07726,-0.04312
1.1755,-0.01345,-0.02542,0.02915,-0.00531,-0.02739,-0.10484,-0.00272,0.02876,-0.07628,-0.0438
1.176,-0.01188,-0.02574,0.02903,-0.00516,-0.0273,-0.10718,-0.00331,0.02821,-0.07689,-0.04449
1.1765,-0.00995,-0.02526,0.02857,-0.00626,-0.02697,-0.10905,-0.00307,0.02869,-0.07623,-0.04366
1.177,-0.01198,-0.02421,0.02904,-0.00563,-0.02703,-0.11037,-0.00275,0.02856,-0.07668,-0.04448
1.1775,-0.01213,-0.02399,0.02858,-0.00623,-0.02598,-0.1093,-0.00226,0.02848,-0.07686,-0.04392
1.178,-0.01034,-0.02303,0.02789,-0.00727,-0.0255,-0.1081,-0.00271,0.02781,-0.0773,-0.04507
1.1785,-0.01284,-0.02365,0.02844,-0.00729,-0.02647,-0.10928,-0.00321,0.02823,-0.07562,-0.0439
1.179,-0.01131,-0.0232,0.02871,-0.00695,-0.02571,-0.11035,-0.00388,0.02842,-0.07681,-0.04305
1.1795,-0.01061,-0.02255,0.02811,-0.00599,-0.02578,-0.10992,-0.00357,0.0278,-0.07652,-0.04374
1.18,-0.00977,-0.02352,0.02833,-0.00623,-0.02491,-0.11122,-0.00411,0.02829,-0.07718,-0.04472
1.1805,-0.01182,-0.02267,0.02879,-0.00653,-0.02556,-0.11335,-0.00388,0.02896,-0.07787,-0.04558
1.181,-0.00955,-0.02157,0.02894,-0.00663,-0.02462,-0.11432,-0.00363,0.02843,-0.07803,-0.0444
1.1815,-0.00803,-0.02196,0.02903,-0.00772,-0.02577,-0.11291,-0.00394,0.02864,-0.0764,-0.04446
1.182,-0.00707,-0.02202,0.02955,-0.00872,-0.02503,-0.11103,-0.00351,0.029,-0.07753,-0.04557
1.1825,-0.00599,-0.02256,0.03007,-0.00771,-0.02513,-0.11066,-0.00286,0.02882,-0.07712,-0.04467
1.183,-0.00346,-0.02304,0.03024,-0.00772,-0.02569,-0.11071,-0.00278,0.02824,-0.07817,-0.04523
1.1835,-0.00308,-0.02387,0.03019,-0.00847,-0.02667,-0.1086,-0.00234,0.02765,-0.07758,-0.04612
1.184,-0.00069,-0.02485,0.02971,-0.00925,-0.0278,-0.10642,-0.00256,0.02833,-0.07818,-0.04644
1.1845,0.00027,-0.0241,0.02967,-0.00974,-0.02801,-0.106,-0.00281,0.02821,-0.0785,-0.04663
1.185,-0.00115,-0.02518,0.02939,-0.0094,-0.02924,-0.10811,-0.00242,0.02863,-0.0791,-0.04761
1.1855,-0.0031,-0.02608,0.02876,-0.00848,-0.02956,-0.1068,-0.00194,0.0288,-0.08018,-0.04782
1.186,-0.00051,-0.02515,0.0284,-0.00782,-0.02882,-0.10484,-0.00245,0.02897,-0.08112,-0.04709
1.1865,-0.00101,-0.0243,0.02772,-0.00845,-0.02904,-0.10282,-0.00208,0.02911,-0.08148,-0.04758
1.187,0.00092,-0.0246,0.02718,-0.00779,-0.02928,-0.1046,-0.002,0.02901,-0.08326,-0.04862
1.1875,-0.00147,-0.02464,0.02708,-0.00836,-0.0293,-0.10255,-0.00225,0.02836,-0.08391,-0.04963
1.188,-0.00158,-0.02407,0.02647,-0.00885,-0.0285,-0.10091,-0.002,0.02885,-0.08392,-0.04878
1.1885,-0.001,-0.02302,0.02716,-0.00918,-0.02722,-0.10248,-0.00175,0.02877,-0.08453,-0.0476
1.189,0.00161,-0.02298,0.02733,-0.00926,-0.02609,-0.102,-0.0016,0.02821,-0.08282,-0.04722
1.1895,0.00325,-0.02201,0.0275,-0.01,-0.02714,-0.10204,-0.00132,0.02825,-0.08284,-0.04843
1.19,0.00156,-0.02103,0.02822,-0.01086,-0.02662,-0.10408,-0.00067,0.0285,-0.0816,-0.04891
1.1905,0.00238,-0.02153,0.02754,-0.01193,-0.0261,-0.10558,-0.00034,0.02834,-0.08153,-0.04982
1.191,0.00197,-0.02235,0.02694,-0.01102,-0.02577,-0.10425,-0.00076,0.02813,-0.08242,-0.049
1.1915,0.00334,-0.02264,0.02677,-0.01029,-0.02604,-0.10492,-0.00077,0.02791,-0.08431,-0.04854
1.192,0.00121,-0.02191,0.02694,-0.0112,-0.02603,-0.10535,-0.00114,0.02771,-0.08506,-0.04822
1.1925,-0.00056,-0.02215,0.02634,-0.01207,-0.02539,-0.10517,-0.00079,0.02836,-0.08532,-0.04785
1.193,-0.00013,-0.02292,0.02568,-0.01153,-0.02411,-0.10483,-0.00042,0.0289,-0.08693,-0.04902
1.1935,0.00073,-0.02304,0.02506,-0.0118,-0.02312,-0.1056,-0.00102,0.02901,-0.08652,-0.04804
1.194,-0.00036,-0.0225,0.02512,-0.01183,-0.02353,-0.10773,-0.00142,0.02937,-0.08483,-0.04867
1.1945,0.0007,-0.02193,0.02534,-0.01073,-0.0237,-0.10612,-0.00205,0.02921,-0.0863,-0.04924
1.195,0.00324,-0.02187,0.02563,-0.01175,-0.0232,-0.10619,-0.00208,0.02973,-0.08622,-0.04846
1.1955,0.00108,-0.02268,0.02608,-0.01265,-0.02335,-0.10728,-0.00187,0.03028,-0.08673,-0.04759
1.196,0.00245,-0.02263,0.02669,-0.01282,-0.02387,-0.10794,-0.00159,0.03007,-0.0886,-0.04635
1.1965,0.0048,-0.02259,0.0263,-0.01242,-0.0234,-0.11031,-0.00119,0.02969,-0.0888,-0.04613
1.197,0.00545,-0.02356,0.02609,-0.01258,-0.02398,-0.10888,-0.00094,0.02909,-0.08911,-0.04615
1.1975,0.00594,-0.02444,0.02541,-0.01262,-0.02292,-0.10935,-0.00068,0.02915,-0.08853,-0.04654
1.198,0.00711,-0.02476,0.02523,-0.01153,-0.02322,-0.10753,-0.0007,0.0286,-0.08854,-0.04679
1.1985,0.00494,-0.02572,0.02557,-0.01066,-0.02423,-0.10675,-0.00028,0.02915,-0.09014,-0.04799
1.199,0.00474,-0.02571,0.02618,-0.01111,-0.02475,-0.10512,0.00013,0.02932,-0.08886,-0.04836
1.1995,0.007,-0.02655,0.02668,-0.01007,-0.02432,-0.10515,0.00078,0.02967,-0.08821,-0.04811
1.2,0.00641,-0.02717,0.02737,-0.01058,-0.02319,-0.10435,0.00137,0.02971,-0.0876,-0.04816
1.2005,0.00847,-0.02759,0.02682,-0.01148,-0.02321,-0.1066,0.00154,0.03025,-0.08587,-0.04801
1.201,0.00856,-0.02724,0.02611,-0.01247,-0.02213,-0.10487,0.00149,0.02974,-0.08587,-0.04835
1.2015,0.01,-0.02628,0.02682,-0.01154,-0.02106,-0.10395,0.00107,0.03013,-0.08434,-0.04871
1.202,0.00776,-0.02527,0.02653,-0.01086,-0.02043,-0.10594,0.0017,0.03039,-0.08349,-0.04814
1.2025,0.00874,-0.02417,0.02658,-0.01051,-0.01934,-0.1064,0.00161,0.02971,-0.08321,-0.04937
1.203,0.00985,-0.02482,0.02717,-0.01109,-0.01805,-0.10665,0.00165,0.02983,-0.08441,-0.04922
1.2035,0.01151,-0.02556,0.02779,-0.01033,-0.0186,-0.10454,0.00202,0.02915,-0.08369,-0.05014
1.204,0.01327,-0.02581,0.02832,-0.01114,-0.01946,-0.10502,0.00258,0.0297,-0.08195,-0.04954
1.2045,0.01341,-0.02653,0.02853,-0.01103,-0.01948,-0.10557,0.0024,0.02951,-0.08211,-0.04897
1.205,0.01329,-0.02726,0.02893,-0.01028,-0.02059,-0.10352,0.002,0.02959,-0.08191,-0.04925
1.2055,0.0113,-0.02755,0.02931,-0.01063,-0.0212,-0.10525,0.00153,0.03017,-0.08246,-0.04846
1.206,0.01195,-0.02706,0.0286,-0.01028,-0.02207,-0.10397,0.00142,0.03077,-0.08238,-0.0479
1.2065,0.01366,-0.02645,0.02879,-0.00981,-0.02196,-0.10578,0.00187,0.03094,-0.08351,-0.04771
1.207,0.01393,-0.02592,0.0287,-0.01059,-0.02103,-0.10642,0.00164,0.03122,-0.08467,-0.0478
1.2075,0.012,-0.02611,0.02858,-0.01016,-0.02213,-0.10837,0.00114,0.03128,-0.08534,-0.04827
1.208,0.00982,-0.02664,0.02916,-0.00946,-0.02188,-0.10899,0.00171,0.03082,-0.08359,-0.04825
1.2085,0.01125,-0.02735,0.02961,-0.01008,-0.02146,-0.11029,0.00164,0.03099,-0.08295,-0.04869
1.209,0.01099,-0.02786,0.02935,-0.01045,-0.02033,-0.1098,0.00204,0.03093,-0.08352,-0.04787
1.2095,0.01279,-0.02854,0.02926,-0.00989,-0.02051,-0.10805,0.00137,0.03056,-0.08243,-0.04847
1.21,0.01121,-0.029,0.02973,-0.00945,-0.0198,-0.10952,0.00079,0.03084,-0.08335,-0.04787
1.2105,0.01312,-0.02863,0.02973,-0.00927,-0.02022,-0.10983,0.00052,0.03053,-0.08244,-0.04895
1.211,0.01128,-0.02839,0.02985,-0.00875,-0.01936,-0.11004,0.00091,0.03009,-0.08288,-0.04829
1.2115,0.00893,-0.02899,0.03019,-0.00936,-0.01904,-0.10961,0.00159,0.0304,-0.08212,-0.04946
1.212,0.00702,-0.02881,0.03093,-0.00896,-0.01819,-0.1094,0.00142,0.03032,-0.08254,-0.04845
1.2125,0.00526,-0.02926,0.03056,-0.00839,-0.01741,-0.10927,0.00184,0.02987,-0.08321,-0.04905
1.213,0.00703,-0.03021,0.03068,-0.00905,-0.01767,-0.10931,0.00205,0.03018,-0.08512,-0.04914
1.2135,0.00619,-0.02979,0.03087,-0.00918,-0.01725,-0.10874,0.00219,0.03067,-0.08357,-0.04853
1.214,0.00472,-0.03048,0.03082,-0.00902,-0.0163,-0.10901,0.00283,0.03126,-0.0848,-0.04967
1.2145,0.00397,-0.02954,0.0301,-0.0083,-0.01506,-0.10767,0.00231,0.03172,-0.08531,-0.05086
1.215,0.00615,-0.02905,0.02941,-0.00794,-0.0145,-0.10773,0.00265,0.0324,-0.08596,-0.05086
1.2155,0.00482,-0.02842,0.02952,-0.00822,-0.01348,-0.10608,0.00254,0.0322,-0.08721,-0.05076
1.216,0.00317,-0.02923,0.03,-0.00787,-0.01425,-0.10439,0.00279,0.0316,-0.08586,-0.05171
1.2165,0.00565,-0.02997,0.03035,-0.00724,-0.01503,-0.10484,0.00342,0.03124,-0.0862,-0.05189
1.217,0.00596,-0.02945,0.03103,-0.00646,-0.01561,-0.10602,0.00377,0.03108,-0.08527,-0.05273
1.2175,0.00558,-0.02882,0.03065,-0.00571,-0.01592,-0.10715,0.00391,0.03048,-0.08479,-0.05366
1.218,0.00487,-0.02805,0.02998,-0.00543,-0.01511,-0.10485,0.00395,0.02999,-0.08348,-0.05403
1.2185,0.00564,-0.02906,0.02989,-0.0044,-0.01594,-0.10642,0.00393,0.0304,-0.08492,-0.05499
1.219,0.00327,-0.02993,0.02961,-0.00328,-0.01679,-0.10858,0.00441,0.03013,-0.08449,-0.05405
1.2195,0.00443,-0.0296,0.02949,-0.00249,-0.01676,-0.11033,0.00414,0.0304,-0.08582,-0.05345
1.22,0.0038,-0.02963,0.0291,-0.00233,-0.01658,-0.11138,0.00435,0.03003,-0.0874,-0.05368
1.2205,0.00521,-0.02856,0.02945,-0.00216,-0.0171,-0.10955,0.00462,0.03003,-0.08894,-0.05305
1.221,0.00438,-0.02937,0.02892,-0.00303,-0.01705,-0.11165,0.00519,0.03051,-0.08913,-0.0531
1.2215,0.00585,-0.02909,0.02832,-0.00261,-0.01714,-0.10931,0.00531,0.03014,-0.09067,-0.05336
1.222,0.00417,-0.02854,0.02799,-0.00256,-0.01586,-0.11064,0.00592,0.03068,-0.09235,-0.05215
1.2225,0.00325,-0.02836,0.02764,-0.00233,-0.01628,-0.11277,0.00525,0.03119,-0.0926,-0.05095
1.223,0.00416,-0.02769,0.02766,-0.00147,-0.01616,-0.11157,0.00565,0.03134,-0.09372,-0.05111
1.2235,0.00408,-0.02703,0.02777,-0.00263,-0.01489,-0.11222,0.00573,0.03179,-0.09536,-0.05097
1.224,0.00203,-0.02681,0.02811,-0.00195,-0.01565,-0.11449,0.0061,0.03181,-0.09642,-0.04986
1.2245,0.00098,-0.02605,0.02813,-0.00261,-0.0157,-0.11421,0.00653,0.03235,-0.09755,-0.04912
1.225,0.0013,-0.02571,0.02756,-0.00175,-0.01489,-0.11425,0.00721,0.03303,-0.09646,-0.04792
1.2255,0.0008,-0.02511,0.02709,-0.00106,-0.01524,-0.11302,0.00672,0.03237,-0.09788,-0.04702
1.226,-0.00046,-0.02559,0.02686,-0.00219,-0.01419,-0.1151,0.00709,0.0323,-0.09803,-0.04761
1.2265,0.00075,-0.02631,0.02613,-0.00246,-0.01542,-0.11544,0.00685,0.03244,-0.09738,-0.04745
1.227,0.00199,-0.02572,0.02652,-0.00139,-0.01421,-0.11373,0.00716,0.03217,-0.0989,-0.04738
1.2275,-0.00057,-0.02625,0.02701,-0.0024,-0.01503,-0.11389,0.00743,0.03168,-0.09772,-0.04629
1.228,0.00161,-0.02671,0.027,-0.00309,-0.01455,-0.11448,0.00679,0.0311,-0.09888,-0.04662
1.2285,0.00187,-0.02644,0.02694,-0.00229,-0.01499,-0.11495,0.00715,0.03077,-0.09968,-0.04648
1.229,0.00411,-0.02619,0.02623,-0.00309,-0.01572,-0.1144,0.00678,0.03019,-0.10152,-0.04769
1.2295,0.00391,-0.02546,0.02561,-0.00213,-0.01628,-0.11325,0.00645,0.03004,-0.10127,-0.04657
1.23,0.00532,-0.02475,0.02557,-0.00182,-0.01707,-0.1129,0.00708,0.02978,-0.10303,-0.04674
1.2305,0.00272,-0.02469,0.02538,-0.00179,-0.01752,-0.11116,0.00691,0.03044,-0.1041,-0.04593
1.231,0.00217,-0.02455,0.02529,-0.00093,-0.01761,-0.11334,0.00755,0.03053,-0.10571,-0.04476
