Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
1.1725,-0.02262,-0.08102,0.00443,-0.06912,-0.01554,0.036,-0.02437,-0.0628,0.02979,-0.01534
1.173,-0.02285,-0.08308,0.00446,-0.07068,-0.01684,0.03565,-0.02648,-0.06141,0.03034,-0.01386
1.1735,-0.02354,-0.0834,0.00427,-0.06914,-0.01636,0.03516,-0.028,-0.06029,0.03105,-0.01278
1.174,-0.0231,-0.0837,0.00366,-0.06912,-0.01815,0.03535,-0.0267,-0.05915,0.02936,-0.01181
1.1745,-0.02311,-0.08274,0.00361,-0.06972,-0.01891,0.03574,-0.02929,-0.06104,0.03136,-0.01304
1.175,-0.02369,-0.08155,0.00373,-0.07086,-0.01964,0.03563,-0.02824,-0.06001,0.03205,-0.01352
1.1755,-0.0234,-0.07933,0.00315,-0.06994,-0.02059,0.0358,-0.02712,-0.05888,0.0311,-0.01421
1.176,-0.02301,-0.07778,0.00238,-0.06896,-0.01986,0.03515,-0.02587,-0.06043,0.02976,-0.01408
1.1765,-0.02324,-0.07767,0.00273,-0.07054,-0.01943,0.03531,-0.0266,-0.05848,0.02829,-0.01484
1.177,-0.0235,-0.07989,0.00259,-0.07032,-0.02086,0.03453,-0.02874,-0.05899,0.02894,-0.01342
1.1775,-0.02388,-0.07833,0.00189,-0.07147,-0.01996,0.03478,-0.03052,-0.05892,0.03005,-0.01483
1.178,-0.02406,-0.07637,0.00187,-0.07015,-0.02187,0.03505,-0.02866,-0.05785,0.02892,-0.01333
1.1785,-0.02454,-0.07401,0.00171,-0.07183,-0.01973,0.03507,-0.02934,-0.0565,0.02841,-0.0134
1.179,-0.0241,-0.07221,0.00112,-0.07054,-0.01877,0.03502,-0.02787,-0.05678,0.02719,-0.01184
1.1795,-0.0243,-0.0697,0.002,-0.07097,-0.02065,0.0355,-0.02902,-0.05647,0.02867,-0.01215
1.18,-0.02453,-0.06977,0.00212,-0.07096,-0.02147,0.0351,-0.03028,-0.05641,0.02721,-0.01271
1.1805,-0.02492,-0.07202,0.00218,-0.06998,-0.0198,0.0356,-0.0326,-0.05688,0.0269,-0.01163
1.181,-0.02561,-0.07234,0.003,-0.06825,-0.01837,0.03534,-0.03323,-0.05709,0.02593,-0.01052
1.1815,-0.02615,-0.07442,0.00233,-0.06813,-0.01646,0.03482,-0.03233,-0.05649,0.02732,-0.01104
1.182,-0.02605,-0.0724,0.0027,-0.06751,-0.01857,0.03493,-0.03499,-0.05681,0.02551,-0.01048
1.1825,-0.02542,-0.07393,0.00265,-0.06841,-0.01781,0.03453,-0.0334,-0.05844,0.02561,-0.00978
1.183,-0.02545,-0.07365,0.00323,-0.06797,-0.01615,0.03461,-0.03385,-0.05835,0.02542,-0.00892
1.1835,-0.02458,-0.07522,0.00238,-0.06764,-0.01477,0.03411,-0.03377,-0.05731,0.02609,-0.00811
1.184,-0.02374,-0.07703,0.00239,-0.06893,-0.01307,0.03441,-0.03503,-0.05823,0.02696,-0.00733
1.1845,-0.02355,-0.07816,0.00222,-0.06989,-0.01444,0.03489,-0.03328,-0.05811,0.02791,-0.00804
1.185,-0.02392,-0.08107,0.00198,-0.07116,-0.01589,0.03527,-0.03267,-0.05935,0.02981,-0.00669
1.1855,-0.0247,-0.08307,0.00281,-0.07064,-0.01516,0.03487,-0.03152,-0.06014,0.03167,-0.00578
1.186,-0.02453,-0.08502,0.00337,-0.06987,-0.01617,0.03414,-0.03093,-0.05935,0.03329,-0.00595
1.1865,-0.02512,-0.08385,0.0031,-0.0683,-0.0182,0.03337,-0.03262,-0.06073,0.03281,-0.00628
1.187,-0.02538,-0.08499,0.00311,-0.06931,-0.01616,0.03318,-0.03059,-0.05968,0.03146,-0.007
1.1875,-0.02452,-0.08696,0.00396,-0.0707,-0.0142,0.03336,-0.02867,-0.06189,0.03005,-0.0063
1.188,-0.02472,-0.08787,0.00478,-0.0716,-0.01207,0.03305,-0.03017,-0.05943,0.02843,-0.00752
1.1885,-0.02499,-0.08932,0.00405,-0.07066,-0.01243,0.03323,-0.02834,-0.06193,0.02725,-0.00643
1.189,-0.02559,-0.09183,0.00417,-0.06892,-0.0122,0.03252,-0.03064,-0.06307,0.02835,-0.00635
1.1895,-0.02572,-0.09454,0.00378,-0.0677,-0.01404,0.03326,-0.0288,-0.06494,0.02717,-0.0058
1.19,-0.02588,-0.09662,0.00452,-0.06944,-0.01373,0.0329,-0.02863,-0.06656,0.02612,-0.0062
1.1905,-0.02641,-0.09741,0.00445,-0.06778,-0.01447,0.03215,-0.02769,-0.06714,0.026,-0.00495
1.191,-0.02608,-0.09698,0.00423,-0.06879,-0.01371,0.03286,-0.02748,-0.0677,0.02649,-0.00356
1.1915,-0.02588,-0.09818,0.00371,-0.06757,-0.01513,0.03308,-0.02917,-0.06558,0.02804,-0.00215
1.192,-0.025,-0.09528,0.00325,-0.06859,-0.0144,0.03262,-0.02674,-0.06365,0.0269,-0.00264
1.1925,-0.02474,-0.09768,0.00311,-0.07002,-0.01473,0.03251,-0.02765,-0.06546,0.02599,-0.00384
1.193,-0.02508,-0.09666,0.00371,-0.07093,-0.01299,0.03205,-0.02878,-0.06745,0.02547,-0.00347
1.1935,-0.02528,-0.09692,0.00304,-0.07007,-0.01167,0.03132,-0.02874,-0.0673,0.02419,-0.00467
1.194,-0.02444,-0.09524,0.0023,-0.06858,-0.01367,0.03201,-0.02968,-0.06838,0.0248,-0.00348
1.1945,-0.02445,-0.09627,0.00281,-0.06866,-0.01176,0.03196,-0.02791,-0.07023,0.02575,-0.00363
1.195,-0.02534,-0.09921,0.00319,-0.06905,-0.01257,0.03124,-0.02642,-0.06873,0.02516,-0.00295
1.1955,-0.02499,-0.10107,0.00407,-0.07062,-0.01152,0.03124,-0.02591,-0.06655,0.02429,-0.00158
1.196,-0.02485,-0.09993,0.00489,-0.06944,-0.01026,0.0317,-0.02346,-0.06588,0.02293,-0.00113
1.1965,-0.02484,-0.10094,0.00481,-0.07105,-0.00842,0.03137,-0.02491,-0.06626,0.02487,0.00024
1.197,-0.02478,-0.10308,0.0054,-0.07136,-0.01002,0.03175,-0.02326,-0.0656,0.02459,0.0018
1.1975,-0.02409,-0.104,0.00509,-0.0712,-0.00857,0.03154,-0.0255,-0.06409,0.02591,0.00278
1.198,-0.02369,-0.10128,0.00484,-0.07053,-0.0106,0.03206,-0.02538,-0.06216,0.0242,0.00241
1.1985,-0.02316,-0.10029,0.00515,-0.07155,-0.01042,0.03227,-0.02446,-0.06416,0.02524,0.00249
1.199,-0.0225,-0.09859,0.0048,-0.0716,-0.00887,0.03215,-0.02443,-0.06479,0.02722,0.0014
1.1995,-0.02198,-0.09619,0.00504,-0.07165,-0.0068,0.03144,-0.02281,-0.06677,0.02679,0.00229
1.2,-0.02132,-0.09525,0.00449,-0.0724,-0.00636,0.03209,-0.02129,-0.06893,0.02859,0.00295
1.2005,-0.0205,-0.09661,0.00518,-0.07337,-0.00692,0.03136,-0.02328,-0.07049,0.02934,0.00147
1.201,-0.02085,-0.09795,0.00436,-0.07372,-0.00847,0.03187,-0.02451,-0.06958,0.03129,0.00057
1.2015,-0.02082,-0.09542,0.00426,-0.07234,-0.00838,0.03256,-0.02372,-0.06928,0.03316,-0.00035
1.202,-0.02117,-0.09672,0.00406,-0.07189,-0.00694,0.03255,-0.02424,-0.06752,0.03137,0.00058
1.2025,-0.02204,-0.09679,0.00462,-0.07312,-0.0072,0.03223,-0.02628,-0.06745,0.03112,0.00088
1.203,-0.02201,-0.09554,0.00502,-0.07449,-0.00665,0.03274,-0.02389,-0.0674,0.03282,0.0023
1.2035,-0.02271,-0.09728,0.00504,-0.07586,-0.00829,0.03259,-0.02407,-0.0678,0.03246,0.00096
1.204,-0.02182,-0.09757,0.00556,-0.07563,-0.00658,0.03253,-0.02558,-0.06824,0.0308,0.00014
1.2045,-0.02156,-0.09649,0.00589,-0.07458,-0.0058,0.03238,-0.02395,-0.06832,0.0317,-0.00144
1.205,-0.022,-0.09604,0.00646,-0.07503,-0.00719,0.03227,-0.02313,-0.06666,0.03335,-0.00251
1.2055,-0.02149,-0.09519,0.00662,-0.07374,-0.00937,0.0328,-0.0241,-0.06604,0.03189,-0.00326
1.206,-0.02191,-0.09728,0.00625,-0.07473,-0.01041,0.03349,-0.02277,-0.06834,0.03128,-0.00396
1.2065,-0.0217,-0.09891,0.00632,-0.07517,-0.01207,0.03325,-0.02126,-0.06587,0.03157,-0.00416
1.207,-0.02195,-0.09994,0.00673,-0.0761,-0.01294,0.0325,-0.02371,-0.06642,0.03312,-0.00503
1.2075,-0.02124,-0.10218,0.0065,-0.07536,-0.01175,0.03228,-0.02349,-0.06743,0.03454,-0.00447
1.208,-0.02064,-0.10423,0.00576,-0.07656,-0.01099,0.03305,-0.0241,-0.06796,0.0353,-0.0049
1.2085,-0.02116,-0.10301,0.00529,-0.07762,-0.01281,0.0337,-0.02414,-0.06986,0.03619,-0.00468
1.209,-0.02041,-0.10477,0.00458,-0.07853,-0.01133,0.03372,-0.02453,-0.06736,0.0368,-0.00539
1.2095,-0.0211,-0.10183,0.00473,-0.07883,-0.01134,0.03299,-0.02384,-0.06888,0.03483,-0.00482
1.21,-0.02182,-0.09982,0.00435,-0.08049,-0.0096,0.03374,-0.0245,-0.06835,0.03336,-0.00464
1.2105,-0.02246,-0.10213,0.00431,-0.07931,-0.00845,0.03424,-0.02304,-0.06741,0.03503,-0.00314
1.211,-0.02162,-0.10111,0.00376,-0.08031,-0.00778,0.03426,-0.02207,-0.06638,0.03684,-0.00325
1.2115,-0.02233,-0.09937,0.0033,-0.08159,-0.00727,0.03464,-0.02306,-0.06707,0.0356,-0.00417
1.212,-0.02218,-0.10155,0.00266,-0.08083,-0.00633,0.03511,-0.0252,-0.06873,0.03542,-0.00512
1.2125,-0.02184,-0.09865,0.00271,-0.07928,-0.00622,0.03509,-0.02636,-0.06834,0.0352,-0.00452
1.213,-0.021,-0.10076,0.00201,-0.07886,-0.00624,0.03492,-0.02846,-0.06595,0.03433,-0.00499
1.2135,-0.02012,-0.10059,0.00168,-0.07899,-0.00619,0.03469,-0.03,-0.06364,0.03523,-0.00384
1.214,-0.02028,-0.09868,0.0016,-0.07869,-0.00599,0.03392,-0.02759,-0.06551,0.03353,-0.00341
1.2145,-0.01951,-0.10004,0.00223,-0.07854,-0.00432,0.03422,-0.0252,-0.06367,0.0343,-0.00356
1.215,-0.01929,-0.10262,0.00249,-0.07724,-0.00527,0.03454,-0.02542,-0.06512,0.03602,-0.00332
1.2155,-0.0185,-0.10055,0.00281,-0.07588,-0.00714,0.0343,-0.02288,-0.06554,0.03647,-0.00366
1.216,-0.01805,-0.10029,0.0023,-0.07637,-0.00507,0.03472,-0.0251,-0.06338,0.03684,-0.00505
1.2165,-0.01872,-0.10295,0.00216,-0.0754,-0.00494,0.03421,-0.02521,-0.06506,0.03517,-0.00583
1.217,-0.01865,-0.10315,0.0022,-0.07519,-0.00371,0.03427,-0.02571,-0.06745,0.03319,-0.0046
1.2175,-0.01918,-0.10226,0.00191,-0.07672,-0.00283,0.03489,-0.02753,-0.0652,0.0315,-0.00598
1.218,-0.01972,-0.10157,0.00138,-0.07761,-0.00278,0.03416,-0.02715,-0.06528,0.02956,-0.00536
1.2185,-0.0206,-0.09924,0.00066,-0.07899,-0.00388,0.03407,-0.02674,-0.06671,0.02921,-0.00459
1.219,-0.0202,-0.1003,0.00033,-0.07724,-0.00557,0.0348,-0.02896,-0.06669,0.0304,-0.00583
1.2195,-0.01932,-0.09998,0.0005,-0.07843,-0.0071,0.0355,-0.03065,-0.06815,0.02931,-0.00616
1.22,-0.01867,-0.09844,-0.00015,-0.07959,-0.00845,0.03497,-0.03114,-0.06897,0.02786,-0.0049
1.2205,-0.01871,-0.09889,-0.00029,-0.07911,-0.00859,0.03423,-0.03056,-0.06988,0.02853,-0.00573
1.221,-0.0184,-0.09687,0.00054,-0.07983,-0.00986,0.03471,-0.02976,-0.06932,0.02944,-0.00601
1.2215,-0.0186,-0.09798,0.0006,-0.07816,-0.01147,0.03549,-0.0279,-0.07011,0.02816,-0.00664
1.222,-0.01771,-0.099,0.00095,-0.07694,-0.01,0.03626,-0.0292,-0.07182,0.02754,-0.00812
1.2225,-0.01746,-0.09739,0.00087,-0.07807,-0.01099,0.03615,-0.03161,-0.07306,0.0291,-0.00782
1.223,-0.01699,-0.09849,0.00099,-0.07943,-0.0104,0.03615,-0.03036,-0.07258,0.02987,-0.00772
1.2235,-0.01627,-0.10041,0.0015,-0.07792,-0.01081,0.03553,-0.03285,-0.07417,0.03021,-0.00829
1.224,-0.01679,-0.09953,0.0011,-0.07771,-0.01036,0.03602,-0.03116,-0.07659,0.03044,-0.00817
1.2245,-0.01703,-0.09708,0.00025,-0.07635,-0.01172,0.0356,-0.03032,-0.07863,0.03245,-0.00969
1.225,-0.0175,-0.09493,0.00065,-0.07625,-0.0132,0.03524,-0.03151,-0.0808,0.03212,-0.00908
1.2255,-0.01707,-0.09227,-4e-05,-0.07788,-0.0153,0.03472,-0.03058,-0.08303,0.03132,-0.01034
1.226,-0.01764,-0.09105,0.00021,-0.0783,-0.01534,0.03502,-0.03117,-0.08201,0.03123,-0.01111
1.2265,-0.01682,-0.09305,0.00087,-0.07706,-0.01564,0.0356,-0.03065,-0.08203,0.03249,-0.01165
1.227,-0.01748,-0.09586,0.00066,-0.07635,-0.01749,0.03533,-0.03094,-0.08199,0.03255,-0.01085
1.2275,-0.0183,-0.09628,0.00055,-0.07629,-0.01565,0.03544,-0.03174,-0.08263,0.03299,-0.00966
1.228,-0.01752,-0.09372,0.00111,-0.07644,-0.01384,0.03565,-0.02982,-0.08373,0.0343,-0.01003
1.2285,-0.01828,-0.09249,0.0006,-0.07712,-0.0136,0.03547,-0.02951,-0.08197,0.03458,-0.00994
1.229,-0.01866,-0.09302,0.00023,-0.07703,-0.01542,0.03538,-0.03214,-0.08093,0.03651,-0.00884
1.2295,-0.0194,-0.0905,-0.00047,-0.07746,-0.01604,0.03589,-0.0332,-0.08031,0.03605,-0.01004
1.23,-0.01984,-0.09323,-0.0008,-0.07838,-0.01404,0.03562,-0.0313,-0.08167,0.03474,-0.00961
1.2305,-0.01905,-0.09095,-0.00089,-0.0791,-0.01623,0.03549,-0.03095,-0.07933,0.03634,-0.00954
1.231,-0.01947,-0.09236,-0.00142,-0.07738,-0.01417,0.03501,-0.03224,-0.08184,0.03826,-0.01041
1.2315,-0.01991,-0.09254,-0.00212,-0.07902,-0.01511,0.03483,-0.03061,-0.08332,0.04002,-0.00927
1.232,-0.01956,-0.09347,-0.0013,-0.07787,-0.0148,0.03406,-0.02844,-0.08388,0.03851,-0.00979
1.2325,-0.02022,-0.09086,-0.00053,-0.07654,-0.01403,0.03394,-0.02703,-0.08163,0.03716,-0.00988
1.233,-0.02039,-0.08934,-0.00078,-0.07809,-0.01357,0.03353,-0.02913,-0.08227,0.03549,-0.01036
1.2335,-0.0211,-0.08767,-0.00033,-0.07652,-0.01195,0.03283,-0.03089,-0.08101,0.03462,-0.00984
1.234,-0.0207,-0.08493,-0.00048,-0.0757,-0.01004,0.03353,-0.0311,-0.0835,0.03619,-0.00955
1.2345,-0.021,-0.08298,0.00012,-0.07627,-0.00804,0.03428,-0.02976,-0.08122,0.03633,-0.00896
1.235,-0.02181,-0.08536,-0.00037,-0.07527,-0.0059,0.03486,-0.03168,-0.0833,0.03809,-0.01042
1.2355,-0.02218,-0.08774,-0.00045,-0.07515,-0.00713,0.03527,-0.03374,-0.08548,0.03875,-0.01065
1.236,-0.02243,-0.08491,-0.0001,-0.07665,-0.00826,0.03486,-0.03188,-0.08574,0.03768,-0.00968
1.2365,-0.02321,-0.08205,0.00074,-0.0762,-0.00847,0.03511,-0.03251,-0.08448,0.03913,-0.00835
1.237,-0.02373,-0.07993,-0.0,-0.07729,-0.00691,0.0346,-0.03499,-0.08294,0.0392,-0.00928
1.2375,-0.02404,-0.08056,0.00023,-0.07779,-0.00823,0.03474,-0.03724,-0.08292,0.04064,-0.01042
1.238,-0.02452,-0.07944,0.00096,-0.07814,-0.00999,0.03415,-0.03828,-0.08171,0.04102,-0.00911
1.2385,-0.02452,-0.07786,0.00179,-0.07801,-0.01198,0.03401,-0.03817,-0.08365,0.04006,-0.0097
1.239,-0.02538,-0.07513,0.00197,-0.07779,-0.01165,0.03346,-0.04074,-0.08587,0.04184,-0.00964
1.2395,-0.02562,-0.07472,0.00116,-0.07923,-0.01152,0.03392,-0.04241,-0.08695,0.04317,-0.01113
1.24,-0.02528,-0.07323,0.00192,-0.07764,-0.00948,0.03464,-0.04051,-0.08755,0.0439,-0.01115
1.2405,-0.0253,-0.07502,0.00112,-0.07682,-0.00941,0.03541,-0.03889,-0.0868,0.04456,-0.01169
1.241,-0.02484,-0.07472,0.001,-0.07632,-0.01104,0.03485,-0.04094,-0.08632,0.04398,-0.01043
1.2415,-0.02548,-0.07178,0.00104,-0.07496,-0.01138,0.03466,-0.03839,-0.08879,0.04299,-0.00981
1.242,-0.02482,-0.07317,0.00079,-0.07355,-0.0121,0.03416,-0.03719,-0.08744,0.04188,-0.00942
1.2425,-0.02512,-0.07282,0.00038,-0.07526,-0.0109,0.0339,-0.03801,-0.08939,0.04021,-0.00893
1.243,-0.02431,-0.07187,0.00034,-0.07351,-0.01042,0.03456,-0.03833,-0.09082,0.03843,-0.00995
1.2435,-0.02476,-0.07048,0.0007,-0.07233,-0.00928,0.03386,-0.03872,-0.09228,0.03721,-0.00926
1.244,-0.02549,-0.07305,0.00113,-0.07293,-0.0089,0.03396,-0.03871,-0.09456,0.03761,-0.00861
1.2445,-0.02521,-0.07288,0.00097,-0.07324,-0.00947,0.0333,-0.03765,-0.09502,0.03674,-0.00895
1.245,-0.02539,-0.07271,0.00164,-0.07419,-0.01072,0.033,-0.04005,-0.09353,0.03801,-0.00969
1.2455,-0.02537,-0.07294,0.00232,-0.07361,-0.01233,0.03313,-0.04096,-0.09387,0.03761,-0.0091
1.246,-0.02525,-0.07125,0.00193,-0.07235,-0.01025,0.03377,-0.03955,-0.09397,0.03867,-0.0077
1.2465,-0.02475,-0.07394,0.00124,-0.07135,-0.00847,0.03365,-0.04127,-0.09529,0.03758,-0.00818
1.247,-0.02545,-0.07377,0.00124,-0.07119,-0.00788,0.03392,-0.04261,-0.09674,0.03582,-0.00767
1.2475,-0.02554,-0.07133,0.00073,-0.07292,-0.00703,0.03342,-0.04257,-0.09854,0.03672,-0.0089
1.248,-0.02548,-0.06937,0.0014,-0.07171,-0.00485,0.03409,-0.04508,-0.0972,0.03595,-0.00798
1.2485,-0.02587,-0.07166,0.00052,-0.07036,-0.00648,0.03446,-0.04629,-0.09756,0.03612,-0.00669
1.249,-0.02638,-0.07047,6e-05,-0.07156,-0.00547,0.03403,-0.04733,-0.09625,0.03684,-0.00818
1.2495,-0.02623,-0.07254,0.00053,-0.07052,-0.00537,0.03361,-0.04614,-0.09401,0.03725,-0.00821
1.25,-0.02702,-0.07076,0.0006,-0.07126,-0.00502,0.03325,-0.04521,-0.09425,0.03701,-0.00964
1.2505,-0.02643,-0.07279,0.00082,-0.07092,-0.00564,0.03332,-0.04383,-0.09183,0.03611,-0.00977
1.251,-0.02675,-0.0727,0.00159,-0.07207,-0.0047,0.03407,-0.04152,-0.09363,0.03458,-0.01044
1.2515,-0.02684,-0.07361,0.00242,-0.07085,-0.00426,0.03481,-0.03963,-0.09609,0.03379,-0.0104
1.252,-0.02659,-0.07407,0.00194,-0.07146,-0.0042,0.03532,-0.03718,-0.09559,0.03467,-0.01067
1.2525,-0.02575,-0.07523,0.00154,-0.07274,-0.00422,0.03496,-0.03523,-0.09356,0.03353,-0.01089
1.253,-0.02556,-0.07701,0.00224,-0.07185,-0.00399,0.03569,-0.03395,-0.09604,0.03154,-0.00996
1.2535,-0.02478,-0.07726,0.00182,-0.0712,-0.00204,0.03531,-0.03519,-0.09571,0.03295,-0.00881
1.254,-0.02393,-0.07946,0.00224,-0.06977,-0.00331,0.03569,-0.03564,-0.09354,0.03372,-0.008
1.2545,-0.02385,-0.07914,0.00224,-0.07048,-0.00117,0.03563,-0.03357,-0.09216,0.03487,-0.00693
1.255,-0.02454,-0.08188,0.00164,-0.07046,-0.0007,0.03484,-0.0358,-0.09002,0.03333,-0.0076
1.2555,-0.02533,-0.07993,0.00088,-0.07172,-0.00253,0.0351,-0.03456,-0.08755,0.03306,-0.00788
1.256,-0.02598,-0.07837,0.0007,-0.07075,-0.00297,0.03465,-0.03608,-0.08791,0.03304,-0.00942
1.2565,-0.02631,-0.07561,0.00109,-0.06975,-0.00112,0.03512,-0.03659,-0.08559,0.03407,-0.00801
1.257,-0.02695,-0.07694,0.00052,-0.07046,0.00041,0.03555,-0.03851,-0.08489,0.03464,-0.00899
1.2575,-0.02639,-0.07582,0.00036,-0.06989,-0.00159,0.03501,-0.04099,-0.08459,0.03571,-0.01031
1.258,-0.02725,-0.07488,0.00116,-0.07028,-0.00291,0.03565,-0.04046,-0.08453,0.03639,-0.00937
1.2585,-0.02771,-0.07526,0.00176,-0.07149,-0.00148,0.03526,-0.0406,-0.08236,0.03565,-0.0105
1.259,-0.02807,-0.07532,0.0019,-0.07257,0.00025,0.03486,-0.0408,-0.08377,0.03764,-0.01207
1.2595,-0.02796,-0.07667,0.0011,-0.07378,-3e-05,0.03471,-0.03932,-0.08151,0.038,-0.01296
1.26,-0.02813,-0.07583,0.0005,-0.073,-0.00146,0.0346,-0.04059,-0.08076,0.03716,-0.01414
1.2605,-0.02804,-0.07703,-0.0003,-0.0743,4e-05,0.03516,-0.04142,-0.0787,0.03645,-0.01523
1.261,-0.02819,-0.07418,0.00051,-0.07352,0.00158,0.03454,-0.04353,-0.07965,0.03519,-0.015
1.2615,-0.02738,-0.07331,0.00016,-0.07229,0.0002,0.03386,-0.04219,-0.08179,0.03579,-0.01489
1.262,-0.02808,-0.07417,0.00019,-0.07311,0.00192,0.03373,-0.04028,-0.07997,0.03649,-0.01335
1.2625,-0.02794,-0.07557,-0.00049,-0.07207,0.00113,0.03419,-0.03827,-0.07879,0.03783,-0.01194
1.263,-0.02881,-0.07309,-0.00095,-0.07043,0.00029,0.03473,-0.04058,-0.08002,0.03603,-0.01213
1.2635,-0.02957,-0.07436,-0.00113,-0.06937,0.00226,0.03432,-0.0407,-0.08248,0.03623,-0.01148
1.264,-0.02958,-0.0762,-0.00147,-0.0693,0.00289,0.03449,-0.04264,-0.08491,0.03745,-0.0126
1.2645,-0.02923,-0.07391,-0.00089,-0.07047,0.00347,0.03425,-0.04,-0.08335,0.03635,-0.01278
1.265,-0.02926,-0.07376,-0.0017,-0.07096,0.0013,0.0335,-0.03746,-0.08541,0.03712,-0.01224
1.2655,-0.02939,-0.07224,-0.00259,-0.07248,0.00046,0.03376,-0.03833,-0.08401,0.03629,-0.01271
1.266,-0.02916,-0.07088,-0.00189,-0.07372,0.00195,0.03365,-0.0407,-0.08287,0.03443,-0.01381
1.2665,-0.02923,-0.07041,-0.00139,-0.07383,0.00283,0.03305,-0.04199,-0.08345,0.03288,-0.01375
1.267,-0.02981,-0.06749,-0.00155,-0.0751,0.0049,0.03233,-0.04329,-0.08205,0.0314,-0.01323
1.2675,-0.03048,-0.0674,-0.00166,-0.07392,0.00492,0.0324,-0.04521,-0.08307,0.03248,-0.01318
1.268,-0.03041,-0.06783,-0.00178,-0.0754,0.00633,0.03298,-0.04515,-0.0818,0.03325,-0.01174
1.2685,-0.02965,-0.06627,-0.00161,-0.075,0.00833,0.03365,-0.04357,-0.08179,0.03519,-0.01111
1.269,-0.02988,-0.06692,-0.00077,-0.07335,0.00706,0.03374,-0.04531,-0.0806,0.03545,-0.0113
1.2695,-0.02954,-0.06709,-0.00103,-0.07222,0.00774,0.03445,-0.04678,-0.08017,0.03674,-0.0104
1.27,-0.02886,-0.06449,-0.00046,-0.07127,0.00599,0.03371,-0.04481,-0.08,0.03798,-0.0089
1.2705,-0.02915,-0.06615,1e-05,-0.07205,0.00503,0.03403,-0.04679,-0.07951,0.03618,-0.01046
1.271,-0.02871,-0.06465,0.00046,-0.0715,0.00653,0.03342,-0.04486,-0.07796,0.03552,-0.00948
1.2715,-0.02797,-0.06538,0.00104,-0.07081,0.00757,0.03272,-0.0451,-0.0776,0.03478,-0.01011
1.272,-0.02761,-0.06551,0.00107,-0.07132,0.00835,0.03338,-0.04477,-0.07829,0.03347,-0.00864
1.2725,-0.02709,-0.06668,0.0005,-0.07083,0.0086,0.03307,-0.04269,-0.07894,0.03399,-0.00784
1.273,-0.02755,-0.06719,0.00135,-0.06957,0.00813,0.03261,-0.04393,-0.08023,0.03334,-0.0065
1.2735,-0.028,-0.06606,0.00062,-0.07105,0.00731,0.03215,-0.04128,-0.07856,0.03313,-0.00579
1.274,-0.02849,-0.06856,-4e-05,-0.07114,0.00813,0.03216,-0.04075,-0.07999,0.03514,-0.00471
1.2745,-0.02781,-0.0691,-0.0002,-0.07015,0.00785,0.03243,-0.03999,-0.07981,0.03517,-0.00536
1.275,-0.02832,-0.06938,-0.00012,-0.0708,0.00917,0.0328,-0.04006,-0.07745,0.03541,-0.00618
1.2755,-0.02889,-0.06879,0.00044,-0.06922,0.00804,0.03326,-0.03889,-0.07864,0.03413,-0.00753
1.276,-0.02834,-0.06867,0.00062,-0.06939,0.00729,0.03405,-0.03928,-0.07969,0.03601,-0.00629
1.2765,-0.02924,-0.06809,0.00074,-0.07007,0.00714,0.03469,-0.03864,-0.08173,0.03466,-0.00553
1.277,-0.0298,-0.06587,0.00091,-0.07086,0.00769,0.03444,-0.03947,-0.08026,0.03526,-0.0059
1.2775,-0.03022,-0.06648,0.00102,-0.07057,0.00658,0.03376,-0.04126,-0.08272,0.03629,-0.00657
1.278,-0.03067,-0.06398,0.00093,-0.07197,0.0064,0.03356,-0.04086,-0.08328,0.03686,-0.00534
1.2785,-0.03117,-0.06622,0.00098,-0.07091,0.00506,0.03377,-0.04063,-0.08464,0.03855,-0.00588
1.279,-0.03191,-0.06829,0.0007,-0.07246,0.00586,0.03306,-0.04033,-0.08547,0.03666,-0.00443
1.2795,-0.03227,-0.06842,0.00125,-0.07173,0.00385,0.03343,-0.04274,-0.0839,0.03739,-0.00477
1.28,-0.03274,-0.07112,0.00074,-0.07227,0.00491,0.03384,-0.04048,-0.08368,0.03914,-0.0046
1.2805,-0.03225,-0.07143,0.00053,-0.07138,0.00484,0.03392,-0.03782,-0.08381,0.04097,-0.00505
1.281,-0.03155,-0.06935,-0.00035,-0.07252,0.00653,0.03322,-0.03652,-0.08606,0.04282,-0.00537
1.2815,-0.03155,-0.0702,-0.00082,-0.07118,0.00848,0.03261,-0.03643,-0.0858,0.04421,-0.00596
1.282,-0.03212,-0.07227,-0.00063,-0.07162,0.00933,0.03335,-0.03806,-0.08627,0.04242,-0.00539
1.2825,-0.03227,-0.07093,-0.00118,-0.07329,0.0096,0.03281,-0.03924,-0.08692,0.04272,-0.00661
1.283,-0.03208,-0.07216,-0.00032,-0.07369,0.01025,0.03249,-0.04054,-0.08471,0.04368,-0.00589
1.2835,-0.03167,-0.07064,-1e-05,-0.07373,0.00824,0.03242,-0.03826,-0.08648,0.0428,-0.0052
1.284,-0.03188,-0.06995,-0.00048,-0.07484,0.00712,0.03248,-0.0364,-0.08884,0.04435,-0.00617
1.2845,-0.03151,-0.07056,-0.00096,-0.0745,0.00846,0.03265,-0.03617,-0.08908,0.04424,-0.0059
1.285,-0.03172,-0.07211,-0.00046,-0.07531,0.00801,0.03246,-0.03711,-0.09117,0.04387,-0.00691
