Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
1.2425,0.00635,0.02059,0.16394,-0.00208,-0.00543,0.01544,0.00206,0.01507,-0.00561,-0.00072
1.243,0.00633,0.01941,0.16245,-0.00283,-0.00464,0.01658,0.00161,0.01407,-0.00575,-0.00149
1.2435,0.00612,0.0199,0.16311,-0.00346,-0.00524,0.01571,0.00129,0.01398,-0.0061,-0.0012
1.244,0.00513,0.02112,0.16563,-0.00357,-0.00555,0.01694,0.00165,0.01261,-0.0058,-0.00185
1.2445,0.0046,0.0225,0.16321,-0.00301,-0.00499,0.01764,0.00197,0.01128,-0.00599,-0.00187
1.245,0.00371,0.02398,0.16512,-0.00269,-0.00595,0.01869,0.00143,0.01288,-0.0061,-0.00209
1.2455,0.00308,0.0237,0.16552,-0.00266,-0.00506,0.01899,0.00098,0.01449,-0.00627,-0.00148
1.246,0.00335,0.0252,0.16769,-0.00253,-0.00514,0.01908,0.00105,0.01448,-0.00609,-0.00109
1.2465,0.0042,0.02666,0.16493,-0.00204,-0.00619,0.02009,0.00097,0.01397,-0.00615,-0.00166
1.247,0.00499,0.02532,0.16227,-0.00183,-0.00563,0.01955,0.00086,0.01484,-0.006,-0.00194
1.2475,0.00561,0.02394,0.16204,-0.00117,-0.00605,0.01926,0.00104,0.01517,-0.00596,-0.00185
1.248,0.00659,0.02468,0.16181,-0.00087,-0.00703,0.01834,0.00104,0.01598,-0.0057,-0.00233
1.2485,0.00631,0.02436,0.16457,-0.00124,-0.00682,0.01723,0.00092,0.01453,-0.00607,-0.0031
1.249,0.00683,0.02342,0.16494,-0.00088,-0.00703,0.01749,0.00089,0.01299,-0.00626,-0.00391
1.2495,0.00782,0.02427,0.1666,-0.00161,-0.00718,0.01683,0.00031,0.01371,-0.00615,-0.00339
1.25,0.00715,0.02568,0.1649,-0.00204,-0.00679,0.01795,-0.00075,0.01496,-0.00614,-0.00316
1.2505,0.0069,0.0256,0.16416,-0.0014,-0.00739,0.01679,-0.00065,0.01369,-0.00603,-0.00346
1.251,0.00592,0.02488,0.16692,-0.00068,-0.00693,0.01621,-0.00141,0.01337,-0.00556,-0.00333
1.2515,0.00545,0.02457,0.16814,-0.00056,-0.00626,0.01594,-0.00061,0.01148,-0.00568,-0.00287
1.252,0.00609,0.02376,0.16587,-0.00059,-0.00692,0.01509,-0.00018,0.01309,-0.00562,-0.0025
1.2525,0.00515,0.02236,0.16673,-0.00074,-0.00635,0.01625,-0.00085,0.01247,-0.0059,-0.00254
1.253,0.00554,0.02255,0.16695,-0.00057,-0.00548,0.01617,-0.00158,0.01407,-0.00578,-0.00249
1.2535,0.00489,0.02227,0.16848,-0.0006,-0.00627,0.01551,-0.00111,0.01577,-0.00626,-0.00277
1.254,0.00589,0.02323,0.16853,-0.00064,-0.00638,0.01606,-0.00055,0.01431,-0.00674,-0.00318
1.2545,0.00496,0.02447,0.16895,-0.00029,-0.0065,0.01505,-0.00066,0.01396,-0.00645,-0.0026
1.255,0.00552,0.02339,0.16834,-0.00088,-0.0058,0.01446,5e-05,0.01349,-0.00597,-0.00258
1.2555,0.00539,0.02314,0.16581,-0.00038,-0.00527,0.01439,-0.00064,0.01276,-0.00563,-0.00252
1.256,0.00615,0.02438,0.16481,-0.00074,-0.00631,0.01448,-0.00093,0.01319,-0.00608,-0.00173
1.2565,0.00683,0.02577,0.16725,-0.00111,-0.00721,0.015,-0.00178,0.01195,-0.00642,-0.00093
1.257,0.00665,0.02708,0.16684,-0.0008,-0.00749,0.01552,-0.00289,0.01383,-0.00612,-0.0008
1.2575,0.00606,0.02789,0.16764,-0.00048,-0.00644,0.01537,-0.00406,0.01552,-0.00598,-0.0008
1.258,0.00592,0.02821,0.1697,0.00019,-0.00657,0.01521,-0.00383,0.01654,-0.00588,-0.00103
1.2585,0.00581,0.02853,0.1669,0.00024,-0.00679,0.01418,-0.00434,0.0176,-0.00631,-0.00172
1.259,0.00625,0.02954,0.16727,-0.00023,-0.00634,0.0143,-0.00493,0.01619,-0.00645,-0.00183
1.2595,0.00691,0.03074,0.16815,-0.00097,-0.00729,0.01503,-0.00573,0.01573,-0.00682,-0.00186
1.26,0.00594,0.03192,0.17104,-0.0009,-0.00653,0.01623,-0.00663,0.01589,-0.00692,-0.00192
1.2605,0.00646,0.03301,0.17231,-0.00128,-0.00698,0.01691,-0.00621,0.01397,-0.00744,-0.00224
1.261,0.00644,0.03302,0.16945,-0.00192,-0.00796,0.01736,-0.00632,0.01528,-0.00771,-0.00238
1.2615,0.00666,0.03164,0.16749,-0.00132,-0.0082,0.01743,-0.00712,0.01377,-0.0072,-0.00193
1.262,0.00714,0.0327,0.16705,-0.00061,-0.00872,0.01692,-0.00794,0.01322,-0.00746,-0.00157
1.2625,0.00629,0.03117,0.16768,-0.00059,-0.00974,0.01583,-0.00708,0.01367,-0.0078,-0.00234
1.263,0.00661,0.03125,0.16604,-0.00041,-0.01042,0.01509,-0.00695,0.01239,-0.00812,-0.00196
1.2635,0.00739,0.03164,0.16309,-0.00035,-0.01086,0.01401,-0.00717,0.0142,-0.00806,-0.00139
1.264,0.00678,0.03118,0.16544,-4e-05,-0.01037,0.01489,-0.00628,0.01435,-0.00808,-0.00067
1.2645,0.00681,0.03013,0.1644,0.00052,-0.01097,0.01603,-0.0059,0.01497,-0.00841,0.00017
1.265,0.00704,0.02877,0.165,0.00066,-0.01199,0.01523,-0.00689,0.01344,-0.00849,-9e-05
1.2655,0.00631,0.02866,0.16257,0.00115,-0.0122,0.01531,-0.00591,0.01329,-0.00887,-0.00036
1.266,0.00633,0.03014,0.16004,0.00156,-0.01216,0.01429,-0.00555,0.01429,-0.00856,-0.00074
1.2665,0.00607,0.02969,0.15999,0.00116,-0.01119,0.0136,-0.00533,0.01282,-0.0085,-0.00026
1.267,0.00518,0.02883,0.15859,0.0018,-0.01014,0.01486,-0.00603,0.01145,-0.00882,0.00035
1.2675,0.00477,0.02914,0.15807,0.00219,-0.01018,0.01415,-0.00531,0.01336,-0.00861,0.0
1.268,0.00572,0.02913,0.15773,0.00167,-0.01037,0.01449,-0.00546,0.0148,-0.00843,0.00055
1.2685,0.00513,0.02914,0.1572,0.00133,-0.00967,0.01394,-0.00484,0.01356,-0.0086,0.00064
1.269,0.00503,0.03016,0.15494,0.00067,-0.0093,0.01433,-0.00455,0.01241,-0.00822,4e-05
1.2695,0.00427,0.0312,0.15485,0.00077,-0.00977,0.01428,-0.00531,0.01323,-0.0086,0.00027
1.27,0.00487,0.03027,0.15296,0.0007,-0.00931,0.01312,-0.00464,0.01524,-0.00838,0.00014
1.2705,0.00555,0.03035,0.15219,3e-05,-0.00996,0.01215,-0.00476,0.01526,-0.00815,6e-05
1.271,0.00539,0.03024,0.1504,0.00061,-0.00974,0.01223,-0.00526,0.01624,-0.00807,0.00082
1.2715,0.00635,0.03049,0.15228,0.0008,-0.0093,0.01223,-0.00554,0.01695,-0.00775,0.00013
1.272,0.00656,0.03161,0.15139,0.00095,-0.00843,0.01162,-0.00486,0.01521,-0.00758,0.00064
1.2725,0.00704,0.03256,0.15187,0.00095,-0.00931,0.0116,-0.00596,0.01466,-0.00771,0.00034
1.273,0.00763,0.03347,0.14967,0.00162,-0.00938,0.01183,-0.00547,0.01529,-0.00811,-0.00026
1.2735,0.00675,0.03428,0.15165,0.00221,-0.00854,0.01283,-0.00502,0.01627,-0.00789,-0.00099
1.274,0.0075,0.03274,0.151,0.00248,-0.00803,0.01213,-0.00411,0.01771,-0.00765,-0.00129
1.2745,0.00803,0.03373,0.15181,0.00214,-0.00892,0.0111,-0.00404,0.01715,-0.00792,-0.00128
1.275,0.00896,0.03409,0.14995,0.00165,-0.00839,0.0118,-0.00502,0.01611,-0.00805,-0.00082
1.2755,0.00884,0.03407,0.15147,0.00223,-0.00826,0.01285,-0.00401,0.01562,-0.00761,-7e-05
1.276,0.00891,0.0346,0.15044,0.00278,-0.00894,0.01263,-0.00476,0.01592,-0.00784,-0.0003
1.2765,0.00882,0.03513,0.15141,0.00254,-0.00932,0.01172,-0.00372,0.01407,-0.00751,-0.0009
1.277,0.00975,0.03546,0.15363,0.00278,-0.0089,0.01228,-0.00288,0.01604,-0.00783,-0.00142
1.2775,0.00969,0.03531,0.15288,0.00242,-0.00812,0.01104,-0.00205,0.01463,-0.00824,-0.00151
1.278,0.01034,0.03644,0.15373,0.00216,-0.00861,0.01109,-0.00205,0.015,-0.00785,-0.00125
1.2785,0.01093,0.03532,0.15537,0.0027,-0.00889,0.01016,-0.00137,0.01394,-0.00777,-0.00165
1.279,0.01062,0.0339,0.15499,0.0033,-0.00916,0.00942,-0.00243,0.01336,-0.0077,-0.00108
1.2795,0.0114,0.03454,0.15764,0.00385,-0.01022,0.01019,-0.00142,0.01185,-0.00761,-0.00189
1.28,0.0118,0.03533,0.15871,0.00313,-0.00979,0.01143,-0.0022,0.01213,-0.00761,-0.00126
1.2805,0.0116,0.03415,0.15734,0.00271,-0.01077,0.01124,-0.00314,0.01233,-0.00713,-0.00134
1.281,0.01066,0.0327,0.1588,0.00323,-0.01008,0.01242,-0.00381,0.01032,-0.00661,-0.00178
1.2815,0.01145,0.03278,0.16019,0.00334,-0.00961,0.01238,-0.00307,0.0103,-0.00674,-0.00226
1.282,0.01185,0.03164,0.15803,0.00309,-0.01004,0.01257,-0.0042,0.00961,-0.00699,-0.00269
1.2825,0.0127,0.03266,0.15623,0.00347,-0.009,0.01186,-0.00505,0.00779,-0.0066,-0.00245
1.283,0.01196,0.03154,0.15848,0.00359,-0.00793,0.01202,-0.00443,0.00637,-0.00632,-0.00283
1.2835,0.01128,0.03253,0.15744,0.0036,-0.00721,0.01216,-0.00424,0.0055,-0.00678,-0.00328
1.284,0.0121,0.03391,0.15922,0.00399,-0.00783,0.01286,-0.00358,0.00525,-0.00705,-0.00259
1.2845,0.0128,0.03432,0.16058,0.00455,-0.00762,0.01232,-0.00421,0.00667,-0.00753,-0.00292
1.285,0.01251,0.0354,0.15954,0.00384,-0.00795,0.01265,-0.00375,0.00725,-0.00709,-0.00262
1.2855,0.01264,0.03544,0.15728,0.00316,-0.00723,0.01264,-0.00298,0.00556,-0.00673,-0.00293
1.286,0.01212,0.03521,0.15704,0.00382,-0.00758,0.01322,-0.00388,0.00606,-0.00701,-0.00299
1.2865,0.01246,0.03526,0.15798,0.00348,-0.00756,0.013,-0.0039,0.00566,-0.00674,-0.0033
1.287,0.01257,0.03447,0.1559,0.00365,-0.00656,0.01296,-0.00486,0.00593,-0.00666,-0.00371
1.2875,0.01207,0.0348,0.15704,0.00371,-0.00596,0.01338,-0.00453,0.00757,-0.00687,-0.00312
1.288,0.01161,0.03349,0.15887,0.0036,-0.00641,0.01406,-0.00432,0.00666,-0.00669,-0.00325
1.2885,0.01051,0.03414,0.15681,0.00289,-0.00718,0.01457,-0.00341,0.00709,-0.00642,-0.004
1.289,0.01092,0.0345,0.15824,0.00221,-0.00756,0.01552,-0.00363,0.00521,-0.00598,-0.00361
1.2895,0.00989,0.03388,0.15695,0.0026,-0.00842,0.01597,-0.00351,0.00691,-0.00546,-0.00422
1.29,0.01061,0.03283,0.15455,0.00268,-0.00837,0.01518,-0.00283,0.00813,-0.00567,-0.00394
1.2905,0.00959,0.03278,0.15449,0.00258,-0.00766,0.01633,-0.00301,0.00969,-0.00554,-0.00364
1.291,0.00856,0.03275,0.15636,0.0019,-0.00832,0.01544,-0.0024,0.00884,-0.00531,-0.00317
1.2915,0.0085,0.03243,0.1549,0.00201,-0.00925,0.01485,-0.00136,0.01016,-0.00539,-0.00279
1.292,0.00891,0.03381,0.15288,0.00274,-0.00957,0.01421,-0.00229,0.01208,-0.00521,-0.00241
1.2925,0.00905,0.03243,0.15261,0.00206,-0.00854,0.01323,-0.00245,0.01165,-0.00495,-0.00198
1.293,0.00855,0.0324,0.15087,0.00201,-0.00784,0.01283,-0.00199,0.01264,-0.005,-0.0018
1.2935,0.00907,0.03323,0.14847,0.0018,-0.00748,0.01391,-0.00188,0.0122,-0.00479,-0.00132
1.294,0.00971,0.03257,0.14669,0.00246,-0.00657,0.01371,-0.00109,0.01251,-0.00478,-0.00092
1.2945,0.00892,0.03149,0.14428,0.0028,-0.00723,0.01417,-0.00025,0.01303,-0.00462,-0.00013
1.295,0.00998,0.03302,0.14185,0.00335,-0.00741,0.01335,-0.00136,0.01373,-0.00464,-0.00043
1.2955,0.00901,0.03343,0.14052,0.00303,-0.00784,0.01227,-0.0017,0.01266,-0.00458,-0.00057
1.296,0.00812,0.03314,0.14113,0.00312,-0.00721,0.01159,-0.00149,0.01251,-0.00418,-0.0007
1.2965,0.00718,0.03256,0.14292,0.00294,-0.00708,0.01106,-0.00156,0.01355,-0.00371,-0.00075
1.297,0.00657,0.03332,0.143,0.00314,-0.00736,0.01178,-0.00189,0.01526,-0.00342,-0.00118
1.2975,0.00551,0.03465,0.14035,0.00289,-0.00821,0.0108,-0.002,0.01486,-0.00307,-0.00041
1.298,0.00591,0.03432,0.14008,0.00228,-0.00732,0.00998,-0.00146,0.01307,-0.00256,0.00024
1.2985,0.00651,0.0344,0.14218,0.00216,-0.00813,0.00888,-0.00033,0.0124,-0.00251,0.00093
1.299,0.00565,0.03388,0.14414,0.0023,-0.00802,0.0094,5e-05,0.01289,-0.00207,0.00033
1.2995,0.00643,0.03382,0.14433,0.00277,-0.00722,0.01009,0.00112,0.01379,-0.00252,0.00051
1.3,0.00667,0.03233,0.14643,0.00285,-0.0081,0.0103,0.00078,0.01389,-0.00272,0.00108
1.3005,0.00558,0.03149,0.14544,0.00338,-0.00761,0.00984,0.00092,0.01212,-0.00222,0.00145
1.301,0.00638,0.02996,0.14412,0.00355,-0.00747,0.00889,0.00163,0.01147,-0.00233,0.00189
1.3015,0.00744,0.03132,0.14503,0.00285,-0.0064,0.01,0.00088,0.01086,-0.00248,0.00236
1.302,0.00659,0.03112,0.14718,0.00243,-0.00602,0.00924,0.00113,0.01141,-0.00226,0.00215
1.3025,0.00703,0.03069,0.1467,0.00315,-0.00552,0.00812,0.00099,0.01175,-0.00201,0.00231
1.303,0.00733,0.03018,0.14553,0.0038,-0.00555,0.00725,0.00199,0.01332,-0.00169,0.00171
1.3035,0.00674,0.02938,0.1478,0.00412,-0.00548,0.00693,0.00096,0.01151,-0.00186,0.00199
1.304,0.00666,0.02948,0.14941,0.0047,-0.00618,0.00807,0.00134,0.00988,-0.00163,0.0013
1.3045,0.00703,0.03066,0.14941,0.00439,-0.00644,0.00701,0.00025,0.01175,-0.00133,0.00194
1.305,0.00798,0.03016,0.14943,0.00392,-0.00703,0.00678,-0.00086,0.0137,-0.00081,0.00137
1.3055,0.00858,0.03122,0.1486,0.00443,-0.00791,0.00748,-0.00159,0.01455,-0.00072,0.00106
1.306,0.00927,0.03017,0.15015,0.00458,-0.00691,0.00835,-0.00189,0.01404,-0.00069,0.00086
1.3065,0.00868,0.03049,0.15269,0.00403,-0.00631,0.0096,-0.00281,0.01561,-0.001,0.00105
1.307,0.00888,0.02979,0.15375,0.00378,-0.00703,0.00957,-0.00171,0.01493,-0.00134,0.00033
1.3075,0.00803,0.03112,0.15086,0.00363,-0.00664,0.00869,-0.00185,0.01504,-0.00179,-0.00045
1.308,0.00863,0.03258,0.15321,0.00406,-0.006,0.0091,-0.00153,0.01461,-0.00169,-0.00096
1.3085,0.00804,0.03303,0.15314,0.00409,-0.00589,0.00911,-0.00211,0.01488,-0.00207,-0.00159
1.309,0.00814,0.03325,0.15447,0.0048,-0.00488,0.00876,-0.00264,0.01469,-0.00235,-0.00185
1.3095,0.00839,0.0318,0.15628,0.00439,-0.00507,0.00789,-0.00185,0.01314,-0.0021,-0.00148
1.31,0.00809,0.03319,0.15381,0.00407,-0.00421,0.00825,-0.00257,0.01345,-0.00231,-0.00126
1.3105,0.00791,0.03394,0.15407,0.00362,-0.00397,0.00948,-0.00165,0.01354,-0.00228,-0.00131
1.311,0.00723,0.034,0.15369,0.00361,-0.00317,0.00847,-0.00073,0.0151,-0.00194,-0.00057
1.3115,0.00826,0.0335,0.15187,0.00303,-0.00224,0.00936,-0.00123,0.0157,-0.0016,3e-05
1.312,0.00809,0.032,0.1516,0.00232,-0.00137,0.00815,-0.00028,0.01376,-0.00181,0.00042
1.3125,0.00849,0.03236,0.15286,0.00178,-0.00244,0.00896,0.00012,0.01245,-0.00161,0.00065
1.313,0.0096,0.0319,0.15483,0.0025,-0.00314,0.00919,0.0008,0.01114,-0.00174,0.0006
1.3135,0.00917,0.03253,0.15318,0.00275,-0.00254,0.00918,0.00091,0.01017,-0.00176,0.0
1.314,0.0081,0.0321,0.15375,0.00214,-0.00351,0.01004,0.00115,0.01161,-0.00147,0.00061
1.3145,0.00719,0.0325,0.15521,0.00182,-0.00447,0.01073,0.00024,0.01364,-0.00145,0.00016
1.315,0.00689,0.03162,0.15548,0.00132,-0.00371,0.01162,0.0011,0.01546,-0.00159,0.00055
1.3155,0.00739,0.03246,0.15701,0.00061,-0.0046,0.01035,0.00057,0.01384,-0.00158,-0.00028
1.316,0.00823,0.03168,0.15853,0.00036,-0.00486,0.01018,0.00103,0.01433,-0.002,-0.00062
1.3165,0.00728,0.03188,0.15977,0.00062,-0.00432,0.01047,0.00175,0.01632,-0.00169,-0.0009
1.317,0.00771,0.03324,0.16085,0.0003,-0.0048,0.01079,0.00097,0.01537,-0.00214,-0.0014
1.3175,0.00713,0.03272,0.16235,0.00023,-0.00533,0.01169,0.00038,0.01345,-0.00224,-0.00223
1.318,0.00735,0.0317,0.16126,0.0006,-0.00459,0.01146,0.00106,0.01317,-0.00186,-0.00155
1.3185,0.00697,0.03162,0.16218,0.00089,-0.00488,0.01234,0.00128,0.01195,-0.00205,-0.0012
1.319,0.0073,0.03098,0.16275,0.00077,-0.00427,0.01115,0.00169,0.01345,-0.00207,-0.00156
1.3195,0.00731,0.03176,0.16065,0.00018,-0.00442,0.01177,0.00132,0.01171,-0.00225,-0.00196
1.32,0.00797,0.03069,0.15814,-0.00011,-0.00468,0.01258,0.00036,0.01253,-0.00192,-0.00196
1.3205,0.00764,0.03071,0.16039,-0.00059,-0.00424,0.01199,0.00033,0.01371,-0.00145,-0.00113
1.321,0.00857,0.03057,0.15749,-0.0009,-0.00491,0.01095,0.00121,0.01291,-0.00129,-0.00152
1.3215,0.00897,0.03191,0.16018,-0.00154,-0.0056,0.01031,0.00033,0.01363,-0.00139,-0.00209
1.322,0.00826,0.03182,0.15952,-0.0015,-0.00585,0.01154,-0.00081,0.01244,-0.00184,-0.0013
1.3225,0.00906,0.03041,0.15758,-0.00111,-0.00569,0.01188,-0.00062,0.01347,-0.00137,-0.0009
1.323,0.00884,0.03166,0.15994,-0.00128,-0.00552,0.0125,-0.00155,0.01435,-0.00096,-0.00167
1.3235,0.00974,0.03287,0.16101,-0.00183,-0.00539,0.01365,-0.00234,0.01508,-0.00132,-0.00241
1.324,0.01032,0.03341,0.16258,-0.00213,-0.00563,0.01251,-0.00259,0.01533,-0.0014,-0.00171
1.3245,0.00969,0.03245,0.16536,-0.00204,-0.00464,0.01217,-0.00323,0.01651,-0.00116,-0.00139
1.325,0.00893,0.03284,0.16317,-0.00214,-0.0055,0.0123,-0.00245,0.0182,-0.00084,-0.00131
1.3255,0.00967,0.03169,0.16387,-0.00184,-0.00545,0.01352,-0.00281,0.01675,-0.00055,-0.00141
1.326,0.01042,0.03215,0.16602,-0.00256,-0.00535,0.01398,-0.00268,0.0173,-0.00074,-0.0015
1.3265,0.00994,0.03139,0.16722,-0.00224,-0.00596,0.01363,-0.00232,0.0155,-0.00085,-0.00092
1.327,0.01044,0.03039,0.16579,-0.0029,-0.00656,0.01407,-0.00244,0.0149,-0.00138,-0.00129
1.3275,0.00953,0.02951,0.16436,-0.00347,-0.00743,0.01478,-0.00168,0.01383,-0.00124,-0.00092
1.328,0.01009,0.02991,0.16298,-0.00379,-0.00674,0.01591,-0.00111,0.01182,-0.00079,-0.00075
1.3285,0.01028,0.0302,0.16405,-0.0044,-0.00567,0.01572,-0.00022,0.01337,-0.00124,-0.00132
1.329,0.01128,0.02889,0.16361,-0.00376,-0.00652,0.01475,-0.00018,0.01337,-0.00123,-0.0011
1.3295,0.01193,0.02863,0.16589,-0.00305,-0.00608,0.01401,-0.00078,0.01304,-0.00086,-0.00092
1.33,0.01289,0.02885,0.16529,-0.00244,-0.00605,0.01462,-0.00192,0.01176,-0.00074,-0.0005
1.3305,0.01359,0.02929,0.16589,-0.00209,-0.00501,0.01347,-0.00107,0.01326,-0.0004,-6e-05
1.331,0.01337,0.03013,0.16467,-0.00206,-0.00592,0.0138,-0.00215,0.01487,-0.00076,-3e-05
1.3315,0.01367,0.03154,0.16287,-0.00208,-0.00561,0.0127,-0.00174,0.01561,-0.00052,0.00014
1.332,0.01411,0.03134,0.16016,-0.0027,-0.00587,0.01363,-0.00142,0.01557,-0.00087,0.00015
1.3325,0.01461,0.03211,0.16104,-0.00287,-0.0054,0.01419,-0.00215,0.01371,-0.0012,-0.0003
1.333,0.01537,0.03172,0.16214,-0.003,-0.00639,0.01367,-0.00262,0.01561,-0.00159,-4e-05
1.3335,0.01432,0.03047,0.1598,-0.00372,-0.00705,0.01408,-0.00169,0.01634,-0.0013,0.00018
1.334,0.01447,0.03159,0.1618,-0.00331,-0.00685,0.01464,-0.00167,0.01819,-0.00155,0.00021
1.3345,0.01392,0.03074,0.16392,-0.00284,-0.00617,0.01413,-0.00266,0.01871,-0.00125,-0.00024
1.335,0.01487,0.03048,0.16206,-0.00238,-0.00538,0.01382,-0.00331,0.01848,-0.00164,-0.0004
1.3355,0.01471,0.03016,0.16259,-0.00195,-0.00493,0.01397,-0.00412,0.01721,-0.00178,-0.00044
1.336,0.01387,0.03126,0.16152,-0.00249,-0.00418,0.01347,-0.00315,0.01847,-0.00128,4e-05
1.3365,0.0139,0.03081,0.16105,-0.00316,-0.00384,0.01329,-0.00347,0.0201,-0.00147,0.00071
1.337,0.01349,0.03127,0.16366,-0.00259,-0.00414,0.01333,-0.0044,0.01906,-0.00105,0.00144
1.3375,0.01285,0.03215,0.16107,-0.00191,-0.00306,0.01435,-0.0046,0.01762,-0.00083,0.0009
1.338,0.01343,0.03242,0.1625,-0.00146,-0.00403,0.01322,-0.00481,0.0173,-0.00057,0.00019
1.3385,0.01317,0.03109,0.16364,-0.00135,-0.00407,0.01309,-0.00588,0.01619,-0.00013,0.00024
1.339,0.01317,0.03094,0.16327,-0.00119,-0.00364,0.01215,-0.00516,0.01441,-4e-05,-0.00017
1.3395,0.01267,0.03112,0.16519,-0.0014,-0.00331,0.0126,-0.00567,0.01357,0.00034,-0.00016
1.34,0.01197,0.02975,0.16632,-0.00091,-0.00251,0.01138,-0.00548,0.01277,0.00078,-0.00075
1.3405,0.01289,0.02931,0.16393,-0.00153,-0.00243,0.01036,-0.0058,0.01402,0.00054,-0.00151
1.341,0.01244,0.02906,0.16687,-0.0015,-0.00288,0.00919,-0.00681,0.01403,0.00071,-0.0009
1.3415,0.01222,0.02962,0.16856,-0.00173,-0.00204,0.00866,-0.00742,0.01389,0.00074,-0.00072
1.342,0.01331,0.03084,0.16802,-0.00243,-0.00281,0.00771,-0.00809,0.01486,0.00119,-0.00125
1.3425,0.01228,0.03186,0.16859,-0.00279,-0.00276,0.00693,-0.00779,0.01579,0.00114,-0.00149
1.343,0.01282,0.03054,0.16896,-0.00234,-0.00178,0.0075,-0.00779,0.01574,0.00112,-0.00201
1.3435,0.01364,0.03046,0.17079,-0.00248,-0.00121,0.00652,-0.00792,0.01582,0.00121,-0.00132
1.344,0.01446,0.03116,0.17102,-0.00284,-0.001,0.00612,-0.00676,0.01663,0.0016,-0.00089
1.3445,0.01542,0.03,0.16841,-0.00234,-0.00028,0.00716,-0.00582,0.01684,0.00184,-0.00109
1.345,0.01602,0.02893,0.16663,-0.00189,-0.00052,0.00806,-0.0053,0.01485,0.00166,-0.00049
1.3455,0.01698,0.03046,0.16711,-0.00177,-0.00078,0.00784,-0.00469,0.01516,0.00215,0.00025
1.346,0.01609,0.02961,0.16567,-0.00147,-0.00103,0.00868,-0.00517,0.01328,0.00206,-0.00025
1.3465,0.01614,0.02959,0.16433,-0.00109,-0.00039,0.00957,-0.00431,0.01152,0.00157,-0.0005
1.347,0.01634,0.02873,0.16373,-0.00126,-0.00013,0.00852,-0.00543,0.01134,0.00118,-7e-05
1.3475,0.01595,0.02883,0.16333,-0.00119,-3e-05,0.00783,-0.00547,0.01094,0.00074,-0.00018
1.348,0.0167,0.0286,0.16336,-0.00154,-0.00068,0.00725,-0.00437,0.00897,0.00054,0.00023
1.3485,0.01592,0.02814,0.16269,-0.00191,-0.00117,0.00838,-0.00518,0.0079,0.00039,0.00021
1.349,0.0159,0.02778,0.16547,-0.00199,-0.00133,0.00955,-0.00458,0.00802,0.00079,-0.0004
1.3495,0.01521,0.02824,0.16624,-0.00226,-0.00148,0.01034,-0.00511,0.00601,0.00066,-0.00116
1.35,0.01609,0.02757,0.16414,-0.00155,-0.00217,0.01027,-0.00564,0.00606,0.00103,-0.0015
1.3505,0.01635,0.02778,0.16173,-0.00169,-0.00314,0.00927,-0.00525,0.00765,0.00123,-0.002
1.351,0.01709,0.02765,0.16149,-0.00103,-0.00418,0.01024,-0.00416,0.00753,0.00118,-0.00239
1.3515,0.01746,0.02627,0.16362,-0.00163,-0.00505,0.0113,-0.00489,0.00681,0.00131,-0.00318
1.352,0.01675,0.02596,0.16205,-0.00105,-0.00571,0.01169,-0.00583,0.00865,0.00092,-0.00391
1.3525,0.01578,0.02745,0.16011,-0.00088,-0.00679,0.01125,-0.00637,0.01061,0.00051,-0.00464
1.353,0.0154,0.02642,0.15923,-0.0016,-0.00599,0.01156,-0.00634,0.01127,0.00091,-0.00512
1.3535,0.01597,0.02719,0.15799,-0.00202,-0.00571,0.01052,-0.00564,0.01279,0.00101,-0.00573
1.354,0.01645,0.02626,0.15796,-0.00205,-0.00648,0.01163,-0.00582,0.0145,0.00123,-0.00591
1.3545,0.01577,0.02753,0.1608,-0.00218,-0.00684,0.01187,-0.00587,0.01468,0.00097,-0.00537
1.355,0.01485,0.02709,0.1601,-0.00226,-0.00597,0.01099,-0.00543,0.01403,0.00128,-0.00616
1.3555,0.01472,0.02793,0.15917,-0.00186,-0.0054,0.01007,-0.00632,0.01311,0.00165,-0.00549
1.356,0.01581,0.0264,0.15858,-0.00258,-0.00588,0.00947,-0.00717,0.01179,0.00112,-0.00624
1.3565,0.01687,0.02505,0.16014,-0.00229,-0.00524,0.00914,-0.00745,0.0126,0.00142,-0.00656
1.357,0.01599,0.02588,0.16195,-0.00181,-0.00543,0.0096,-0.00808,0.0143,0.00179,-0.00602
1.3575,0.01684,0.02724,0.15907,-0.00185,-0.00452,0.0097,-0.0072,0.01633,0.00217,-0.0061
1.358,0.01656,0.02663,0.15653,-0.00148,-0.00533,0.01008,-0.00724,0.01523,0.00236,-0.00652
1.3585,0.01579,0.02807,0.15758,-0.00214,-0.00572,0.00971,-0.00708,0.01516,0.00185,-0.0068
1.359,0.01682,0.0294,0.15532,-0.00231,-0.0048,0.00874,-0.00787,0.01656,0.00224,-0.00758
1.3595,0.01568,0.03014,0.15756,-0.00168,-0.00489,0.00904,-0.0069,0.01549,0.00216,-0.00768
1.36,0.01472,0.03032,0.15675,-0.00099,-0.00558,0.0102,-0.00657,0.01492,0.00169,-0.00797
1.3605,0.01432,0.02957,0.15415,-0.00155,-0.00545,0.01031,-0.0077,0.01312,0.00222,-0.00801
1.361,0.01528,0.02843,0.15152,-0.0022,-0.00605,0.00969,-0.00835,0.01201,0.00274,-0.0087
