XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.02760,-0.05399,-0.00178,-0.02142,0.00282,-0.09451,0.17954,0.00576,-0.17584,0.02385
0.02730,-0.05493,-0.00190,-0.02092,0.00171,-0.09439,0.17955,0.00647,-0.17511,0.02405
0.02706,-0.05659,-0.00352,-0.02006,0.00260,-0.09550,0.18005,0.00718,-0.17438,0.02459
0.02754,-0.05781,-0.00496,-0.02064,0.00265,-0.09592,0.17829,0.00802,-0.17640,0.02549
0.02764,-0.05517,-0.00594,-0.02062,0.00324,-0.09732,0.18095,0.00722,-0.17621,0.02447
0.02732,-0.05709,-0.00649,-0.02006,0.00215,-0.09702,0.18308,0.00689,-0.17681,0.02391
0.02746,-0.05536,-0.00567,-0.02105,0.00210,-0.09800,0.18039,0.00599,-0.17915,0.02324
0.02768,-0.05296,-0.00554,-0.02172,0.00218,-0.09656,0.18166,0.00532,-0.18076,0.02220
0.02729,-0.05575,-0.00395,-0.02158,0.00198,-0.09548,0.18436,0.00637,-0.18070,0.02189
0.02690,-0.05839,-0.00281,-0.02132,0.00243,-0.09597,0.18717,0.00613,-0.18188,0.02084
0.02667,-0.05694,-0.00299,-0.02048,0.00374,-0.09457,0.18884,0.00598,-0.18398,0.02066
0.02675,-0.05466,-0.00451,-0.02149,0.00337,-0.09417,0.18691,0.00608,-0.18323,0.02107
0.02689,-0.05457,-0.00487,-0.02202,0.00343,-0.09470,0.18729,0.00592,-0.18299,0.02071
0.02670,-0.05271,-0.00630,-0.02172,0.00451,-0.09499,0.18668,0.00516,-0.18426,0.02118
0.02663,-0.05252,-0.00703,-0.02149,0.00523,-0.09501,0.18527,0.00522,-0.18188,0.02020
0.02619,-0.05017,-0.00725,-0.02046,0.00397,-0.09373,0.18607,0.00503,-0.17925,0.01913
0.02592,-0.04751,-0.00757,-0.02001,0.00427,-0.09465,0.18545,0.00598,-0.18198,0.01983
0.02625,-0.04987,-0.00783,-0.01903,0.00322,-0.09572,0.18824,0.00603,-0.18266,0.01868
0.02650,-0.05205,-0.00682,-0.01916,0.00372,-0.09727,0.18686,0.00524,-0.18013,0.01949
0.02700,-0.05056,-0.00687,-0.01863,0.00296,-0.09774,0.18935,0.00507,-0.17759,0.01864
0.02660,-0.05225,-0.00526,-0.01884,0.00254,-0.09630,0.18818,0.00505,-0.17749,0.01989
0.02614,-0.05185,-0.00589,-0.01777,0.00244,-0.09626,0.18880,0.00561,-0.17989,0.02036
0.02565,-0.05409,-0.00559,-0.01814,0.00278,-0.09468,0.18861,0.00571,-0.17719,0.02098
0.02615,-0.05424,-0.00613,-0.01710,0.00391,-0.09470,0.18831,0.00471,-0.17506,0.02081
0.02602,-0.05248,-0.00612,-0.01736,0.00481,-0.09406,0.18993,0.00369,-0.17511,0.01982
0.02582,-0.04973,-0.00528,-0.01664,0.00585,-0.09563,0.18708,0.00387,-0.17549,0.02002
0.02606,-0.04820,-0.00378,-0.01722,0.00490,-0.09698,0.18509,0.00367,-0.17817,0.01909
0.02605,-0.04698,-0.00349,-0.01690,0.00385,-0.09579,0.18704,0.00348,-0.17595,0.02025
0.02652,-0.04937,-0.00241,-0.01747,0.00353,-0.09518,0.18542,0.00287,-0.17660,0.02072
0.02612,-0.05167,-0.00081,-0.01731,0.00405,-0.09641,0.18264,0.00207,-0.17448,0.02017
0.02595,-0.05422,-0.00055,-0.01657,0.00408,-0.09672,0.18452,0.00133,-0.17707,0.01943
0.02639,-0.05458,-0.00199,-0.01737,0.00519,-0.09839,0.18600,0.00141,-0.17968,0.01833
0.02605,-0.05676,-0.00152,-0.01756,0.00435,-0.09754,0.18520,0.00085,-0.17715,0.01833
0.02570,-0.05664,-0.00091,-0.01832,0.00356,-0.09691,0.18568,0.00089,-0.17884,0.01778
0.02622,-0.05468,-0.00216,-0.01744,0.00484,-0.09755,0.18370,0.00064,-0.18058,0.01808
0.02656,-0.05706,-0.00328,-0.01703,0.00526,-0.09788,0.18256,0.00028,-0.18207,0.01817
0.02621,-0.05677,-0.00482,-0.01742,0.00601,-0.09641,0.18413,-0.00015,-0.18326,0.01775
0.02584,-0.05915,-0.00647,-0.01779,0.00715,-0.09706,0.18205,0.00020,-0.18479,0.01668
0.02560,-0.05969,-0.00608,-0.01784,0.00749,-0.09858,0.17973,0.00119,-0.18653,0.01756
0.02596,-0.06070,-0.00776,-0.01822,0.00794,-0.09980,0.17965,0.00017,-0.18496,0.01690
0.02631,-0.06302,-0.00919,-0.01913,0.00762,-0.10146,0.18070,0.00022,-0.18550,0.01762
0.02630,-0.06260,-0.01015,-0.01954,0.00750,-0.10267,0.18325,-0.00011,-0.18524,0.01681
0.02687,-0.06078,-0.00862,-0.01868,0.00757,-0.10343,0.18496,0.00025,-0.18679,0.01636
0.02717,-0.05821,-0.00722,-0.01901,0.00886,-0.10440,0.18746,0.00015,-0.18448,0.01532
0.02759,-0.05607,-0.00645,-0.01879,0.01004,-0.10283,0.18535,0.00081,-0.18552,0.01606
0.02815,-0.05538,-0.00581,-0.01958,0.01080,-0.10155,0.18713,0.00174,-0.18417,0.01574
0.02856,-0.05288,-0.00423,-0.02027,0.01114,-0.10075,0.18778,0.00277,-0.18322,0.01546
0.02888,-0.05478,-0.00299,-0.02042,0.01224,-0.10040,0.18950,0.00328,-0.18401,0.01605
0.02848,-0.05227,-0.00342,-0.02036,0.01102,-0.09926,0.19143,0.00258,-0.18624,0.01723
0.02821,-0.05007,-0.00389,-0.01980,0.00986,-0.10030,0.19075,0.00311,-0.18464,0.01606
0.02862,-0.04940,-0.00293,-0.02023,0.01040,-0.10063,0.19081,0.00267,-0.18308,0.01605
0.02893,-0.04718,-0.00306,-0.02037,0.00948,-0.10219,0.19210,0.00276,-0.18510,0.01664
0.02882,-0.04854,-0.00343,-0.01963,0.01063,-0.10209,0.19177,0.00337,-0.18370,0.01580
0.02859,-0.04852,-0.00413,-0.01897,0.01124,-0.10069,0.19068,0.00369,-0.18646,0.01513
0.02862,-0.05112,-0.00580,-0.01913,0.01191,-0.09900,0.19239,0.00407,-0.18473,0.01400
0.02885,-0.05265,-0.00542,-0.01901,0.01098,-0.09759,0.18971,0.00389,-0.18284,0.01398
0.02899,-0.05026,-0.00453,-0.01952,0.01164,-0.09787,0.18912,0.00463,-0.18373,0.01336
0.02943,-0.05078,-0.00451,-0.02040,0.01233,-0.09763,0.18637,0.00461,-0.18188,0.01310
0.02939,-0.04921,-0.00441,-0.02067,0.01247,-0.09699,0.18775,0.00457,-0.18181,0.01418
0.02952,-0.05144,-0.00282,-0.02163,0.01235,-0.09664,0.18540,0.00454,-0.18159,0.01293
0.02903,-0.04901,-0.00439,-0.02121,0.01118,-0.09569,0.18453,0.00390,-0.18119,0.01228
0.02852,-0.04779,-0.00357,-0.02121,0.01128,-0.09653,0.18413,0.00483,-0.17849,0.01266
0.02808,-0.04690,-0.00334,-0.02129,0.01078,-0.09625,0.18164,0.00433,-0.17986,0.01166
0.02820,-0.04470,-0.00428,-0.02192,0.01002,-0.09697,0.17940,0.00429,-0.18080,0.01063
0.02873,-0.04546,-0.00576,-0.02273,0.01022,-0.09545,0.18015,0.00383,-0.18175,0.01136
0.02922,-0.04423,-0.00408,-0.02169,0.01087,-0.09550,0.17746,0.00486,-0.18426,0.01018
0.02887,-0.04254,-0.00311,-0.02105,0.01120,-0.09627,0.17481,0.00542,-0.18529,0.00939
0.02918,-0.04236,-0.00201,-0.02205,0.01195,-0.09572,0.17339,0.00543,-0.18550,0.00905
0.02899,-0.04258,-0.00354,-0.02216,0.01133,-0.09506,0.17278,0.00453,-0.18503,0.00993
0.02841,-0.04011,-0.00305,-0.02287,0.01090,-0.09529,0.17495,0.00483,-0.18249,0.00879
0.02843,-0.04248,-0.00321,-0.02292,0.01048,-0.09380,0.17737,0.00552,-0.18041,0.00840
0.02862,-0.04195,-0.00365,-0.02203,0.01003,-0.09485,0.17700,0.00623,-0.18042,0.00893
0.02890,-0.03996,-0.00223,-0.02141,0.00885,-0.09503,0.17919,0.00705,-0.18020,0.00945
0.02870,-0.04105,-0.00156,-0.02041,0.00823,-0.09371,0.17806,0.00616,-0.17893,0.01021
0.02831,-0.04266,-0.00011,-0.02051,0.00856,-0.09305,0.17980,0.00513,-0.17994,0.01005
0.02882,-0.04201,-0.00033,-0.02141,0.00951,-0.09258,0.17851,0.00554,-0.17719,0.01069
0.02886,-0.04078,0.00118,-0.02146,0.00970,-0.09183,0.17820,0.00484,-0.17817,0.01120
0.02889,-0.04020,-0.00033,-0.02171,0.00927,-0.09351,0.17885,0.00498,-0.18026,0.01145
0.02921,-0.03885,0.00119,-0.02148,0.00916,-0.09510,0.18009,0.00445,-0.17836,0.01100
0.02903,-0.03667,0.00011,-0.02052,0.00813,-0.09433,0.18086,0.00483,-0.17960,0.00980
0.02913,-0.03711,0.00011,-0.02040,0.00844,-0.09289,0.17830,0.00537,-0.17822,0.00942
0.02912,-0.03915,-0.00125,-0.02059,0.00786,-0.09131,0.17832,0.00524,-0.17711,0.00992
0.02919,-0.03803,-0.00147,-0.01961,0.00810,-0.09063,0.18088,0.00434,-0.17461,0.01002
0.02970,-0.03970,-0.00294,-0.01976,0.00720,-0.08913,0.18295,0.00479,-0.17319,0.01017
0.02926,-0.04037,-0.00395,-0.01907,0.00694,-0.09050,0.18295,0.00451,-0.17099,0.00951
0.02942,-0.03919,-0.00271,-0.01961,0.00761,-0.09063,0.18145,0.00382,-0.17063,0.00962
0.02898,-0.03915,-0.00126,-0.01880,0.00883,-0.09123,0.18107,0.00323,-0.17161,0.00906
0.02841,-0.03818,-0.00124,-0.01803,0.00828,-0.09264,0.17843,0.00323,-0.17062,0.00920
0.02850,-0.03602,-0.00080,-0.01697,0.00792,-0.09423,0.18078,0.00364,-0.16975,0.00966
0.02825,-0.03538,-0.00032,-0.01613,0.00767,-0.09388,0.18178,0.00435,-0.17064,0.00968
0.02849,-0.03343,0.00132,-0.01694,0.00861,-0.09227,0.18411,0.00404,-0.17253,0.01070
0.02899,-0.03187,0.00097,-0.01684,0.00830,-0.09229,0.18297,0.00360,-0.17329,0.01132
0.02948,-0.03354,0.00002,-0.01668,0.00833,-0.09269,0.18438,0.00334,-0.17522,0.01104
0.02942,-0.03140,0.00081,-0.01656,0.00723,-0.09223,0.18459,0.00318,-0.17393,0.01142
0.02936,-0.03174,0.00095,-0.01658,0.00822,-0.09381,0.18647,0.00335,-0.17364,0.01119
0.02886,-0.02987,-0.00069,-0.01760,0.00920,-0.09494,0.18471,0.00288,-0.17442,0.01077
0.02858,-0.02839,0.00095,-0.01803,0.00823,-0.09570,0.18669,0.00387,-0.17211,0.01093
0.02816,-0.02614,0.00089,-0.01769,0.00932,-0.09719,0.18724,0.00395,-0.16940,0.01064
0.02861,-0.02669,0.00159,-0.01669,0.00820,-0.09661,0.18454,0.00393,-0.17016,0.00952
0.02844,-0.02913,0.00054,-0.01772,0.00736,-0.09631,0.18575,0.00319,-0.17208,0.01038
0.02887,-0.03123,0.00086,-0.01856,0.00641,-0.09629,0.18526,0.00391,-0.17061,0.01140
0.02937,-0.03272,0.00161,-0.01781,0.00765,-0.09543,0.18292,0.00368,-0.17141,0.01141
0.02930,-0.03179,0.00247,-0.01726,0.00737,-0.09617,0.18319,0.00441,-0.17291,0.01269
0.02954,-0.03268,0.00241,-0.01727,0.00668,-0.09713,0.18579,0.00348,-0.17143,0.01192
0.02927,-0.03130,0.00330,-0.01622,0.00561,-0.09716,0.18404,0.00337,-0.17236,0.01194
0.02919,-0.03235,0.00326,-0.01521,0.00534,-0.09817,0.18242,0.00238,-0.17368,0.01294
0.02958,-0.03027,0.00450,-0.01598,0.00620,-0.09688,0.18004,0.00148,-0.17164,0.01421
0.02924,-0.03002,0.00577,-0.01579,0.00742,-0.09806,0.18037,0.00223,-0.17174,0.01306
0.02914,-0.03056,0.00544,-0.01493,0.00834,-0.09857,0.17875,0.00224,-0.17096,0.01385
0.02915,-0.02920,0.00502,-0.01506,0.00961,-0.09927,0.17754,0.00329,-0.17106,0.01468
0.02859,-0.02979,0.00396,-0.01525,0.01021,-0.09785,0.17576,0.00282,-0.16983,0.01366
0.02807,-0.03116,0.00401,-0.01443,0.01148,-0.09949,0.17525,0.00271,-0.16847,0.01253
0.02813,-0.03337,0.00376,-0.01395,0.01241,-0.10040,0.17762,0.00203,-0.16842,0.01268
0.02783,-0.03415,0.00340,-0.01456,0.01357,-0.09955,0.17573,0.00149,-0.16641,0.01258
0.02824,-0.03376,0.00268,-0.01502,0.01312,-0.10110,0.17316,0.00087,-0.16416,0.01160
0.02843,-0.03153,0.00295,-0.01404,0.01243,-0.10236,0.17484,0.00044,-0.16517,0.01145
0.02799,-0.03414,0.00159,-0.01458,0.01158,-0.10081,0.17534,0.00082,-0.16600,0.01088
0.02813,-0.03429,0.00241,-0.01413,0.01114,-0.09968,0.17763,0.00005,-0.16442,0.00977
0.02763,-0.03189,0.00322,-0.01520,0.01106,-0.09901,0.17664,-0.00045,-0.16262,0.00866
0.02814,-0.03002,0.00309,-0.01458,0.01145,-0.09861,0.17642,-0.00046,-0.16406,0.00781
0.02772,-0.03099,0.00154,-0.01380,0.01243,-0.09837,0.17796,0.00030,-0.16143,0.00777
0.02768,-0.03180,0.00285,-0.01277,0.01220,-0.09669,0.17725,0.00021,-0.16324,0.00740
0.02780,-0.03385,0.00440,-0.01335,0.01108,-0.09728,0.17504,0.00089,-0.16068,0.00769
0.02749,-0.03559,0.00421,-0.01331,0.01029,-0.09693,0.17660,-0.00012,-0.16345,0.00820
0.02782,-0.03762,0.00345,-0.01360,0.01119,-0.09749,0.17505,-0.00050,-0.16237,0.00713
0.02813,-0.03935,0.00183,-0.01290,0.01091,-0.09657,0.17480,0.00038,-0.16173,0.00648
0.02864,-0.03909,0.00031,-0.01392,0.01023,-0.09551,0.17414,-0.00057,-0.16406,0.00565
0.02887,-0.03838,0.00002,-0.01406,0.01068,-0.09697,0.17610,-0.00135,-0.16272,0.00555
0.02924,-0.03639,0.00063,-0.01393,0.00969,-0.09607,0.17865,-0.00044,-0.16230,0.00637
0.02977,-0.03889,-0.00008,-0.01482,0.00941,-0.09584,0.17990,-0.00062,-0.15958,0.00727
0.02971,-0.03997,0.00051,-0.01383,0.00939,-0.09556,0.17783,-0.00031,-0.15737,0.00707
0.02956,-0.04132,0.00178,-0.01484,0.00998,-0.09444,0.17607,-0.00084,-0.15713,0.00600
0.02920,-0.04316,0.00193,-0.01593,0.01108,-0.09299,0.17683,-0.00052,-0.15628,0.00522
0.02896,-0.04226,0.00040,-0.01649,0.01051,-0.09325,0.17896,0.00028,-0.15559,0.00636
0.02908,-0.04041,-0.00107,-0.01548,0.01070,-0.09195,0.17666,-0.00038,-0.15589,0.00732
0.02853,-0.03904,-0.00272,-0.01517,0.01099,-0.09278,0.17668,-0.00093,-0.15334,0.00832
0.02874,-0.03715,-0.00225,-0.01543,0.01229,-0.09322,0.17594,-0.00002,-0.15408,0.00918
0.02895,-0.03778,-0.00106,-0.01527,0.01330,-0.09308,0.17802,-0.00052,-0.15358,0.01010
0.02851,-0.03727,-0.00122,-0.01476,0.01389,-0.09165,0.18028,-0.00037,-0.15161,0.00995
0.02876,-0.03906,-0.00143,-0.01378,0.01311,-0.09335,0.18243,-0.00033,-0.15232,0.00892
0.02868,-0.04004,-0.00227,-0.01441,0.01347,-0.09408,0.18243,-0.00006,-0.15280,0.00774
0.02838,-0.03967,-0.00295,-0.01430,0.01439,-0.09407,0.18085,-0.00086,-0.15513,0.00874
0.02832,-0.03980,-0.00289,-0.01445,0.01373,-0.09418,0.17966,-0.00051,-0.15258,0.00955
0.02798,-0.03906,-0.00218,-0.01384,0.01383,-0.09319,0.17758,0.00022,-0.15042,0.00857
0.02753,-0.03991,-0.00053,-0.01280,0.01497,-0.09231,0.17686,-0.00037,-0.15212,0.00910
0.02806,-0.03891,-0.00207,-0.01230,0.01566,-0.09320,0.17557,-0.00130,-0.15165,0.01030
0.02778,-0.03618,-0.00267,-0.01242,0.01640,-0.09333,0.17279,-0.00042,-0.15437,0.01124
0.02792,-0.03585,-0.00405,-0.01143,0.01679,-0.09207,0.17445,-0.00135,-0.15693,0.01012
0.02770,-0.03757,-0.00448,-0.01086,0.01601,-0.09193,0.17683,-0.00160,-0.15532,0.00965
0.02766,-0.03657,-0.00336,-0.01073,0.01512,-0.09125,0.17528,-0.00243,-0.15549,0.00848
0.02816,-0.03915,-0.00211,-0.00966,0.01426,-0.08965,0.17448,-0.00206,-0.15669,0.00953
0.02802,-0.04192,-0.00236,-0.01065,0.01334,-0.08883,0.17699,-0.00170,-0.15901,0.00976
0.02824,-0.04066,-0.00363,-0.01010,0.01365,-0.08906,0.17696,-0.00236,-0.16108,0.00906
0.02768,-0.03812,-0.00526,-0.00922,0.01383,-0.08804,0.17949,-0.00303,-0.15889,0.00880
0.02820,-0.04062,-0.00676,-0.00990,0.01348,-0.08855,0.18228,-0.00214,-0.15898,0.00883
0.02766,-0.03927,-0.00620,-0.00949,0.01463,-0.08824,0.18470,-0.00202,-0.16084,0.00998
0.02754,-0.04115,-0.00496,-0.01019,0.01528,-0.08704,0.18538,-0.00267,-0.16236,0.00969
0.02709,-0.04109,-0.00448,-0.00966,0.01574,-0.08646,0.18306,-0.00329,-0.16380,0.01068
0.02727,-0.04103,-0.00556,-0.00920,0.01614,-0.08657,0.18188,-0.00303,-0.16530,0.01122
0.02764,-0.04087,-0.00412,-0.00825,0.01679,-0.08661,0.17976,-0.00292,-0.16448,0.01143
0.02752,-0.04169,-0.00534,-0.00719,0.01743,-0.08816,0.18031,-0.00288,-0.16275,0.01166
0.02746,-0.04012,-0.00679,-0.00623,0.01676,-0.08771,0.18316,-0.00229,-0.16448,0.01052
0.02697,-0.04235,-0.00845,-0.00587,0.01747,-0.08683,0.18068,-0.00289,-0.16302,0.01019
0.02657,-0.04101,-0.00845,-0.00647,0.01819,-0.08728,0.17929,-0.00236,-0.16311,0.01085
0.02652,-0.03959,-0.00695,-0.00713,0.01754,-0.08773,0.17880,-0.00340,-0.16405,0.01065
0.02600,-0.04096,-0.00815,-0.00658,0.01638,-0.08763,0.18078,-0.00396,-0.16489,0.01053
0.02631,-0.03976,-0.00974,-0.00572,0.01646,-0.08674,0.18130,-0.00414,-0.16660,0.01067
0.02602,-0.04158,-0.00873,-0.00636,0.01558,-0.08661,0.18332,-0.00448,-0.16816,0.01147
0.02648,-0.03984,-0.00747,-0.00643,0.01463,-0.08498,0.18557,-0.00356,-0.16705,0.01184
0.02626,-0.03997,-0.00615,-0.00715,0.01408,-0.08557,0.18705,-0.00413,-0.16652,0.01276
0.02583,-0.04154,-0.00458,-0.00634,0.01495,-0.08494,0.18890,-0.00344,-0.16751,0.01183
0.02638,-0.04320,-0.00517,-0.00581,0.01418,-0.08456,0.19047,-0.00259,-0.16911,0.01100
0.02647,-0.04251,-0.00392,-0.00525,0.01315,-0.08431,0.19199,-0.00293,-0.16892,0.01047
0.02659,-0.04101,-0.00460,-0.00624,0.01373,-0.08423,0.19262,-0.00321,-0.17037,0.00952
0.02703,-0.03907,-0.00398,-0.00687,0.01408,-0.08475,0.19482,-0.00365,-0.17008,0.00830
0.02709,-0.04081,-0.00321,-0.00724,0.01539,-0.08576,0.19698,-0.00443,-0.17015,0.00810
0.02729,-0.03803,-0.00347,-0.00759,0.01612,-0.08640,0.19599,-0.00504,-0.17188,0.00740
0.02703,-0.03698,-0.00311,-0.00688,0.01663,-0.08597,0.19684,-0.00493,-0.17245,0.00832
0.02742,-0.03543,-0.00197,-0.00764,0.01626,-0.08540,0.19659,-0.00594,-0.17147,0.00816
0.02735,-0.03688,-0.00061,-0.00711,0.01732,-0.08608,0.19518,-0.00693,-0.17129,0.00821
0.02733,-0.03441,0.00106,-0.00674,0.01806,-0.08624,0.19324,-0.00627,-0.17079,0.00860
0.02739,-0.03338,0.00253,-0.00587,0.01919,-0.08716,0.19503,-0.00622,-0.16858,0.00944
0.02762,-0.03436,0.00321,-0.00616,0.02007,-0.08846,0.19509,-0.00637,-0.17091,0.00855
0.02795,-0.03480,0.00329,-0.00653,0.02105,-0.08801,0.19383,-0.00569,-0.17230,0.00800
0.02783,-0.03750,0.00450,-0.00620,0.02079,-0.08871,0.19545,-0.00507,-0.17453,0.00731
0.02819,-0.03837,0.00358,-0.00665,0.02133,-0.08939,0.19317,-0.00560,-0.17210,0.00610
0.02794,-0.04116,0.00241,-0.00619,0.02212,-0.08964,0.19060,-0.00544,-0.17029,0.00601
0.02744,-0.04049,0.00228,-0.00716,0.02235,-0.08960,0.19259,-0.00490,-0.17232,0.00621
0.02767,-0.04212,0.00189,-0.00722,0.02352,-0.08829,0.19430,-0.00399,-0.17272,0.00582
0.02775,-0.04212,0.00166,-0.00797,0.02386,-0.08836,0.19321,-0.00395,-0.17054,0.00468
0.02813,-0.04361,0.00329,-0.00730,0.02479,-0.08932,0.19372,-0.00376,-0.16831,0.00442
0.02805,-0.04187,0.00411,-0.00830,0.02367,-0.08812,0.19384,-0.00285,-0.17106,0.00405
0.02840,-0.04209,0.00426,-0.00906,0.02400,-0.08899,0.19353,-0.00207,-0.17294,0.00384
0.02875,-0.04034,0.00271,-0.00878,0.02377,-0.09054,0.19425,-0.00110,-0.17334,0.00435
0.02918,-0.03823,0.00363,-0.00951,0.02309,-0.08960,0.19430,-0.00005,-0.17428,0.00369
0.02902,-0.03948,0.00519,-0.00884,0.02361,-0.08897,0.19348,-0.00014,-0.17351,0.00385
0.02934,-0.04229,0.00627,-0.00813,0.02445,-0.08839,0.19267,-0.00049,-0.17362,0.00309
0.02912,-0.03976,0.00795,-0.00885,0.02325,-0.08719,0.19186,-0.00010,-0.17616,0.00261
0.02937,-0.03831,0.00692,-0.00793,0.02350,-0.08592,0.19059,-0.00072,-0.17610,0.00323
0.02906,-0.03810,0.00858,-0.00849,0.02276,-0.08455,0.18970,-0.00006,-0.17388,0.00377
0.02873,-0.03607,0.00850,-0.00897,0.02403,-0.08472,0.18835,0.00078,-0.17261,0.00255
0.02833,-0.03734,0.00700,-0.00894,0.02497,-0.08339,0.18675,0.00161,-0.17404,0.00338
0.02872,-0.03954,0.00770,-0.00867,0.02458,-0.08391,0.18466,0.00088,-0.17337,0.00289
0.02877,-0.04178,0.00652,-0.00923,0.02539,-0.08290,0.18402,0.00128,-0.17425,0.00190
0.02918,-0.04218,0.00584,-0.01007,0.02525,-0.08130,0.18336,0.00146,-0.17701,0.00066
0.02898,-0.04253,0.00469,-0.00899,0.02627,-0.08002,0.18185,0.00208,-0.17522,-0.00003
0.02941,-0.04050,0.00319,-0.00989,0.02706,-0.08156,0.17901,0.00157,-0.17254,-0.00118
0.02983,-0.04216,0.00366,-0.01044,0.02675,-0.08186,0.17937,0.00233,-0.17206,-0.00185
0.02998,-0.04489,0.00461,-0.00976,0.02555,-0.08147,0.17843,0.00258,-0.17304,-0.00212
0.02999,-0.04654,0.00524,-0.00967,0.02463,-0.08182,0.18105,0.00275,-0.17374,-0.00143
0.03047,-0.04462,0.00367,-0.00885,0.02541,-0.08303,0.18264,0.00366,-0.17203,-0.00228
0.03093,-0.04184,0.00395,-0.00946,0.02641,-0.08249,0.18070,0.00321,-0.17243,-0.00144
0.03052,-0.04279,0.00434,-0.00940,0.02652,-0.08150,0.18334,0.00358,-0.17179,-0.00197
0.03106,-0.04354,0.00468,-0.00913,0.02653,-0.08159,0.18282,0.00338,-0.17074,-0.00081
0.03060,-0.04456,0.00334,-0.00876,0.02716,-0.07995,0.18250,0.00262,-0.17199,-0.00180
0.03077,-0.04722,0.00294,-0.00845,0.02769,-0.07947,0.18443,0.00167,-0.17475,-0.00285
0.03023,-0.04497,0.00401,-0.00932,0.02642,-0.07808,0.18623,0.00244,-0.17304,-0.00245
0.02996,-0.04540,0.00239,-0.01040,0.02526,-0.07900,0.18597,0.00334,-0.17470,-0.00237
0.03024,-0.04802,0.00208,-0.01059,0.02527,-0.07757,0.18661,0.00400,-0.17712,-0.00183
0.03009,-0.04928,0.00124,-0.01030,0.02655,-0.07719,0.18656,0.00484,-0.17797,-0.00225
0.02963,-0.05128,0.00269,-0.00944,0.02631,-0.07711,0.18418,0.00582,-0.18051,-0.00166
0.02967,-0.04973,0.00426,-0.00888,0.02655,-0.07658,0.18148,0.00565,-0.17941,-0.00143
0.03026,-0.04945,0.00381,-0.00873,0.02751,-0.07534,0.18255,0.00465,-0.17843,-0.00197
0.03074,-0.05156,0.00414,-0.00959,0.02718,-0.07633,0.18395,0.00513,-0.17929,-0.00075
0.03062,-0.05403,0.00372,-0.01015,0.02619,-0.07697,0.18402,0.00567,-0.17946,-0.00070
0.03088,-0.05408,0.00471,-0.00965,0.02681,-0.07666,0.18210,0.00569,-0.17887,-0.00169
0.03066,-0.05602,0.00604,-0.00958,0.02568,-0.07776,0.18466,0.00478,-0.17672,-0.00064
0.03093,-0.05589,0.00555,-0.00968,0.02481,-0.07912,0.18550,0.00495,-0.17573,0.00004
0.03071,-0.05512,0.00667,-0.00927,0.02532,-0.07936,0.18281,0.00420,-0.17777,0.00053
0.03095,-0.05244,0.00511,-0.01004,0.02481,-0.07848,0.18329,0.00402,-0.17561,-0.00070
0.03086,-0.05047,0.00464,-0.01104,0.02458,-0.07973,0.18588,0.00472,-0.17354,-0.00034
0.03144,-0.04980,0.00604,-0.01030,0.02423,-0.07914,0.18739,0.00558,-0.17463,-0.00098
0.03105,-0.05073,0.00709,-0.01054,0.02332,-0.07881,0.18966,0.00532,-0.17621,-0.00122
0.03132,-0.05244,0.00729,-0.01059,0.02456,-0.07997,0.18976,0.00492,-0.17645,-0.00211
0.03074,-0.05431,0.00598,-0.01094,0.02408,-0.08141,0.18730,0.00546,-0.17688,-0.00205
0.03051,-0.05368,0.00524,-0.01051,0.02500,-0.07975,0.18457,0.00633,-0.17496,-0.00269
0.03064,-0.05582,0.00399,-0.01143,0.02440,-0.08126,0.18387,0.00564,-0.17330,-0.00174
0.03099,-0.05779,0.00545,-0.01225,0.02495,-0.08090,0.18539,0.00545,-0.17320,-0.00070
0.03101,-0.06015,0.00468,-0.01206,0.02513,-0.08073,0.18478,0.00506,-0.17077,-0.00152
0.03147,-0.06169,0.00497,-0.01297,0.02443,-0.08105,0.18595,0.00589,-0.17006,-0.00252
0.03145,-0.06097,0.00515,-0.01207,0.02413,-0.08150,0.18529,0.00596,-0.16865,-0.00336
0.03175,-0.06051,0.00408,-0.01203,0.02484,-0.08207,0.18543,0.00617,-0.16786,-0.00294
0.03140,-0.06224,0.00500,-0.01104,0.02585,-0.08196,0.18404,0.00640,-0.16980,-0.00211
0.03087,-0.06107,0.00401,-0.01114,0.02592,-0.08260,0.18587,0.00670,-0.16825,-0.00250
0.03052,-0.05924,0.00308,-0.01064,0.02707,-0.08313,0.18698,0.00652,-0.17060,-0.00357
0.03082,-0.05719,0.00416,-0.01155,0.02668,-0.08449,0.18793,0.00673,-0.16969,-0.00264
0.03118,-0.05615,0.00496,-0.01122,0.02664,-0.08303,0.18993,0.00727,-0.16935,-0.00310
0.03076,-0.05595,0.00558,-0.01216,0.02620,-0.08279,0.18777,0.00634,-0.16725,-0.00423
0.03045,-0.05367,0.00511,-0.01142,0.02565,-0.08411,0.18987,0.00594,-0.16778,-0.00300
0.03094,-0.05397,0.00651,-0.01188,0.02589,-0.08319,0.19264,0.00501,-0.16670,-0.00281
0.03133,-0.05333,0.00667,-0.01200,0.02535,-0.08395,0.19442,0.00555,-0.16677,-0.00384
0.03164,-0.05420,0.00814,-0.01300,0.02505,-0.08564,0.19236,0.00459,-0.16514,-0.00290
