XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
-0.02330,-0.00238,0.05139,0.09980,0.01246,0.03990,-0.01025,0.04241,-0.00338,-0.00227
-0.02264,-0.00142,0.04862,0.09851,0.01314,0.03958,-0.00991,0.04071,-0.00199,-0.00259
-0.02190,-0.00255,0.04797,0.09690,0.01303,0.03962,-0.01051,0.03930,-0.00035,-0.00296
-0.02210,-0.00115,0.04842,0.09781,0.01278,0.03997,-0.00996,0.03810,-0.00128,-0.00237
-0.02152,0.00024,0.04557,0.09874,0.01290,0.03858,-0.00957,0.03926,0.00055,-0.00157
-0.02146,0.00203,0.04486,0.10157,0.01362,0.03848,-0.00900,0.03985,-0.00016,-0.00179
-0.02184,0.00029,0.04350,0.10100,0.01269,0.03852,-0.00865,0.04189,0.00120,-0.00257
-0.02250,0.00020,0.04348,0.10355,0.01183,0.03774,-0.00951,0.04221,-0.00081,-0.00224
-0.02184,0.00037,0.04152,0.10394,0.01155,0.03773,-0.00883,0.04156,-0.00181,-0.00175
-0.02178,0.00180,0.04332,0.10680,0.01228,0.03711,-0.00877,0.04198,-0.00290,-0.00171
-0.02138,0.00012,0.04482,0.10451,0.01280,0.03673,-0.00915,0.03995,-0.00411,-0.00248
-0.02267,-0.00074,0.04253,0.10191,0.01212,0.03837,-0.00888,0.04190,-0.00444,-0.00244
-0.02391,-0.00105,0.03993,0.10069,0.01127,0.03738,-0.00851,0.04302,-0.00492,-0.00379
-0.02487,-0.00257,0.03869,0.10150,0.01086,0.03757,-0.00925,0.04414,-0.00312,-0.00505
-0.02414,-0.00362,0.03848,0.09919,0.01072,0.03923,-0.00840,0.04252,-0.00173,-0.00499
-0.02321,-0.00392,0.03982,0.10132,0.00994,0.03755,-0.00889,0.04105,-0.00321,-0.00633
-0.02302,-0.00317,0.04084,0.10191,0.00919,0.03838,-0.00805,0.03923,-0.00492,-0.00588
-0.02373,-0.00387,0.04016,0.10160,0.01005,0.03895,-0.00766,0.03944,-0.00578,-0.00657
-0.02338,-0.00561,0.03900,0.10157,0.01072,0.03917,-0.00831,0.04079,-0.00635,-0.00623
-0.02227,-0.00442,0.04047,0.10088,0.01112,0.03871,-0.00922,0.04072,-0.00704,-0.00610
-0.02214,-0.00422,0.04028,0.09993,0.01130,0.03781,-0.00992,0.03912,-0.00554,-0.00710
-0.02218,-0.00451,0.04092,0.10141,0.01213,0.03796,-0.01007,0.04078,-0.00448,-0.00690
-0.02278,-0.00482,0.04045,0.09908,0.01217,0.03876,-0.01072,0.03907,-0.00629,-0.00720
-0.02177,-0.00644,0.04147,0.09780,0.01297,0.03836,-0.01041,0.03788,-0.00742,-0.00673
-0.02053,-0.00492,0.03960,0.10029,0.01294,0.03686,-0.00979,0.03927,-0.00915,-0.00660
-0.01966,-0.00505,0.03968,0.10219,0.01304,0.03718,-0.01071,0.03965,-0.00858,-0.00693
-0.02041,-0.00589,0.04160,0.09954,0.01317,0.03880,-0.01060,0.04199,-0.00996,-0.00800
-0.02158,-0.00618,0.04423,0.10056,0.01312,0.04036,-0.01069,0.04303,-0.00947,-0.00794
-0.02143,-0.00681,0.04170,0.10035,0.01389,0.04168,-0.00975,0.04341,-0.00915,-0.00641
-0.02257,-0.00724,0.03988,0.09974,0.01346,0.04061,-0.01071,0.04365,-0.01106,-0.00761
-0.02299,-0.00777,0.04120,0.10115,0.01349,0.04157,-0.01121,0.04432,-0.01239,-0.00891
-0.02184,-0.00909,0.04000,0.10301,0.01290,0.04263,-0.01043,0.04232,-0.01254,-0.00871
-0.02296,-0.00752,0.04291,0.10407,0.01269,0.04411,-0.00953,0.04251,-0.01113,-0.00831
-0.02413,-0.00830,0.04189,0.10321,0.01179,0.04433,-0.00951,0.04267,-0.00950,-0.00849
-0.02413,-0.00673,0.04374,0.10299,0.01087,0.04331,-0.00858,0.04071,-0.01138,-0.00828
-0.02464,-0.00732,0.04414,0.10438,0.01102,0.04228,-0.00820,0.04096,-0.01211,-0.00825
-0.02382,-0.00751,0.04449,0.10467,0.01155,0.04184,-0.00732,0.04050,-0.01157,-0.00747
-0.02490,-0.00810,0.04505,0.10305,0.01115,0.04162,-0.00642,0.04111,-0.00957,-0.00610
-0.02454,-0.00735,0.04367,0.10400,0.01148,0.04265,-0.00577,0.04337,-0.00877,-0.00708
-0.02338,-0.00812,0.04369,0.10196,0.01206,0.04230,-0.00523,0.04137,-0.00794,-0.00837
-0.02377,-0.00940,0.04319,0.09943,0.01169,0.04077,-0.00470,0.04098,-0.00661,-0.00975
-0.02393,-0.01080,0.04596,0.10094,0.01180,0.04123,-0.00512,0.04268,-0.00615,-0.01124
-0.02275,-0.01011,0.04563,0.10129,0.01149,0.04077,-0.00528,0.04384,-0.00684,-0.01129
-0.02302,-0.01187,0.04459,0.09980,0.01072,0.04234,-0.00568,0.04359,-0.00537,-0.01018
-0.02321,-0.01140,0.04457,0.10251,0.01102,0.04192,-0.00508,0.04426,-0.00656,-0.00927
-0.02210,-0.01315,0.04702,0.10215,0.01058,0.04333,-0.00467,0.04274,-0.00791,-0.00986
-0.02129,-0.01399,0.04552,0.10200,0.01092,0.04442,-0.00395,0.04087,-0.00730,-0.01057
-0.02245,-0.01318,0.04464,0.10245,0.01072,0.04551,-0.00454,0.03881,-0.00550,-0.01024
-0.02264,-0.01470,0.04360,0.10490,0.01030,0.04561,-0.00472,0.04096,-0.00490,-0.01001
-0.02212,-0.01602,0.04626,0.10709,0.01001,0.04550,-0.00431,0.04039,-0.00482,-0.01096
-0.02294,-0.01484,0.04350,0.10642,0.00982,0.04436,-0.00510,0.04008,-0.00493,-0.01069
-0.02242,-0.01328,0.04455,0.10893,0.00992,0.04377,-0.00495,0.03923,-0.00462,-0.01045
-0.02221,-0.01152,0.04241,0.11003,0.01044,0.04226,-0.00462,0.04112,-0.00574,-0.01195
-0.02148,-0.01249,0.04480,0.11275,0.01026,0.04325,-0.00398,0.03993,-0.00411,-0.01137
-0.02239,-0.01251,0.04708,0.11107,0.00972,0.04194,-0.00388,0.03916,-0.00440,-0.01220
-0.02238,-0.01173,0.04811,0.11375,0.01049,0.04219,-0.00359,0.04100,-0.00239,-0.01111
-0.02154,-0.01281,0.05100,0.11230,0.01117,0.04163,-0.00379,0.04293,-0.00338,-0.01221
-0.02131,-0.01434,0.05306,0.11263,0.01099,0.04315,-0.00459,0.04074,-0.00320,-0.01175
-0.02234,-0.01333,0.05325,0.11302,0.01167,0.04354,-0.00472,0.04025,-0.00334,-0.01323
-0.02327,-0.01316,0.05084,0.11047,0.01201,0.04462,-0.00483,0.04068,-0.00229,-0.01247
-0.02450,-0.01364,0.04941,0.11255,0.01154,0.04543,-0.00537,0.04094,-0.00084,-0.01231
-0.02433,-0.01368,0.04979,0.11505,0.01223,0.04524,-0.00447,0.03979,-0.00187,-0.01333
-0.02328,-0.01227,0.04910,0.11641,0.01243,0.04535,-0.00458,0.03747,-0.00254,-0.01353
-0.02220,-0.01225,0.04709,0.11503,0.01219,0.04387,-0.00550,0.03855,-0.00145,-0.01388
-0.02321,-0.01174,0.04866,0.11252,0.01234,0.04295,-0.00525,0.03667,0.00023,-0.01266
-0.02413,-0.01324,0.04938,0.11368,0.01296,0.04247,-0.00581,0.03891,-0.00068,-0.01340
-0.02486,-0.01241,0.05057,0.11481,0.01230,0.04366,-0.00556,0.03978,0.00074,-0.01473
-0.02469,-0.01334,0.05233,0.11423,0.01168,0.04413,-0.00485,0.04099,0.00024,-0.01394
-0.02398,-0.01417,0.05048,0.11429,0.01246,0.04400,-0.00530,0.04067,0.00144,-0.01338
-0.02490,-0.01538,0.04769,0.11420,0.01235,0.04309,-0.00536,0.04051,0.00190,-0.01185
-0.02404,-0.01369,0.04708,0.11692,0.01187,0.04374,-0.00554,0.04265,0.00268,-0.01315
-0.02284,-0.01320,0.04462,0.11812,0.01188,0.04365,-0.00645,0.04118,0.00270,-0.01365
-0.02353,-0.01413,0.04209,0.11597,0.01249,0.04319,-0.00607,0.04231,0.00415,-0.01294
-0.02479,-0.01436,0.04363,0.11371,0.01207,0.04405,-0.00696,0.04309,0.00299,-0.01241
-0.02499,-0.01501,0.04147,0.11174,0.01141,0.04524,-0.00660,0.04335,0.00445,-0.01109
-0.02517,-0.01566,0.03965,0.11003,0.01072,0.04443,-0.00609,0.04434,0.00471,-0.00958
-0.02409,-0.01635,0.03768,0.10861,0.01142,0.04446,-0.00665,0.04214,0.00302,-0.01027
-0.02308,-0.01761,0.04058,0.11025,0.01178,0.04452,-0.00761,0.04190,0.00317,-0.01085
-0.02390,-0.01855,0.04020,0.11140,0.01146,0.04309,-0.00816,0.04009,0.00240,-0.01083
-0.02395,-0.01865,0.03767,0.11055,0.01122,0.04421,-0.00803,0.04227,0.00173,-0.01021
-0.02291,-0.01700,0.03725,0.11333,0.01033,0.04440,-0.00795,0.04457,0.00255,-0.01173
-0.02323,-0.01652,0.03433,0.11460,0.01106,0.04583,-0.00733,0.04281,0.00413,-0.01156
-0.02418,-0.01809,0.03568,0.11299,0.01091,0.04682,-0.00820,0.04287,0.00390,-0.01226
-0.02372,-0.01875,0.03390,0.11011,0.01154,0.04562,-0.00857,0.04136,0.00252,-0.01275
-0.02325,-0.01846,0.03450,0.11229,0.01139,0.04648,-0.00869,0.04292,0.00083,-0.01287
-0.02243,-0.01783,0.03641,0.11071,0.01178,0.04624,-0.00926,0.04403,-0.00084,-0.01313
-0.02305,-0.01809,0.03512,0.11231,0.01129,0.04542,-0.00929,0.04563,-0.00105,-0.01277
-0.02352,-0.01825,0.03665,0.11416,0.01147,0.04711,-0.00912,0.04663,-0.00075,-0.01435
-0.02466,-0.01896,0.03618,0.11515,0.01216,0.04661,-0.00900,0.04570,0.00093,-0.01362
-0.02573,-0.01835,0.03785,0.11739,0.01290,0.04497,-0.00863,0.04435,0.00063,-0.01333
-0.02533,-0.01858,0.04076,0.11577,0.01336,0.04361,-0.00773,0.04350,0.00248,-0.01475
-0.02517,-0.01834,0.04278,0.11778,0.01389,0.04206,-0.00829,0.04276,0.00141,-0.01482
-0.02394,-0.01936,0.04265,0.11643,0.01433,0.04102,-0.00894,0.04285,0.00138,-0.01522
-0.02330,-0.02095,0.04107,0.11515,0.01514,0.04025,-0.00866,0.04314,-0.00021,-0.01583
-0.02448,-0.02032,0.03838,0.11774,0.01495,0.04013,-0.00791,0.04109,0.00014,-0.01562
-0.02394,-0.02198,0.03936,0.11978,0.01514,0.03858,-0.00762,0.04078,0.00058,-0.01612
-0.02434,-0.02259,0.04028,0.11768,0.01473,0.03770,-0.00693,0.04080,0.00122,-0.01633
-0.02566,-0.02093,0.04041,0.12012,0.01413,0.03869,-0.00756,0.03868,0.00228,-0.01698
-0.02600,-0.02103,0.04031,0.11936,0.01411,0.03942,-0.00821,0.03743,0.00098,-0.01602
-0.02695,-0.02265,0.04144,0.12058,0.01398,0.03839,-0.00815,0.03886,0.00094,-0.01759
-0.02590,-0.02367,0.03943,0.12228,0.01345,0.03898,-0.00728,0.04109,0.00181,-0.01705
-0.02551,-0.02292,0.03826,0.12225,0.01266,0.03834,-0.00785,0.04146,0.00119,-0.01646
-0.02482,-0.02201,0.03631,0.11954,0.01315,0.03671,-0.00867,0.04316,0.00117,-0.01524
-0.02523,-0.02025,0.03803,0.11952,0.01347,0.03726,-0.00940,0.04534,-0.00036,-0.01526
-0.02406,-0.01909,0.03605,0.11831,0.01329,0.03827,-0.00945,0.04752,0.00061,-0.01404
-0.02418,-0.02092,0.03565,0.11608,0.01254,0.03994,-0.00880,0.04899,-0.00062,-0.01285
-0.02525,-0.02041,0.03719,0.11815,0.01203,0.04095,-0.00916,0.04873,0.00073,-0.01206
-0.02510,-0.01908,0.03964,0.11862,0.01183,0.04039,-0.00859,0.04658,-0.00098,-0.01330
-0.02442,-0.01745,0.04197,0.11756,0.01121,0.04032,-0.00846,0.04637,-0.00143,-0.01410
-0.02353,-0.01861,0.04038,0.12031,0.01062,0.04138,-0.00931,0.04564,-0.00258,-0.01389
-0.02229,-0.02028,0.03874,0.12149,0.01004,0.04273,-0.00947,0.04450,-0.00400,-0.01342
-0.02168,-0.01973,0.04072,0.11950,0.00950,0.04252,-0.01039,0.04383,-0.00379,-0.01338
-0.02224,-0.02118,0.04088,0.12056,0.00946,0.04335,-0.01063,0.04197,-0.00188,-0.01455
-0.02194,-0.02036,0.04057,0.11865,0.01010,0.04232,-0.01116,0.04073,-0.00314,-0.01416
-0.02239,-0.02191,0.04170,0.11739,0.00940,0.04273,-0.01169,0.04157,-0.00314,-0.01353
-0.02278,-0.02229,0.04393,0.11786,0.01012,0.04314,-0.01252,0.04127,-0.00497,-0.01500
-0.02374,-0.02218,0.04251,0.11948,0.01092,0.04423,-0.01341,0.03962,-0.00691,-0.01412
-0.02302,-0.02136,0.04146,0.12045,0.01179,0.04444,-0.01247,0.04015,-0.00715,-0.01543
-0.02424,-0.02017,0.04420,0.12172,0.01185,0.04448,-0.01169,0.03826,-0.00908,-0.01695
-0.02445,-0.02172,0.04606,0.12110,0.01213,0.04554,-0.01083,0.03655,-0.00796,-0.01795
-0.02537,-0.02353,0.04389,0.11980,0.01176,0.04512,-0.01101,0.03554,-0.00773,-0.01789
-0.02459,-0.02426,0.04118,0.12074,0.01259,0.04496,-0.01027,0.03767,-0.00610,-0.01775
-0.02327,-0.02555,0.03845,0.12302,0.01331,0.04527,-0.00992,0.03542,-0.00445,-0.01912
-0.02379,-0.02460,0.03616,0.12568,0.01385,0.04598,-0.01030,0.03342,-0.00588,-0.01924
-0.02357,-0.02480,0.03392,0.12796,0.01310,0.04667,-0.01048,0.03540,-0.00631,-0.02054
-0.02467,-0.02615,0.03676,0.12608,0.01238,0.04747,-0.01011,0.03400,-0.00534,-0.02083
-0.02474,-0.02670,0.03421,0.12808,0.01293,0.04895,-0.00914,0.03521,-0.00625,-0.02208
-0.02441,-0.02834,0.03682,0.12684,0.01286,0.04956,-0.00852,0.03688,-0.00722,-0.02240
-0.02444,-0.02718,0.03844,0.12878,0.01286,0.04975,-0.00890,0.03729,-0.00768,-0.02272
-0.02411,-0.02658,0.03859,0.12793,0.01322,0.05088,-0.00862,0.03659,-0.00903,-0.02292
-0.02415,-0.02624,0.03778,0.13057,0.01271,0.05097,-0.00844,0.03703,-0.00901,-0.02344
-0.02370,-0.02775,0.03724,0.13119,0.01191,0.05214,-0.00805,0.03932,-0.00806,-0.02216
-0.02435,-0.02682,0.03563,0.13372,0.01201,0.05095,-0.00882,0.04103,-0.00730,-0.02151
-0.02329,-0.02809,0.03523,0.13519,0.01209,0.05247,-0.00908,0.03892,-0.00852,-0.02118
-0.02324,-0.02639,0.03601,0.13741,0.01209,0.05152,-0.00876,0.04092,-0.00771,-0.02232
-0.02268,-0.02534,0.03550,0.13572,0.01168,0.05246,-0.00796,0.04275,-0.00954,-0.02175
-0.02346,-0.02507,0.03573,0.13857,0.01084,0.05140,-0.00778,0.04361,-0.01051,-0.02104
-0.02451,-0.02460,0.03843,0.14126,0.01054,0.05200,-0.00713,0.04258,-0.01117,-0.02244
-0.02371,-0.02594,0.03999,0.14145,0.01136,0.05090,-0.00778,0.04471,-0.01020,-0.02261
-0.02366,-0.02499,0.03919,0.14062,0.01047,0.05096,-0.00740,0.04470,-0.01099,-0.02126
-0.02265,-0.02472,0.03729,0.13856,0.01080,0.05102,-0.00665,0.04433,-0.01175,-0.02142
-0.02314,-0.02312,0.03506,0.13814,0.01102,0.05236,-0.00712,0.04285,-0.01027,-0.02283
-0.02266,-0.02420,0.03463,0.13966,0.01038,0.05394,-0.00670,0.04303,-0.01027,-0.02261
-0.02319,-0.02246,0.03623,0.14157,0.01057,0.05492,-0.00610,0.04490,-0.01074,-0.02168
-0.02352,-0.02089,0.03895,0.14250,0.00976,0.05656,-0.00576,0.04259,-0.01134,-0.02249
-0.02480,-0.02090,0.04092,0.14332,0.00932,0.05782,-0.00628,0.04347,-0.01117,-0.02273
-0.02602,-0.02206,0.04115,0.14622,0.00843,0.05862,-0.00648,0.04253,-0.00990,-0.02168
-0.02580,-0.02276,0.04179,0.14844,0.00935,0.05798,-0.00696,0.04381,-0.01073,-0.02241
-0.02625,-0.02150,0.04156,0.14617,0.00880,0.05786,-0.00650,0.04445,-0.00884,-0.02347
-0.02660,-0.02207,0.03999,0.14443,0.00863,0.05689,-0.00632,0.04638,-0.00805,-0.02491
-0.02595,-0.02363,0.03902,0.14182,0.00783,0.05596,-0.00593,0.04812,-0.00669,-0.02580
-0.02640,-0.02276,0.03965,0.14159,0.00868,0.05428,-0.00523,0.04694,-0.00683,-0.02526
-0.02612,-0.02229,0.03715,0.13919,0.00959,0.05400,-0.00445,0.04789,-0.00569,-0.02660
-0.02497,-0.02074,0.03963,0.13778,0.00921,0.05476,-0.00429,0.04783,-0.00484,-0.02783
-0.02418,-0.02153,0.03873,0.13954,0.00878,0.05638,-0.00384,0.04802,-0.00663,-0.02699
-0.02438,-0.02057,0.03971,0.13827,0.00912,0.05684,-0.00373,0.04769,-0.00472,-0.02575
-0.02356,-0.02110,0.04110,0.13829,0.00835,0.05523,-0.00405,0.04786,-0.00435,-0.02527
-0.02350,-0.02013,0.04379,0.13842,0.00907,0.05446,-0.00405,0.04843,-0.00513,-0.02393
-0.02331,-0.02020,0.04640,0.13588,0.00843,0.05499,-0.00328,0.05062,-0.00319,-0.02310
-0.02445,-0.01857,0.04545,0.13354,0.00761,0.05633,-0.00313,0.04880,-0.00412,-0.02342
-0.02317,-0.01692,0.04828,0.13099,0.00821,0.05663,-0.00370,0.05065,-0.00560,-0.02211
-0.02264,-0.01529,0.04552,0.13167,0.00876,0.05548,-0.00333,0.04945,-0.00717,-0.02087
-0.02158,-0.01451,0.04702,0.12954,0.00966,0.05560,-0.00309,0.05070,-0.00676,-0.01948
-0.02087,-0.01381,0.04972,0.12993,0.00999,0.05402,-0.00252,0.05255,-0.00571,-0.01826
-0.02121,-0.01333,0.04976,0.13277,0.00931,0.05488,-0.00172,0.05078,-0.00687,-0.01754
-0.02007,-0.01278,0.04901,0.13362,0.01010,0.05369,-0.00159,0.05282,-0.00550,-0.01910
-0.02129,-0.01262,0.04635,0.13185,0.01050,0.05225,-0.00113,0.05430,-0.00473,-0.01900
-0.02202,-0.01235,0.04349,0.13224,0.01091,0.05065,-0.00178,0.05542,-0.00574,-0.01806
-0.02319,-0.01335,0.04075,0.13194,0.01164,0.05126,-0.00216,0.05414,-0.00402,-0.01676
-0.02200,-0.01220,0.04265,0.13115,0.01244,0.05099,-0.00166,0.05593,-0.00575,-0.01603
-0.02267,-0.01358,0.04448,0.13243,0.01282,0.05092,-0.00153,0.05825,-0.00538,-0.01467
-0.02339,-0.01460,0.04492,0.12999,0.01270,0.05226,-0.00096,0.05883,-0.00555,-0.01536
-0.02318,-0.01353,0.04268,0.12979,0.01255,0.05373,-0.00020,0.05848,-0.00710,-0.01417
-0.02186,-0.01538,0.04125,0.12826,0.01261,0.05429,-0.00094,0.05977,-0.00572,-0.01401
-0.02092,-0.01536,0.04251,0.12655,0.01290,0.05302,-0.00182,0.05774,-0.00764,-0.01247
-0.02147,-0.01603,0.04119,0.12932,0.01318,0.05468,-0.00161,0.05870,-0.00705,-0.01124
-0.02023,-0.01673,0.03975,0.12698,0.01251,0.05506,-0.00079,0.06080,-0.00745,-0.00986
-0.02091,-0.01554,0.04064,0.12869,0.01172,0.05502,-0.00046,0.05997,-0.00794,-0.01061
-0.02113,-0.01511,0.04223,0.12979,0.01197,0.05422,-0.00055,0.06043,-0.00884,-0.00956
-0.02123,-0.01632,0.04018,0.13137,0.01229,0.05430,-0.00027,0.06116,-0.00895,-0.00886
-0.01999,-0.01520,0.04044,0.13035,0.01209,0.05381,-0.00107,0.06019,-0.00902,-0.00746
-0.02059,-0.01529,0.03970,0.12948,0.01195,0.05523,-0.00167,0.05954,-0.00943,-0.00829
-0.02016,-0.01515,0.04224,0.12961,0.01240,0.05618,-0.00180,0.05768,-0.00955,-0.00983
-0.01991,-0.01642,0.04043,0.13180,0.01312,0.05680,-0.00131,0.05925,-0.01033,-0.00897
-0.01879,-0.01818,0.03930,0.13208,0.01391,0.05636,-0.00075,0.06076,-0.01181,-0.01015
-0.01969,-0.01649,0.04036,0.13249,0.01387,0.05510,-0.00131,0.06262,-0.01363,-0.01142
-0.01970,-0.01622,0.03757,0.13320,0.01296,0.05669,-0.00057,0.06112,-0.01553,-0.01163
-0.02085,-0.01566,0.03621,0.13472,0.01371,0.05656,-0.00128,0.06016,-0.01494,-0.01282
-0.02205,-0.01482,0.03631,0.13367,0.01390,0.05548,-0.00075,0.06045,-0.01389,-0.01413
-0.02182,-0.01590,0.03644,0.13360,0.01471,0.05638,-0.00115,0.06280,-0.01456,-0.01278
-0.02056,-0.01730,0.03733,0.13196,0.01424,0.05638,-0.00141,0.06215,-0.01282,-0.01273
-0.02105,-0.01809,0.03974,0.13161,0.01453,0.05708,-0.00226,0.06194,-0.01100,-0.01243
-0.02066,-0.01661,0.03868,0.13236,0.01390,0.05600,-0.00257,0.06077,-0.01265,-0.01268
-0.02132,-0.01596,0.03921,0.13327,0.01322,0.05438,-0.00228,0.06024,-0.01177,-0.01138
-0.02188,-0.01448,0.03782,0.13492,0.01321,0.05455,-0.00226,0.05897,-0.01365,-0.01088
-0.02208,-0.01434,0.03561,0.13486,0.01243,0.05354,-0.00149,0.05913,-0.01301,-0.01082
-0.02210,-0.01462,0.03712,0.13564,0.01177,0.05346,-0.00076,0.05707,-0.01128,-0.00965
-0.02268,-0.01547,0.03466,0.13347,0.01128,0.05317,-0.00078,0.05819,-0.00946,-0.00971
-0.02234,-0.01457,0.03253,0.13299,0.01167,0.05241,-0.00044,0.06052,-0.00936,-0.01004
-0.02164,-0.01425,0.03192,0.13033,0.01154,0.05190,-0.00027,0.06019,-0.01040,-0.01075
-0.02258,-0.01402,0.03430,0.13199,0.01164,0.05119,-0.00114,0.06016,-0.00969,-0.01013
-0.02334,-0.01296,0.03303,0.12909,0.01159,0.04967,-0.00086,0.06096,-0.00887,-0.00859
-0.02455,-0.01265,0.03378,0.13179,0.01069,0.05093,-0.00181,0.06003,-0.00702,-0.00830
-0.02493,-0.01167,0.03210,0.13358,0.01043,0.05114,-0.00116,0.06156,-0.00738,-0.00870
-0.02543,-0.01243,0.03431,0.13142,0.00968,0.05176,-0.00185,0.06016,-0.00714,-0.00741
-0.02471,-0.01357,0.03655,0.12975,0.00884,0.05198,-0.00276,0.06252,-0.00701,-0.00891
-0.02445,-0.01349,0.03888,0.12729,0.00937,0.05139,-0.00257,0.06132,-0.00773,-0.00955
-0.02378,-0.01250,0.03679,0.12752,0.00880,0.05162,-0.00338,0.05932,-0.00637,-0.01022
-0.02329,-0.01419,0.03549,0.12756,0.00965,0.05291,-0.00342,0.06082,-0.00574,-0.01039
-0.02213,-0.01400,0.03738,0.12753,0.00933,0.05308,-0.00361,0.05863,-0.00558,-0.00948
-0.02102,-0.01403,0.04027,0.12562,0.00844,0.05164,-0.00422,0.05989,-0.00657,-0.00811
-0.01978,-0.01466,0.04023,0.12278,0.00758,0.05099,-0.00470,0.05956,-0.00824,-0.00886
-0.01998,-0.01401,0.04059,0.12457,0.00754,0.05206,-0.00478,0.05961,-0.00738,-0.00732
-0.01886,-0.01302,0.04267,0.12363,0.00684,0.05062,-0.00439,0.05792,-0.00694,-0.00623
-0.01908,-0.01249,0.04037,0.12633,0.00628,0.05127,-0.00477,0.05701,-0.00802,-0.00469
-0.01878,-0.01202,0.04166,0.12778,0.00677,0.05206,-0.00439,0.05684,-0.00699,-0.00344
-0.01801,-0.01337,0.04068,0.12862,0.00704,0.05126,-0.00349,0.05575,-0.00737,-0.00385
-0.01769,-0.01418,0.04103,0.12947,0.00768,0.04962,-0.00398,0.05416,-0.00742,-0.00227
-0.01868,-0.01584,0.04204,0.13226,0.00778,0.04841,-0.00472,0.05652,-0.00771,-0.00256
-0.01970,-0.01416,0.04451,0.13180,0.00713,0.04800,-0.00442,0.05698,-0.00737,-0.00114
-0.01882,-0.01305,0.04543,0.13025,0.00759,0.04821,-0.00451,0.05562,-0.00699,-0.00162
-0.01797,-0.01135,0.04699,0.13227,0.00752,0.04662,-0.00387,0.05513,-0.00623,-0.00195
-0.01710,-0.01109,0.04416,0.13466,0.00742,0.04565,-0.00342,0.05330,-0.00489,-0.00318
-0.01714,-0.00933,0.04439,0.13635,0.00663,0.04587,-0.00328,0.05215,-0.00293,-0.00346
-0.01760,-0.01057,0.04640,0.13647,0.00603,0.04476,-0.00297,0.05046,-0.00396,-0.00284
-0.01820,-0.01193,0.04734,0.13517,0.00594,0.04625,-0.00240,0.04971,-0.00322,-0.00369
-0.01762,-0.01066,0.04646,0.13619,0.00555,0.04762,-0.00225,0.04933,-0.00421,-0.00287
-0.01731,-0.01176,0.04387,0.13763,0.00597,0.04687,-0.00284,0.04808,-0.00396,-0.00167
-0.01600,-0.00998,0.04585,0.13683,0.00664,0.04584,-0.00253,0.04575,-0.00386,-0.00220
-0.01600,-0.01173,0.04473,0.13883,0.00743,0.04472,-0.00169,0.04587,-0.00535,-0.00367
-0.01500,-0.01237,0.04358,0.13757,0.00682,0.04491,-0.00124,0.04585,-0.00521,-0.00517
-0.01384,-0.01388,0.04618,0.14023,0.00718,0.04366,-0.00087,0.04599,-0.00517,-0.00556
-0.01412,-0.01531,0.04829,0.13980,0.00773,0.04200,-0.00099,0.04462,-0.00609,-0.00519
-0.01444,-0.01415,0.04778,0.13797,0.00787,0.04114,-0.00097,0.04367,-0.00782,-0.00584
-0.01445,-0.01504,0.04916,0.13633,0.00820,0.04052,-0.00117,0.04388,-0.00826,-0.00660
-0.01554,-0.01390,0.04676,0.13909,0.00910,0.04201,-0.00033,0.04445,-0.00937,-0.00573
-0.01516,-0.01553,0.04670,0.13961,0.00916,0.04283,0.00015,0.04392,-0.01130,-0.00717
-0.01598,-0.01411,0.04909,0.13674,0.00871,0.04243,-0.00011,0.04264,-0.00988,-0.00719
-0.01483,-0.01549,0.04680,0.13507,0.00823,0.04208,-0.00055,0.04153,-0.01165,-0.00848
-0.01355,-0.01633,0.04887,0.13656,0.00750,0.04353,-0.00045,0.04043,-0.01204,-0.00725
-0.01426,-0.01639,0.05074,0.13663,0.00801,0.04516,-0.00072,0.03859,-0.01094,-0.00574
-0.01413,-0.01567,0.05196,0.13421,0.00709,0.04350,-0.00032,0.04057,-0.00999,-0.00565
-0.01509,-0.01557,0.04988,0.13188,0.00776,0.04501,-0.00041,0.03995,-0.01032,-0.00621
-0.01453,-0.01599,0.04747,0.13102,0.00796,0.04546,-0.00092,0.04061,-0.00835,-0.00684
-0.01332,-0.01442,0.04680,0.13084,0.00820,0.04595,-0.00162,0.04147,-0.00776,-0.00645
-0.01273,-0.01400,0.04648,0.13050,0.00806,0.04589,-0.00178,0.04076,-0.00677,-0.00759
-0.01156,-0.01542,0.04366,0.13311,0.00807,0.04425,-0.00100,0.04191,-0.00673,-0.00693
-0.01052,-0.01617,0.04075,0.13522,0.00722,0.04571,-0.00142,0.04001,-0.00674,-0.00602
-0.01126,-0.01768,0.04190,0.13326,0.00701,0.04673,-0.00163,0.03910,-0.00818,-0.00602
-0.01078,-0.01721,0.04410,0.13336,0.00712,0.04599,-0.00259,0.03854,-0.00724,-0.00653
-0.00986,-0.01736,0.04377,0.13598,0.00632,0.04629,-0.00271,0.04020,-0.00656,-0.00727
-0.01058,-0.01892,0.04495,0.13370,0.00669,0.04470,-0.00257,0.04131,-0.00658,-0.00794
-0.00982,-0.01725,0.04528,0.13652,0.00670,0.04444,-0.00233,0.04098,-0.00850,-0.00884
