XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
-0.06650,-0.01491,0.00579,0.15840,-0.03141,0.00046,-0.08270,-0.01530,-0.03519,0.00469
-0.06619,-0.01441,0.00629,0.15872,-0.03209,0.00027,-0.08062,-0.01516,-0.03514,0.00593
-0.06425,-0.01390,0.00726,0.15896,-0.03134,0.00022,-0.08091,-0.01487,-0.03479,0.00499
-0.06430,-0.01270,0.00735,0.15825,-0.03190,-0.00084,-0.08051,-0.01394,-0.03405,0.00461
-0.06177,-0.01228,0.00769,0.15728,-0.03208,-0.00053,-0.08030,-0.01384,-0.03444,0.00372
-0.06345,-0.01086,0.00823,0.15939,-0.03256,0.00035,-0.07894,-0.01345,-0.03342,0.00474
-0.06235,-0.01090,0.00879,0.16221,-0.03266,-0.00035,-0.07690,-0.01288,-0.03441,0.00625
-0.06188,-0.01068,0.00854,0.16185,-0.03211,-0.00018,-0.07722,-0.01219,-0.03415,0.00634
-0.06028,-0.00934,0.00940,0.16286,-0.03076,0.00125,-0.07544,-0.01275,-0.03328,0.00483
-0.06265,-0.01071,0.01030,0.16360,-0.03162,0.00162,-0.07428,-0.01236,-0.03222,0.00359
-0.06223,-0.01277,0.01125,0.16426,-0.03219,0.00019,-0.07526,-0.01243,-0.03272,0.00281
-0.06089,-0.01269,0.01099,0.16167,-0.03125,0.00152,-0.07491,-0.01320,-0.03336,0.00226
-0.06160,-0.01438,0.01078,0.15919,-0.03160,0.00112,-0.07667,-0.01389,-0.03225,0.00141
-0.06360,-0.01553,0.01090,0.15898,-0.03254,0.00258,-0.07878,-0.01331,-0.03176,0.00186
-0.06120,-0.01549,0.01096,0.16121,-0.03130,0.00270,-0.07766,-0.01382,-0.03136,0.00047
-0.06083,-0.01433,0.01141,0.16349,-0.02994,0.00224,-0.07680,-0.01356,-0.03028,-0.00088
-0.06274,-0.01624,0.01074,0.16117,-0.02935,0.00311,-0.07762,-0.01308,-0.02954,-0.00036
-0.06547,-0.01494,0.01077,0.16348,-0.02853,0.00264,-0.07863,-0.01399,-0.02860,0.00107
-0.06659,-0.01601,0.01094,0.16067,-0.02793,0.00171,-0.07775,-0.01487,-0.02958,0.00254
-0.06770,-0.01688,0.01187,0.16333,-0.02828,0.00140,-0.07765,-0.01460,-0.02969,0.00300
-0.06882,-0.01520,0.01176,0.16125,-0.02954,0.00289,-0.07785,-0.01481,-0.02988,0.00273
-0.06844,-0.01366,0.01274,0.16095,-0.02815,0.00183,-0.07581,-0.01531,-0.02969,0.00275
-0.06713,-0.01366,0.01373,0.16232,-0.02904,0.00105,-0.07732,-0.01445,-0.02868,0.00173
-0.06829,-0.01235,0.01467,0.16037,-0.02977,-0.00010,-0.07653,-0.01432,-0.02981,0.00234
-0.06903,-0.01049,0.01555,0.16320,-0.02884,0.00075,-0.07445,-0.01409,-0.02894,0.00133
-0.06680,-0.01017,0.01611,0.16283,-0.02849,0.00037,-0.07275,-0.01441,-0.02972,0.00099
-0.06795,-0.00853,0.01604,0.16156,-0.02809,0.00173,-0.07445,-0.01427,-0.02955,0.00081
-0.06852,-0.00950,0.01696,0.16103,-0.02670,0.00152,-0.07419,-0.01498,-0.02843,0.00250
-0.06929,-0.01039,0.01735,0.16304,-0.02646,0.00140,-0.07467,-0.01560,-0.02900,0.00146
-0.06797,-0.01045,0.01762,0.16542,-0.02510,0.00202,-0.07474,-0.01567,-0.02901,0.00113
-0.06639,-0.00992,0.01796,0.16283,-0.02480,0.00249,-0.07618,-0.01519,-0.03005,0.00096
-0.06647,-0.00792,0.01872,0.16060,-0.02577,0.00295,-0.07738,-0.01438,-0.03041,0.00134
-0.06612,-0.00901,0.01940,0.15891,-0.02438,0.00413,-0.07756,-0.01507,-0.03106,0.00124
-0.06698,-0.00770,0.01930,0.16014,-0.02512,0.00354,-0.07756,-0.01496,-0.03090,0.00243
-0.06955,-0.00828,0.01938,0.15797,-0.02440,0.00335,-0.07668,-0.01435,-0.03206,0.00127
-0.07030,-0.00818,0.01874,0.15823,-0.02432,0.00284,-0.07486,-0.01498,-0.03273,-0.00004
-0.07000,-0.00655,0.01913,0.15550,-0.02558,0.00163,-0.07577,-0.01440,-0.03377,0.00160
-0.06939,-0.00685,0.01826,0.15323,-0.02525,0.00175,-0.07366,-0.01461,-0.03273,0.00049
-0.06770,-0.00882,0.01799,0.15369,-0.02479,0.00294,-0.07571,-0.01554,-0.03305,0.00061
-0.06528,-0.01030,0.01819,0.15606,-0.02418,0.00327,-0.07467,-0.01490,-0.03265,-0.00017
-0.06771,-0.01070,0.01802,0.15759,-0.02568,0.00254,-0.07528,-0.01445,-0.03237,0.00065
-0.06633,-0.00928,0.01714,0.15867,-0.02648,0.00368,-0.07413,-0.01526,-0.03163,-0.00016
-0.06489,-0.01064,0.01625,0.15949,-0.02783,0.00221,-0.07436,-0.01458,-0.03126,0.00117
-0.06430,-0.00924,0.01577,0.15760,-0.02656,0.00247,-0.07320,-0.01476,-0.03051,0.00112
-0.06387,-0.00919,0.01655,0.15666,-0.02759,0.00351,-0.07308,-0.01408,-0.03129,0.00176
-0.06198,-0.01060,0.01593,0.15838,-0.02737,0.00259,-0.07412,-0.01410,-0.03109,0.00015
-0.05933,-0.01088,0.01590,0.15720,-0.02832,0.00137,-0.07214,-0.01317,-0.03079,0.00169
-0.05823,-0.01021,0.01669,0.15510,-0.02770,0.00060,-0.07257,-0.01343,-0.03088,0.00179
-0.05598,-0.00992,0.01620,0.15235,-0.02680,0.00190,-0.07331,-0.01302,-0.03002,0.00331
-0.05681,-0.01057,0.01553,0.15378,-0.02737,0.00112,-0.07183,-0.01276,-0.02901,0.00313
-0.05409,-0.01202,0.01487,0.15160,-0.02799,0.00029,-0.07098,-0.01358,-0.02910,0.00272
-0.05435,-0.01206,0.01417,0.14885,-0.02702,-0.00055,-0.07173,-0.01276,-0.02825,0.00276
-0.05502,-0.01217,0.01460,0.15145,-0.02650,-0.00191,-0.07044,-0.01179,-0.02819,0.00307
-0.05584,-0.01340,0.01530,0.15009,-0.02672,-0.00170,-0.07028,-0.01095,-0.02887,0.00324
-0.05710,-0.01175,0.01535,0.15020,-0.02632,-0.00259,-0.06974,-0.01001,-0.02902,0.00419
-0.05461,-0.01297,0.01568,0.14923,-0.02483,-0.00348,-0.07037,-0.00960,-0.02898,0.00509
-0.05624,-0.01395,0.01555,0.15049,-0.02416,-0.00330,-0.07238,-0.01024,-0.02941,0.00468
-0.05658,-0.01413,0.01611,0.14923,-0.02273,-0.00389,-0.07282,-0.01015,-0.02958,0.00325
-0.05509,-0.01455,0.01523,0.15036,-0.02346,-0.00522,-0.07380,-0.01088,-0.02998,0.00275
-0.05528,-0.01430,0.01619,0.14768,-0.02386,-0.00616,-0.07397,-0.01014,-0.02996,0.00177
-0.05452,-0.01332,0.01534,0.14558,-0.02368,-0.00627,-0.07208,-0.01099,-0.02931,0.00045
-0.05436,-0.01310,0.01554,0.14768,-0.02273,-0.00520,-0.07297,-0.01095,-0.02897,-0.00028
-0.05694,-0.01253,0.01561,0.14880,-0.02156,-0.00606,-0.07116,-0.01079,-0.02915,-0.00018
-0.05884,-0.01175,0.01595,0.15001,-0.02182,-0.00712,-0.07134,-0.01126,-0.02961,-0.00006
-0.05969,-0.01101,0.01662,0.14984,-0.02223,-0.00753,-0.07314,-0.01148,-0.02989,0.00048
-0.06080,-0.01086,0.01658,0.14789,-0.02331,-0.00696,-0.07466,-0.01150,-0.03103,0.00035
-0.06171,-0.01185,0.01659,0.14726,-0.02433,-0.00755,-0.07286,-0.01087,-0.03211,-0.00014
-0.06218,-0.01077,0.01700,0.14838,-0.02556,-0.00751,-0.07440,-0.01156,-0.03198,0.00020
-0.06293,-0.01156,0.01607,0.14680,-0.02607,-0.00723,-0.07264,-0.01093,-0.03300,-0.00120
-0.06232,-0.00960,0.01588,0.14680,-0.02539,-0.00838,-0.07258,-0.01020,-0.03234,-0.00079
-0.06075,-0.01092,0.01550,0.14800,-0.02433,-0.00919,-0.07422,-0.01026,-0.03307,-0.00108
-0.06329,-0.01102,0.01548,0.14729,-0.02370,-0.00916,-0.07377,-0.00992,-0.03326,-0.00208
-0.06105,-0.01235,0.01469,0.14467,-0.02325,-0.01016,-0.07195,-0.00983,-0.03390,-0.00261
-0.06115,-0.01262,0.01549,0.14185,-0.02460,-0.00961,-0.07166,-0.01021,-0.03342,-0.00225
-0.05901,-0.01204,0.01602,0.14275,-0.02569,-0.00811,-0.07194,-0.00930,-0.03396,-0.00213
-0.05954,-0.01276,0.01649,0.14459,-0.02646,-0.00814,-0.07226,-0.00981,-0.03497,-0.00110
-0.05991,-0.01256,0.01693,0.14517,-0.02722,-0.00892,-0.07231,-0.01021,-0.03389,-0.00017
-0.05773,-0.01240,0.01728,0.14673,-0.02714,-0.01024,-0.07386,-0.00987,-0.03489,-0.00071
-0.05976,-0.01324,0.01637,0.14812,-0.02626,-0.01060,-0.07258,-0.00952,-0.03431,-0.00095
-0.06107,-0.01201,0.01554,0.14565,-0.02776,-0.01209,-0.07133,-0.00864,-0.03469,-0.00151
-0.05864,-0.01055,0.01545,0.14781,-0.02886,-0.01287,-0.07325,-0.00797,-0.03377,-0.00262
-0.05830,-0.00859,0.01467,0.14701,-0.03034,-0.01304,-0.07505,-0.00775,-0.03382,-0.00293
-0.05673,-0.00754,0.01432,0.14605,-0.03059,-0.01302,-0.07504,-0.00798,-0.03495,-0.00302
-0.05886,-0.00663,0.01497,0.14811,-0.03109,-0.01341,-0.07354,-0.00828,-0.03469,-0.00355
-0.06024,-0.00589,0.01578,0.15020,-0.03200,-0.01476,-0.07515,-0.00811,-0.03516,-0.00407
-0.05968,-0.00630,0.01558,0.14804,-0.03214,-0.01594,-0.07725,-0.00894,-0.03633,-0.00381
-0.06160,-0.00592,0.01459,0.15038,-0.03216,-0.01472,-0.07580,-0.00982,-0.03707,-0.00341
-0.06140,-0.00511,0.01552,0.14856,-0.03303,-0.01579,-0.07728,-0.01032,-0.03724,-0.00197
-0.05894,-0.00372,0.01600,0.14689,-0.03269,-0.01667,-0.07624,-0.00969,-0.03697,-0.00263
-0.05966,-0.00361,0.01669,0.14426,-0.03253,-0.01533,-0.07802,-0.00982,-0.03680,-0.00389
-0.05809,-0.00497,0.01681,0.14681,-0.03342,-0.01593,-0.07871,-0.01059,-0.03568,-0.00559
-0.05570,-0.00621,0.01632,0.14702,-0.03435,-0.01470,-0.07971,-0.01116,-0.03613,-0.00566
-0.05782,-0.00806,0.01613,0.14746,-0.03311,-0.01334,-0.08035,-0.01132,-0.03618,-0.00664
-0.06006,-0.00753,0.01546,0.14700,-0.03235,-0.01420,-0.07848,-0.01051,-0.03540,-0.00829
-0.05852,-0.00895,0.01475,0.14759,-0.03195,-0.01531,-0.07862,-0.01105,-0.03438,-0.00823
-0.05852,-0.00833,0.01497,0.14965,-0.03177,-0.01468,-0.07903,-0.01125,-0.03379,-0.00658
-0.06039,-0.01015,0.01571,0.15008,-0.03296,-0.01467,-0.08076,-0.01109,-0.03466,-0.00798
-0.06199,-0.01054,0.01487,0.15019,-0.03347,-0.01617,-0.08235,-0.01168,-0.03504,-0.00948
-0.06324,-0.01214,0.01571,0.15275,-0.03334,-0.01764,-0.08199,-0.01076,-0.03591,-0.00894
-0.06538,-0.01344,0.01537,0.15388,-0.03385,-0.01693,-0.08350,-0.01002,-0.03543,-0.00791
-0.06328,-0.01150,0.01635,0.15593,-0.03271,-0.01776,-0.08237,-0.00979,-0.03597,-0.00850
-0.06168,-0.01180,0.01592,0.15596,-0.03258,-0.01777,-0.08034,-0.00957,-0.03558,-0.00702
-0.05917,-0.01188,0.01564,0.15353,-0.03365,-0.01861,-0.08220,-0.00942,-0.03632,-0.00536
-0.05998,-0.01031,0.01489,0.15595,-0.03356,-0.01882,-0.08389,-0.01011,-0.03606,-0.00534
-0.05841,-0.00849,0.01531,0.15630,-0.03425,-0.01811,-0.08388,-0.01066,-0.03712,-0.00534
-0.05596,-0.00735,0.01590,0.15645,-0.03336,-0.01769,-0.08465,-0.01055,-0.03653,-0.00466
-0.05330,-0.00714,0.01643,0.15406,-0.03188,-0.01731,-0.08262,-0.00996,-0.03700,-0.00334
-0.05457,-0.00701,0.01591,0.15215,-0.03222,-0.01765,-0.08158,-0.01053,-0.03741,-0.00452
-0.05522,-0.00667,0.01511,0.15435,-0.03280,-0.01666,-0.08288,-0.01099,-0.03857,-0.00463
-0.05749,-0.00776,0.01471,0.15569,-0.03352,-0.01691,-0.08228,-0.01043,-0.03766,-0.00524
-0.05659,-0.00929,0.01557,0.15791,-0.03205,-0.01584,-0.08353,-0.01135,-0.03715,-0.00472
-0.05768,-0.00881,0.01535,0.15510,-0.03348,-0.01601,-0.08203,-0.01096,-0.03767,-0.00494
-0.06009,-0.00969,0.01452,0.15251,-0.03385,-0.01486,-0.08004,-0.01182,-0.03781,-0.00489
-0.06265,-0.00848,0.01551,0.15409,-0.03514,-0.01602,-0.07880,-0.01242,-0.03664,-0.00564
-0.06142,-0.00971,0.01603,0.15224,-0.03414,-0.01665,-0.08052,-0.01259,-0.03771,-0.00729
-0.06349,-0.00999,0.01694,0.15331,-0.03300,-0.01650,-0.08130,-0.01318,-0.03869,-0.00851
-0.06383,-0.01091,0.01765,0.15523,-0.03437,-0.01535,-0.08320,-0.01388,-0.03802,-0.00942
-0.06418,-0.00973,0.01692,0.15601,-0.03300,-0.01478,-0.08136,-0.01311,-0.03702,-0.00904
-0.06473,-0.01049,0.01659,0.15648,-0.03227,-0.01472,-0.08226,-0.01211,-0.03633,-0.00941
-0.06663,-0.00979,0.01709,0.15501,-0.03312,-0.01380,-0.08346,-0.01210,-0.03644,-0.00850
-0.06634,-0.01181,0.01702,0.15667,-0.03220,-0.01394,-0.08373,-0.01283,-0.03708,-0.00966
-0.06620,-0.01122,0.01785,0.15857,-0.03370,-0.01318,-0.08530,-0.01197,-0.03661,-0.01116
-0.06806,-0.01164,0.01774,0.15837,-0.03349,-0.01368,-0.08565,-0.01192,-0.03549,-0.00976
-0.06569,-0.01047,0.01780,0.16060,-0.03353,-0.01475,-0.08431,-0.01271,-0.03571,-0.00907
-0.06544,-0.01064,0.01880,0.15947,-0.03250,-0.01434,-0.08483,-0.01367,-0.03641,-0.00789
-0.06392,-0.01059,0.01805,0.16169,-0.03219,-0.01479,-0.08522,-0.01422,-0.03688,-0.00931
-0.06369,-0.01116,0.01857,0.16192,-0.03344,-0.01367,-0.08355,-0.01490,-0.03576,-0.00961
-0.06318,-0.00946,0.01951,0.16456,-0.03451,-0.01501,-0.08445,-0.01401,-0.03650,-0.00989
-0.06325,-0.01014,0.02031,0.16722,-0.03419,-0.01377,-0.08531,-0.01344,-0.03619,-0.00993
-0.06448,-0.00913,0.02030,0.17002,-0.03357,-0.01439,-0.08519,-0.01260,-0.03619,-0.00879
-0.06349,-0.01118,0.02044,0.16775,-0.03294,-0.01573,-0.08584,-0.01354,-0.03662,-0.00722
-0.06174,-0.00965,0.02016,0.16781,-0.03241,-0.01692,-0.08412,-0.01412,-0.03747,-0.00774
-0.06210,-0.00979,0.02086,0.16796,-0.03188,-0.01756,-0.08374,-0.01507,-0.03674,-0.00701
-0.06304,-0.00970,0.02155,0.16719,-0.03154,-0.01663,-0.08376,-0.01481,-0.03687,-0.00775
-0.06133,-0.01162,0.02134,0.16683,-0.03051,-0.01558,-0.08193,-0.01385,-0.03675,-0.00703
-0.06146,-0.01113,0.02169,0.16692,-0.03021,-0.01512,-0.08291,-0.01477,-0.03789,-0.00734
-0.06111,-0.01138,0.02251,0.16583,-0.02957,-0.01625,-0.08114,-0.01540,-0.03826,-0.00733
-0.06228,-0.01224,0.02334,0.16646,-0.02877,-0.01534,-0.08007,-0.01533,-0.03820,-0.00877
-0.06044,-0.01174,0.02239,0.16484,-0.02747,-0.01469,-0.08193,-0.01495,-0.03861,-0.00949
-0.06100,-0.01039,0.02330,0.16215,-0.02697,-0.01467,-0.08166,-0.01597,-0.03898,-0.00779
-0.06044,-0.01054,0.02231,0.16430,-0.02632,-0.01477,-0.08235,-0.01502,-0.03781,-0.00613
-0.06234,-0.01170,0.02282,0.16338,-0.02738,-0.01352,-0.08340,-0.01445,-0.03825,-0.00579
-0.06155,-0.00972,0.02353,0.16154,-0.02780,-0.01291,-0.08298,-0.01478,-0.03915,-0.00463
-0.06114,-0.00812,0.02289,0.16308,-0.02835,-0.01430,-0.08252,-0.01476,-0.03991,-0.00560
-0.06346,-0.00830,0.02265,0.16587,-0.02930,-0.01552,-0.08113,-0.01469,-0.03913,-0.00608
-0.06397,-0.00779,0.02309,0.16737,-0.03063,-0.01613,-0.07942,-0.01490,-0.03797,-0.00624
-0.06590,-0.00877,0.02255,0.16780,-0.03150,-0.01642,-0.07974,-0.01469,-0.03816,-0.00679
-0.06689,-0.00796,0.02272,0.16941,-0.03293,-0.01517,-0.08160,-0.01561,-0.03742,-0.00581
-0.06463,-0.00963,0.02296,0.17121,-0.03206,-0.01559,-0.08278,-0.01580,-0.03778,-0.00660
-0.06571,-0.00922,0.02225,0.17204,-0.03158,-0.01686,-0.08191,-0.01563,-0.03862,-0.00610
-0.06564,-0.00980,0.02323,0.16931,-0.03185,-0.01710,-0.08048,-0.01531,-0.03874,-0.00556
-0.06430,-0.01169,0.02349,0.17172,-0.03309,-0.01721,-0.08094,-0.01586,-0.03767,-0.00419
-0.06586,-0.01072,0.02338,0.17172,-0.03179,-0.01662,-0.08008,-0.01666,-0.03729,-0.00380
-0.06718,-0.00924,0.02384,0.17214,-0.03115,-0.01632,-0.08055,-0.01606,-0.03699,-0.00541
-0.06907,-0.00869,0.02387,0.17477,-0.03186,-0.01711,-0.07884,-0.01647,-0.03674,-0.00517
-0.07116,-0.00989,0.02478,0.17418,-0.03192,-0.01739,-0.08090,-0.01651,-0.03734,-0.00654
-0.06957,-0.00911,0.02417,0.17597,-0.03252,-0.01809,-0.08005,-0.01559,-0.03705,-0.00595
-0.06981,-0.00770,0.02429,0.17319,-0.03381,-0.01787,-0.07909,-0.01587,-0.03704,-0.00545
-0.06884,-0.00901,0.02332,0.17559,-0.03487,-0.01637,-0.07901,-0.01628,-0.03757,-0.00677
-0.06833,-0.00889,0.02273,0.17572,-0.03622,-0.01570,-0.07977,-0.01571,-0.03802,-0.00577
-0.06667,-0.01087,0.02291,0.17651,-0.03711,-0.01496,-0.08168,-0.01522,-0.03797,-0.00566
-0.06562,-0.01075,0.02215,0.17542,-0.03858,-0.01507,-0.08278,-0.01622,-0.03753,-0.00443
-0.06394,-0.01116,0.02273,0.17737,-0.03835,-0.01616,-0.08163,-0.01524,-0.03772,-0.00380
-0.06331,-0.01244,0.02283,0.17483,-0.03786,-0.01736,-0.07989,-0.01480,-0.03712,-0.00454
-0.06400,-0.01154,0.02333,0.17470,-0.03872,-0.01762,-0.08100,-0.01574,-0.03804,-0.00592
-0.06181,-0.01288,0.02283,0.17387,-0.03840,-0.01876,-0.08281,-0.01625,-0.03849,-0.00461
-0.05963,-0.01333,0.02212,0.17560,-0.03871,-0.01990,-0.08259,-0.01618,-0.03868,-0.00417
-0.05998,-0.01248,0.02274,0.17520,-0.03841,-0.02011,-0.08264,-0.01586,-0.03778,-0.00455
-0.05882,-0.01354,0.02216,0.17539,-0.03734,-0.01864,-0.08391,-0.01503,-0.03748,-0.00558
-0.05896,-0.01547,0.02287,0.17356,-0.03876,-0.01890,-0.08423,-0.01584,-0.03821,-0.00396
-0.05956,-0.01719,0.02203,0.17530,-0.03896,-0.01856,-0.08314,-0.01549,-0.03858,-0.00498
-0.06005,-0.01532,0.02225,0.17748,-0.03931,-0.01742,-0.08135,-0.01517,-0.03907,-0.00527
-0.05761,-0.01721,0.02269,0.17526,-0.04010,-0.01819,-0.08098,-0.01449,-0.03908,-0.00664
-0.05951,-0.01688,0.02278,0.17293,-0.04010,-0.01725,-0.07925,-0.01527,-0.04020,-0.00531
-0.06212,-0.01673,0.02192,0.17113,-0.03981,-0.01857,-0.07792,-0.01560,-0.03904,-0.00539
-0.06235,-0.01878,0.02186,0.17200,-0.04102,-0.01891,-0.07948,-0.01548,-0.03854,-0.00410
-0.05997,-0.01906,0.02180,0.17247,-0.03960,-0.01744,-0.08116,-0.01504,-0.03910,-0.00462
-0.06246,-0.01777,0.02176,0.17230,-0.04041,-0.01633,-0.08223,-0.01455,-0.03973,-0.00504
-0.06041,-0.01678,0.02135,0.16982,-0.04165,-0.01708,-0.08282,-0.01427,-0.03887,-0.00397
-0.06192,-0.01831,0.02138,0.17061,-0.04180,-0.01831,-0.08124,-0.01399,-0.03773,-0.00350
-0.06215,-0.01855,0.02082,0.17281,-0.04307,-0.01852,-0.07949,-0.01410,-0.03869,-0.00177
-0.06053,-0.01950,0.02135,0.17142,-0.04457,-0.01801,-0.07746,-0.01430,-0.03834,-0.00197
-0.05932,-0.02110,0.02189,0.17375,-0.04501,-0.01788,-0.07597,-0.01348,-0.03805,-0.00099
-0.06006,-0.02270,0.02211,0.17560,-0.04458,-0.01882,-0.07394,-0.01408,-0.03878,-0.00046
-0.06170,-0.02194,0.02304,0.17567,-0.04593,-0.01892,-0.07435,-0.01448,-0.03926,-0.00096
-0.06233,-0.02365,0.02300,0.17740,-0.04743,-0.01931,-0.07583,-0.01415,-0.03990,-0.00152
-0.06319,-0.02404,0.02218,0.17949,-0.04848,-0.01973,-0.07794,-0.01496,-0.03910,-0.00317
-0.06558,-0.02537,0.02275,0.18086,-0.04855,-0.02017,-0.07768,-0.01544,-0.03796,-0.00178
-0.06712,-0.02673,0.02299,0.17829,-0.04900,-0.01920,-0.07980,-0.01468,-0.03701,-0.00032
-0.06512,-0.02811,0.02318,0.17707,-0.04802,-0.01963,-0.08046,-0.01482,-0.03673,0.00041
-0.06410,-0.02881,0.02278,0.17575,-0.04681,-0.01921,-0.07968,-0.01521,-0.03563,0.00116
-0.06416,-0.02682,0.02264,0.17699,-0.04618,-0.01962,-0.07831,-0.01446,-0.03559,0.00028
-0.06341,-0.02683,0.02329,0.17974,-0.04572,-0.01833,-0.07690,-0.01393,-0.03601,-0.00098
-0.06126,-0.02518,0.02350,0.17688,-0.04606,-0.01848,-0.07478,-0.01442,-0.03498,0.00016
-0.06385,-0.02436,0.02376,0.17595,-0.04734,-0.01719,-0.07661,-0.01355,-0.03404,0.00163
-0.06191,-0.02350,0.02309,0.17353,-0.04659,-0.01574,-0.07549,-0.01264,-0.03455,0.00027
-0.06213,-0.02515,0.02355,0.17243,-0.04674,-0.01526,-0.07406,-0.01327,-0.03506,0.00032
-0.06455,-0.02598,0.02447,0.17509,-0.04528,-0.01483,-0.07387,-0.01311,-0.03509,0.00076
-0.06473,-0.02660,0.02471,0.17642,-0.04593,-0.01494,-0.07501,-0.01239,-0.03548,-0.00052
-0.06478,-0.02510,0.02471,0.17587,-0.04498,-0.01538,-0.07370,-0.01236,-0.03621,-0.00180
-0.06219,-0.02611,0.02519,0.17736,-0.04515,-0.01483,-0.07518,-0.01326,-0.03700,-0.00136
-0.06156,-0.02645,0.02547,0.17861,-0.04613,-0.01351,-0.07702,-0.01385,-0.03791,-0.00176
-0.06336,-0.02576,0.02465,0.17951,-0.04525,-0.01229,-0.07889,-0.01334,-0.03873,-0.00057
-0.06149,-0.02459,0.02387,0.18058,-0.04585,-0.01276,-0.07701,-0.01285,-0.03846,0.00041
-0.06140,-0.02454,0.02390,0.18143,-0.04437,-0.01208,-0.07740,-0.01371,-0.03953,-0.00096
-0.05971,-0.02299,0.02414,0.18034,-0.04388,-0.01183,-0.07653,-0.01272,-0.03938,-0.00053
-0.06079,-0.02431,0.02468,0.18070,-0.04398,-0.01058,-0.07782,-0.01179,-0.03876,-0.00171
-0.05935,-0.02326,0.02412,0.17799,-0.04522,-0.00946,-0.07670,-0.01124,-0.03987,-0.00155
-0.05730,-0.02226,0.02376,0.17627,-0.04644,-0.00976,-0.07813,-0.01097,-0.04080,-0.00240
-0.05829,-0.02223,0.02436,0.17664,-0.04583,-0.01111,-0.07879,-0.01005,-0.04080,-0.00198
-0.06040,-0.02382,0.02372,0.17897,-0.04668,-0.00963,-0.08079,-0.01053,-0.04081,-0.00303
-0.05766,-0.02555,0.02343,0.17859,-0.04622,-0.01034,-0.08190,-0.00956,-0.03976,-0.00135
-0.05854,-0.02363,0.02442,0.17755,-0.04655,-0.01054,-0.08056,-0.00975,-0.04045,0.00035
-0.05928,-0.02435,0.02402,0.17739,-0.04590,-0.00932,-0.08050,-0.00896,-0.04032,0.00007
-0.06024,-0.02563,0.02397,0.17544,-0.04677,-0.00891,-0.08240,-0.00915,-0.04021,-0.00092
-0.05957,-0.02501,0.02494,0.17604,-0.04695,-0.00845,-0.08447,-0.00988,-0.03999,-0.00142
-0.05852,-0.02415,0.02529,0.17752,-0.04605,-0.00701,-0.08605,-0.01087,-0.04080,-0.00007
-0.05791,-0.02438,0.02491,0.17530,-0.04486,-0.00820,-0.08573,-0.01132,-0.04058,0.00135
-0.05689,-0.02453,0.02574,0.17576,-0.04453,-0.00682,-0.08554,-0.01225,-0.04009,0.00252
-0.05528,-0.02658,0.02510,0.17846,-0.04451,-0.00678,-0.08587,-0.01161,-0.04050,0.00217
-0.05489,-0.02765,0.02565,0.17866,-0.04589,-0.00691,-0.08591,-0.01128,-0.04125,0.00251
-0.05238,-0.02673,0.02632,0.17893,-0.04557,-0.00542,-0.08507,-0.01094,-0.04136,0.00221
-0.05108,-0.02734,0.02565,0.18090,-0.04695,-0.00397,-0.08349,-0.01009,-0.04063,0.00200
-0.05372,-0.02674,0.02572,0.18015,-0.04570,-0.00497,-0.08498,-0.00952,-0.04164,0.00293
-0.05119,-0.02572,0.02630,0.17972,-0.04645,-0.00495,-0.08380,-0.00897,-0.04264,0.00330
-0.05355,-0.02594,0.02691,0.18176,-0.04763,-0.00516,-0.08528,-0.00878,-0.04289,0.00403
-0.05340,-0.02718,0.02683,0.18390,-0.04690,-0.00576,-0.08736,-0.00950,-0.04340,0.00449
-0.05395,-0.02738,0.02680,0.18515,-0.04570,-0.00553,-0.08927,-0.00897,-0.04271,0.00510
-0.05616,-0.02678,0.02599,0.18439,-0.04710,-0.00576,-0.08906,-0.00867,-0.04197,0.00665
-0.05598,-0.02715,0.02542,0.18175,-0.04693,-0.00429,-0.08939,-0.00767,-0.04146,0.00640
-0.05510,-0.02646,0.02583,0.18387,-0.04684,-0.00560,-0.08787,-0.00727,-0.04203,0.00480
-0.05448,-0.02485,0.02576,0.18467,-0.04767,-0.00473,-0.08930,-0.00718,-0.04101,0.00443
-0.05615,-0.02405,0.02491,0.18344,-0.04851,-0.00534,-0.09123,-0.00629,-0.04074,0.00509
-0.05817,-0.02610,0.02393,0.18500,-0.04949,-0.00447,-0.09240,-0.00643,-0.04130,0.00461
-0.05998,-0.02443,0.02456,0.18570,-0.04837,-0.00355,-0.09323,-0.00568,-0.04187,0.00437
-0.06229,-0.02572,0.02368,0.18561,-0.04792,-0.00212,-0.09458,-0.00640,-0.04211,0.00265
-0.06169,-0.02391,0.02373,0.18758,-0.04780,-0.00232,-0.09256,-0.00669,-0.04206,0.00188
-0.06200,-0.02384,0.02331,0.18683,-0.04885,-0.00284,-0.09046,-0.00572,-0.04322,0.00170
-0.06127,-0.02380,0.02386,0.18573,-0.04845,-0.00158,-0.09022,-0.00618,-0.04266,0.00144
-0.06237,-0.02322,0.02481,0.18485,-0.04911,-0.00298,-0.08825,-0.00654,-0.04149,0.00176
-0.06441,-0.02274,0.02432,0.18259,-0.04889,-0.00320,-0.08680,-0.00591,-0.04059,0.00099
-0.06522,-0.02451,0.02456,0.18052,-0.04821,-0.00398,-0.08482,-0.00502,-0.04021,0.00138
